,cellid,smsout0,smsout10,smsout20,smsout30,smsout40,smsout50,smsout60,smsout70,smsout80,smsout90,smsout100,smsout110,smsout120,smsout130,smsout140,smsout150,smsout160,smsout170,smsout180,smsout190,smsout200,smsout210,smsout220,smsout230,smsout240,smsout250,smsout260,smsout270,smsout280,smsout290,smsout300,smsout310,smsout320,smsout330,smsout340,smsout350,smsout360,smsout370,smsout380,smsout390,smsout400,smsout410,smsout420,smsout430,smsout440,smsout450,smsout460,smsout470,smsout480,smsout490,smsout500,smsout510,smsout520,smsout530,smsout540,smsout550,smsout560,smsout570,smsout580,smsout590,smsout600,smsout610,smsout620,smsout630,smsout640,smsout650,smsout660,smsout670,smsout680,smsout690,smsout700,smsout710,smsout720,smsout730,smsout740,smsout750,smsout760,smsout770,smsout780,smsout790,smsout800,smsout810,smsout820,smsout830,smsout840,smsout850,smsout860,smsout870,smsout880,smsout890,smsout900,smsout910,smsout920,smsout930,smsout940,smsout950,smsout960,smsout970,smsout980,smsout990,smsout1000,smsout1010,smsout1020,smsout1030,smsout1040,smsout1050,smsout1060,smsout1070,smsout1080,smsout1090,smsout1100,smsout1110,smsout1120,smsout1130,smsout1140,smsout1150,smsout1160,smsout1170,smsout1180,smsout1190,smsout1200,smsout1210,smsout1220,smsout1230,smsout1240,smsout1250,smsout1260,smsout1270,smsout1280,smsout1290,smsout1300,smsout1310,smsout1320,smsout1330,smsout1340,smsout1350,smsout1360,smsout1370,smsout1380,smsout1390,smsout1400,smsout1410,smsout1420,smsout1430
49,4682,0.0,0.0,0.0,0.002041740548307142,0.0004005328348366966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024422733831438387,0.0,0.0,0.0,0.0,0.0,0.0,0.0004005328348366966,0.0,0.0,0.0,0.0,0.002041740548307142,0.0,0.0,0.0004005328348366966,0.0,0.0,0.0,0.0004005328348366966,0.0004005328348366966,0.0,0.0,0.002041740548307142,0.0,0.0,0.004044404722490626,0.0008010656696733936,0.0004005328348366966,0.004884546766287678,0.0028428062179805353,0.005685612435961072,0.0020026641741834835,0.002442273383143839,0.0016021313393467871,0.003643871887653929,0.004845470392164019,0.006007992522550452,0.002803729843856877,0.005285079601124376,0.0008010656696733936,0.007248667401184197,0.005206926852877058,0.0028428062179805353,0.005246003227000717,0.0036047955135302704,0.003643871887653929,0.006086145270797767,0.00812788581910491,0.004044404722490626,0.0024031970090201806,0.0016021313393467871,0.0024031970090201806,0.004444937557327323,0.007727352984268212,0.002803729843856877,0.004444937557327323,0.009690940784328039,0.0024031970090201806,0.004044404722490626,0.005646536061837414,0.006887210940471161,0.004444937557327323,0.003643871887653929,0.005246003227000718,0.004044404722490626,0.004806394018040361,0.006047068896674109,0.017095913682006872,0.007326820149431516,0.0008010656696733936,0.0024031970090201806,0.0032433390528172324,0.0044840139314509826,0.006047068896674109,0.009192236566956127,0.011810834080882494,0.0056465360618374125,0.01173268133263518,0.006086145270797767,0.0020026641741834835,0.0032433390528172324,0.004884546766287678,0.006887210940471163,0.005685612435961072,0.006848134566347503,0.005285079601124376,0.009769093532575357,0.00812788581910491,0.0032433390528172324,0.006086145270797768,0.004005328348366967,0.004083481096614284,0.0028428062179805353,0.005246003227000718,0.002442273383143839,0.00812788581910491,0.005285079601124376,0.004044404722490626,0.0032433390528172324,0.0,0.0032433390528172324,0.011410301246045801,0.0004005328348366966,0.0028428062179805353,0.0008010656696733936,0.004444937557327323,0.0032042626786935743,0.0016021313393467871,0.002041740548307142,0.0012015985045100903,0.012650976124679547,0.005285079601124375,0.004884546766287678,0.0008010656696733936,0.0028428062179805353,0.0008010656696733932,0.002041740548307142,0.004484013931450981,0.0,0.0016021313393467871,0.005285079601124375,0.0044840139314509826,0.0004005328348366966,0.0,0.0008010656696733936,0.0004005328348366966,0.0004005328348366966,0.0
50,4773,0.0008905464093667553,0.0,0.0,0.0010561503059178367,0.0,0.0,0.0,0.0,8.28019482755406e-05,0.0,0.0,0.0008905464093667553,0.0,0.0008905464093667553,8.28019482755406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007124371274934043,0.0045355339951093174,0.0010561503059178367,0.00316845091775351,0.0,0.0,0.0,0.0,0.0,8.28019482755406e-05,0.0009733483576422961,0.0,0.0008905464093667553,0.0009733483576422961,0.002920045072926888,0.0038105914822936437,8.28019482755406e-05,0.0010561503059178367,0.0,0.001221754202468918,0.0009733483576422961,0.002029498663560133,0.010934962757227686,0.003996470400508917,0.0037277895340181036,0.003976195378844725,0.0047839398399359395,0.003644987585742562,8.28019482755406e-05,0.0021123006118356734,0.001221754202468918,0.004618335943384858,0.0011389522541933777,0.002671639228100265,0.004618335943384859,0.0014701600472955402,0.0019466967152845921,0.001221754202468918,0.005426080404476072,0.0008905464093667553,0.0009733483576422961,0.002195102560111214,0.0038933934305691842,0.0038105914822936437,0.0011389522541933777,0.0011389522541933777,0.0010561503059178367,0.0045355339951093174,0.00024840584482662184,0.0044226951592224555,0.00024840584482662184,0.0038933934305691842,0.002671639228100265,0.0072071732232095835,0.005508882352751613,0.0011389522541933777,0.002029498663560133,0.0018638947670090514,0.0026091123014889183,0.003644987585742562,0.006813438503496072,0.008988266041943095,0.001304556150744459,0.001304556150744459,0.0021123006118356734,0.0010561503059178367,0.002691914249764459,0.0009733483576422961,0.0011389522541933772,0.0027544411763758066,0.00024840584482662184,0.0001656038965510812,0.0019466967152845921,8.28019482755406e-05,0.001304556150744459,0.002195102560111214,0.0011389522541933777,0.005508882352751613,0.0027544411763758066,0.0010561503059178367,0.003002847021202428,0.00041400974137770333,0.0017810928187335109,0.003976195378844725,0.002837243124651347,0.002029498663560133,0.002837243124651347,0.002029498663560133,0.002029498663560133,0.0027544411763758066,0.0009733483576422961,0.002691914249764459,8.28019482755406e-05,0.0035621856374670217,0.002029498663560133,0.0008905464093667553,0.002837243124651347,0.0010561503059178367,0.0010561503059178367,0.003976195378844725,0.0019466967152845921,0.0009733483576422961,0.0001656038965510812,0.0019466967152845921,0.0009733483576422961,0.002029498663560133,0.0003312077931021624,8.28019482755406e-05,0.0,0.0027544411763758066,0.0018638947670090514,0.0,0.0,0.0009733483576422961,8.28019482755406e-05
51,4774,0.0007363163497575691,4.750341963331477e-05,4.750341963331477e-05,0.0007204818765464642,7.917236605552486e-05,3.166894642220985e-05,3.166894642220985e-05,3.166894642220985e-05,4.750341963331477e-05,6.333789284441993e-05,3.166894642220985e-05,0.0008920089614043564,4.750341963331477e-05,0.0009236779078265666,0.0012481930136385604,3.166894642220985e-05,4.750341963331477e-05,3.166894642220985e-05,3.166894642220985e-05,3.166894642220985e-05,4.750341963331477e-05,3.166894642220985e-05,0.0007177772858537789,0.0005620846742069916,0.0003747231161379945,6.333789284441993e-05,3.166894642220985e-05,0.0006095880938403065,4.750341963331477e-05,0.005304655289249669,0.0033173888649324313,0.0007046474033353592,0.0020031008975283427,3.166894642220985e-05,0.0005462502009958867,0.00023486497770231212,0.0003747231161379945,0.00025069945091341707,0.0003747231161379945,0.0008920089614043564,6.333789284441993e-05,0.0009553468542487764,0.0011743773587399836,0.002377824013666337,0.003190660609015168,0.00029820287054673205,0.0008946610818686187,0.0005489023214601494,0.002091411306117339,0.001517431528455768,0.00197137948087771,0.008526984844687047,0.002430631674228177,0.0028951098589326996,0.002818589613341437,0.0036155917354791633,0.003552201372406321,0.0008444530715426188,0.0013934603334596134,0.0011902118319510886,0.003754162624622583,0.000831323189024199,0.0023171382412861797,0.004519112035573533,0.0011268739391066685,0.001926528181708658,0.0017997999257913955,0.004927175112190566,0.001517431528455768,0.0013775733900200859,0.0020980552665665502,0.00321846780756059,0.003021785644621539,0.0013934078632311907,0.0014250768096534007,0.001155968386944353,0.004172118496101224,0.0003919224605210989,0.002485127626812608,0.00031403734375783695,0.002942613278566014,0.003079766826309011,0.0059934157491455,0.004850654866599306,0.0008629921354464089,0.0017998523960198179,0.0018750853923188175,0.001987213954088815,0.002942613278566014,0.004742518144814255,0.006761453515553703,0.000815488715813094,0.0007679852961797789,0.0018790247620753427,0.0009395123810376712,0.001847355815653133,0.0010661881667265113,0.0010055023943463537,0.0022538003484417596,0.00033252393743320435,0.00015834473211104972,0.0018025045164840802,0.00029820287054673205,0.00240673589916744,0.0024094404898601244,0.0012693841980066134,0.004584120942474782,0.0024279795537639143,0.0008154887158130941,0.002644357937790859,0.0014382066921718201,0.001894859235286448,0.0030059511714104342,0.0027842160762265415,0.0025492986282958066,0.002177280102850497,0.0016758287307952406,0.0014092948066707185,0.002441161906510756,0.0009236779078265666,0.0014409637530929285,0.00020584815174436475,0.0029267788053549096,0.0018025045164840802,0.0007521508229686744,0.0026601924110019643,0.0009711813274598813,0.000831323189024199,0.003206495082226274,0.0015808218915286108,0.001266732077542351,0.0003457062901800471,0.0016468119048372932,0.0007996542426019891,0.0014567982263040333,0.00015834473211104972,0.00020584815174436473,9.500683926662978e-05,0.0020347698439505523,0.0014567982263040333,0.00023751709816657458,0.00012667578568883986,0.0008761744881932515,0.0001108413124777347
52,4775,0.00044817508781929837,0.0002689050526915788,0.0002689050526915788,0.0003585400702554387,0.00044817508781929837,0.00017927003512771935,0.00017927003512771935,0.00017927003512771935,0.0002689050526915788,0.0003585400702554387,0.00017927003512771935,0.0009712419033892719,0.0002689050526915788,0.0011505119385169912,0.00455781788462841,0.00017927003512771935,0.0002689050526915788,0.00017927003512771935,0.00017927003512771935,0.00017927003512771935,0.0002689050526915788,0.00017927003512771935,0.002630077367663052,0.002107010552093078,0.0014046737013953855,0.0003585400702554387,0.00017927003512771935,0.002375915604784657,0.0002689050526915788,0.000268905052691579,0.00017927003512771935,0.0002689050526915788,0.00017927003512771935,0.00017927003512771935,0.0020173755345292183,0.0009712419033892719,0.0014046737013953855,0.0010608769209531316,0.0014046737013953855,0.0009712419033892719,0.0003585400702554387,0.0013297819736447106,0.0022113888594701226,0.001583943736523105,0.002107010552093078,0.0013297819736447106,0.0013445252634578953,0.002390658894597842,0.0053803986235326775,0.003436792525737789,0.002644820657476236,0.0025551856399123763,0.00259941550935193,0.0011505119385169912,0.0010756202107663159,0.00150905200877243,0.0037953325959932268,0.00334715750817393,0.00044817508781929837,0.002301023877033982,0.0020627276949851192,0.0009859851932024562,0.0015986870263362896,0.0049904012195177,0.0019424838067785438,0.0027491989648532806,0.00467693948181864,0.003780589306180043,0.0034367925257377894,0.003003360727731675,0.003361900797987113,0.0026470122518405252,0.0018675920790278686,0.0030929957452955348,0.0032722657804232546,0.0023622416183194145,0.003511958081387986,0.001987835967234444,0.001240146956080851,0.00141941699120857,0.00141941699120857,0.004124386086622298,0.0030929957452955348,0.0037056975784293678,0.0011652552283301758,0.002032118824342403,0.0022272544402996536,0.0027344556750400957,0.00141941699120857,0.0008067151580747372,0.001075620210766316,0.0008963501756385967,0.0006274451229470177,0.002480293912161702,0.001240146956080851,0.002301023877033982,0.0019572270965917283,0.001971970386404913,0.001240146956080851,0.001882335368841053,0.0008963501756385967,0.002405402184411027,0.0013297819736447106,0.006679571726534675,0.00440803442912706,0.0027491989648532806,0.0025551856399123763,0.002226132149283307,0.0008963501756385965,0.0027344556750400957,0.005633438095394727,0.0025699289297255613,0.001777957061464009,0.00316788747304621,0.004841466227133173,0.0011652552283301755,0.0016883220439001493,0.0005378101053831578,0.0019424838067785438,0.0011505119385169912,0.0007170801405108774,0.0011652552283301758,0.0013297819736447106,0.0024054021844110264,0.0005378101053831578,0.0028240906926039547,0.00141941699120857,0.0009859851932024562,0.002196645569656938,0.0011505119385169912,0.002375915604784657,0.0015986870263362896,0.0018823353688410534,0.0008067151580747372,0.000806715158074737,0.0008963501756385965,0.0011652552283301758,0.000537810105383158,0.0003585400702554385,0.0008067151580747372,0.001344525263457895,0.0007170801405108774,0.000881606885825412,0.0006274451229470177
53,4776,0.0008541808232199966,0.0005125084939319979,0.0005125084939319979,0.002140577879514542,0.0008541808232199966,0.0017989055502265435,0.0003416723292879985,0.0003416723292879985,0.0005125084939319979,0.0014119612690452696,0.0003416723292879985,0.0019086101353347667,0.0016703966516791167,0.002679554011900612,0.004452205821057323,0.0003416723292879985,0.0005125084939319979,0.0003416723292879985,0.0003416723292879985,0.0003416723292879985,0.0005125084939319979,0.0003416723292879985,0.00255984542599541,0.0020024550928004884,0.001566547693416416,0.0006833446585759973,0.0003416723292879985,0.0025149635867324866,0.0005125084939319979,0.0005125084939319977,0.0003416723292879985,0.0005125084939319979,0.0003416723292879985,0.0003416723292879985,0.0018316189281564895,0.0019086101353347664,0.0013349700618669926,0.0028080629104480386,0.0013349700618669926,0.0011799935248654942,0.0028691944899838146,0.002591954793910764,0.0028724955436629862,0.004591108833032081,0.0036912659452884573,0.003320571404380036,0.00862305298496359,0.006360211946377497,0.006909127843363719,0.00678025971811907,0.005941938522541573,0.008188529820854815,0.008828909458571768,0.006124943148518549,0.007381927880562323,0.007305326786014397,0.004549137934817977,0.0044235737220672516,0.0035031859177266605,0.008838380876240162,0.0070300067671599745,0.005025241884510505,0.007476162950658397,0.009279238892442707,0.004545836881138806,0.007275134236502919,0.009201378347385835,0.007724594332495264,0.011846692275582976,0.010963099128112204,0.00899743869218154,0.007644670964565181,0.007260054834121121,0.00971058578763866,0.0056805584541110244,0.0072068438879624806,0.007433289901231993,0.009512647088592868,0.009938862365508911,0.00786310723183967,0.005180218421512005,0.005291307241895523,0.00798789121932969,0.00802138482252034,0.003875797277038958,0.00445121169841238,0.006672474810229477,0.007072968929204269,0.005677257400431853,0.0048812634709509296,0.007150350249012898,0.0048544057198665076,0.004110319594385085,0.006531048111021497,0.003381312871285461,0.008375225613141317,0.006933852019845275,0.01005048376902101,0.00752143490255167,0.00795925912033962,0.0063116389408050515,0.0060992219905773035,0.006235037846257127,0.018314691988664818,0.010377680705941807,0.008500789825892039,0.006234257620996422,0.00963221034518509,0.0053514446987863555,0.01068216826572963,0.011602556070070222,0.0071650395387643446,0.004174752227600033,0.007724984445125617,0.008346807411535484,0.009241574897694291,0.008110154378401242,0.0034424444508212365,0.007657997238744318,0.005859481801148127,0.006698583221986325,0.002949486750841263,0.007923848698745094,0.007290993864145423,0.0034424444508212365,0.007475382725397692,0.010015073347426488,0.004793664252961082,0.00409367974148188,0.005859481801148127,0.0027465412182819103,0.010853784655634333,0.008885569646537313,0.010744080070526109,0.0037233753132038102,0.0053514446987863555,0.005863953192718354,0.005396716650679629,0.005783660931860904,0.005643763797241204,0.00617174180618535,0.005009772369498359,0.0019693516022401907,0.003381702983915812
54,4777,0.0018014200420696268,0.0010664919413469285,0.0011063584882607274,0.004766631909369875,0.001777486568911547,0.004055637281805255,0.000710994627564619,0.000750861174478418,0.0010664919413469285,0.003134177129163355,0.000710994627564619,0.0033270410805234514,0.011044221815822104,0.012343444255442928,0.006686697379054267,0.000710994627564619,0.0010664919413469285,0.000710994627564619,0.000710994627564619,0.000710994627564619,0.0010904254145050083,0.000710994627564619,0.0036374625955552355,0.0017646834361686142,0.0031720015990074446,0.0014219892551292376,0.000710994627564619,0.002831175377515543,0.0010664919413469285,0.0010664919413469283,0.000710994627564619,0.0010664919413469285,0.000710994627564619,0.000710994627564619,0.0014091861223863049,0.003327041080523451,0.0011764556241124094,0.005354859721426079,0.0011764556241124094,0.001654719753403133,0.006502753256562071,0.00474903033565269,0.004415797995066993,0.008656468653985899,0.007104872065304286,0.006509085156002965,0.020770376318664095,0.013975419742267167,0.007510104284950229,0.011610410847009854,0.010610886100501824,0.01749549459930663,0.0206665747101836,0.014443055264900856,0.026968774436652704,0.015533819472853018,0.006303248246744022,0.006158216458038994,0.011476262743409302,0.023302765529226898,0.01498741142054961,0.012838830665068555,0.016440174666880886,0.017612434205912485,0.008446003128908619,0.017213226062276474,0.01655913139772985,0.014388717085282658,0.027754906023762318,0.02650871995606151,0.01884292018621213,0.012097505940937774,0.015331354347178097,0.019361053454895288,0.009970058176111074,0.012449042748472463,0.01641810293860292,0.019485824971333675,0.02333988812429972,0.016938376979420983,0.012440299629605427,0.006709912273011193,0.01806771902007948,0.014349224115477106,0.014339770325942362,0.011080404518446883,0.012979530962896356,0.01490971351894677,0.01186561337739051,0.018218103153034994,0.016618741103058818,0.01269499613386165,0.00952496200202996,0.01419105469294831,0.008061400323885732,0.018536890593658446,0.016026009382490842,0.025350137382667615,0.01632304851943968,0.017978496737970737,0.01589177602559876,0.012746702799267358,0.013354165901341123,0.038322422201614796,0.020309574429229423,0.019396576098868284,0.014809009766955821,0.022832119421105895,0.012020246340410365,0.027617502899624585,0.02295831071008957,0.01860144397659257,0.00843803751316735,0.013848695012989763,0.0147026793521897,0.02376711554002863,0.02021997297645198,0.009273093879093605,0.02152921375228136,0.016833558581995846,0.016705239962650935,0.006577181883290983,0.01898142075827575,0.01833038298235015,0.009225226932777445,0.017120826719473948,0.026245724085188635,0.010639622307000475,0.00977917737789607,0.016817625508240126,0.004946320993151975,0.02705675190508035,0.0256888885857019,0.02745775643384367,0.008539701829316182,0.01199631286725228,0.012983071714771614,0.012370574228588813,0.013128238544971466,0.015552174409432448,0.01800838293990102,0.011205585145860068,0.004967089741636177,0.007505445177837121
55,4778,0.004743076708799087,0.0021334554773084764,0.00365410496520762,0.00701796144124399,0.0034482163526623664,0.002958486745638162,0.004165435453436226,0.005040828284224807,0.001810827148753195,0.004004149188083217,0.0009921325467986085,0.00251532854378462,0.006271649057686197,0.008114305050039938,0.00362438082039706,0.0009921325467986085,0.0014881988201979133,0.0009921325467986085,0.0009921325467986085,0.0009921325467986085,0.001492545862113506,0.0009921325467986085,0.0020761379686984566,0.002461057466663887,0.002012480281497361,0.001984265093597218,0.0019070371535492554,0.0030718841711974702,0.0014881988201979133,0.0014881988201979124,0.0009921325467986085,0.0014881988201979133,0.0009921325467986085,0.0009921325467986085,0.0017328757347108152,0.002747444002338386,0.0010557902339997042,0.003510629423770779,0.0022933231693056323,0.002930998543948412,0.005239080901726284,0.005144850294492399,0.008601197446353797,0.00755039110005155,0.003538844611670921,0.009288333523779843,0.017412488766189695,0.010195874142744739,0.0050250574445591415,0.011267538441050811,0.007348227705321208,0.011278161703909256,0.019361413781786647,0.009316038764370364,0.01564144695976652,0.012266181611487688,0.011902101050286922,0.0067872131592017,0.010887887421155287,0.014940387343657924,0.014693262925008683,0.012954773527253004,0.02131226117431336,0.017704741213942287,0.010788186533514824,0.015377861140895826,0.014008261294752218,0.010846809643819367,0.016057085949715694,0.018535588279637954,0.01437654158377187,0.012571660920389489,0.012610995456660362,0.01674354296727546,0.01660697695827421,0.012720758862028309,0.01261767605694783,0.015152000474517357,0.010041380289661374,0.0149592708091744,0.01334756217490419,0.009960084311095607,0.016606260137601324,0.013809715654944625,0.015007034209748797,0.012543327103817201,0.0076972658941640544,0.008933498611841315,0.009158077004931911,0.01232381605108381,0.0195271332407514,0.008646668619572449,0.010674911403261664,0.013009839291226061,0.009419614170367475,0.01471343172353188,0.01511835210804033,0.030360929645176282,0.026009554390336944,0.013594780047447392,0.014427429209733092,0.021710480408644674,0.01016104719247351,0.023214607284948313,0.022157378903383845,0.024528595070637725,0.0180861563042886,0.019853822181749557,0.0131721306227205,0.016510483744093522,0.016632075029462696,0.01785918679618606,0.023089374279823105,0.012444019480229494,0.011902951108077027,0.01867471806172708,0.01494401446115472,0.010880785455722743,0.0162800138108274,0.014226931437342176,0.02176208019205806,0.016906786240613345,0.0271273910398097,0.01865781998236744,0.01101369396044381,0.021061035965323483,0.02797439985079641,0.012842075543573367,0.013814848889687675,0.016063066977634804,0.01579716206313878,0.02102982498812652,0.026425308210060967,0.023158899408229062,0.012686091074332726,0.019662628698060947,0.020045298513792262,0.009693808874059153,0.006911023242478577,0.011919407134073112,0.013185374785494284,0.007664703664348318,0.003621208974993535,0.006170168177775305
56,4779,0.005336537547856276,0.0018957879889630997,0.0033324693095103737,0.006750475528449798,0.0031798154589334927,0.0022533545227562068,0.005771865101388261,0.006021151385798568,0.001302090470894616,0.0023812052576487816,0.00047226196855075443,0.0009445239371015089,0.0007083929528261315,0.0020104834237207473,0.0007083929528261315,0.0006903299519019082,0.0007083929528261315,0.00047226196855075443,0.00047226196855075443,0.00047226196855075443,0.0007083929528261315,0.00047226196855075443,0.0006903299519019082,0.002507004931146464,0.00047226196855075443,0.0009445239371015089,0.0016159824749088722,0.0014167859056522633,0.0007083929528261315,0.0007083929528261315,0.0006903299519019082,0.0007083929528261315,0.00047226196855075443,0.0005837488036069495,0.0018777249880388763,0.001773808862636027,0.00047226196855075443,0.0011806549213768862,0.0022096799929773566,0.0020882444434596266,0.0029924221998321467,0.0041667828270957556,0.006801373656773817,0.005369875280970132,0.0011445289195284392,0.008596777035392697,0.011744218668988535,0.005347437748472641,0.0024646823913472777,0.00753047043766528,0.004813582194318224,0.008156468220659878,0.013216312143766742,0.007090508734040637,0.005035943916961457,0.008390009756482741,0.013285813790030366,0.007811476792819979,0.007450005437967071,0.007848447825211127,0.012846770677359958,0.00960366401420097,0.020095154306559452,0.012993455351745871,0.009123082579150699,0.012622199090758948,0.00941640227857766,0.008599910060654551,0.0080269405664024,0.010559087010005687,0.008577002511759255,0.011282804380452394,0.0103167826228786,0.012357555043226609,0.014959068948095672,0.011876766734881855,0.008271161641389467,0.00948608595489301,0.0026366756583884507,0.014289513208946968,0.010564128023677927,0.012368513854401226,0.013454115693684116,0.010209468635852915,0.0093581278922734,0.00833333542117485,0.005340476972260391,0.0037206981459319134,0.005335872207670464,0.007938121496860358,0.01578002578894227,0.004438496236410236,0.009130487161981693,0.010892960716832207,0.010416425517237102,0.009301070700599854,0.009270416144044929,0.02344266703233626,0.025508715231400116,0.005831022603187537,0.011566817427142637,0.018124306732226696,0.006863577175818578,0.012385566758612366,0.01803526929994488,0.018067769737857866,0.014488427609318528,0.011416177939327088,0.01041175291354941,0.006979216350657548,0.010308224870350017,0.011635394842796394,0.023580821043456053,0.012204214542855873,0.008526045162525881,0.012079124572989888,0.010250305872789493,0.009728971489577905,0.011803094711098338,0.008537755906270327,0.01982371963769334,0.01712595849505135,0.025527503228834302,0.01208299764076225,0.009703503905822688,0.017886561467200784,0.02385689814133569,0.012053437469695663,0.012236878658148365,0.012374522612896592,0.017834838476028955,0.01358890133556273,0.017778576854090313,0.01635037750989115,0.010960604799997949,0.019059386670756052,0.020461507777659774,0.008156890906207652,0.004166118359024843,0.008097192887392997,0.0057767127091532975,0.004499425353942987,0.0021138559723142534,0.004045226386316457
57,4780,0.0019775653672511853,0.0005872339817690522,0.0005650186763574817,0.001731814365758895,0.0012480608493729193,0.0008475280145362224,0.0021744551540305674,0.0016316517830846573,0.0002825093381787407,0.0,0.0,0.0,0.0,0.0002825093381787407,0.0,0.0004005328348366966,0.0,0.0,0.0,0.0,0.0,0.0,0.0004005328348366966,0.0010711264099709924,0.0,0.0,0.0001968897867793821,0.0,0.0,0.0,0.0004005328348366966,0.0,0.0,0.001373533127769801,0.0009655515111941783,0.000895532915744422,0.0,0.0,0.0004905067776639083,0.0001968897867793821,0.0005061077336135108,0.0025676828505409653,0.0015740817855160426,0.0028196043879508757,0.0008232809750849643,0.004312358314141363,0.004081311136967666,0.0025787905032467508,0.0006941498257212229,0.002178257668410054,0.00294128675557569,0.00515398010328403,0.009017670736648727,0.004849255459693718,0.0025751316322798912,0.00280084634233615,0.009379965377807652,0.009352059467389536,0.0023260032199758944,0.0047336935322398925,0.007075096096995374,0.0035731450564900546,0.007336143617980925,0.004676675411719644,0.0035320950277298014,0.00815147720127641,0.005535032790057681,0.0060635761502293465,0.004426376310477331,0.00566508295228018,0.0053438649527059205,0.007477243465151823,0.008569334611773845,0.006328363486240333,0.01025174046263222,0.00892141400026133,0.007053518344287409,0.007888539793185103,0.0030534180360570853,0.011899612013556429,0.004331819752227839,0.00821441097954645,0.007527988224468125,0.005641975246834267,0.004128898837455931,0.001734275934963025,0.006526114318121086,0.0028687486231644176,0.00250589313787293,0.006628100917295848,0.008331360764900647,0.0024462866746679654,0.004460058501557234,0.008617137901812028,0.012372832730586175,0.004763156008220373,0.007443159146805327,0.0077227495582906395,0.008332844270185626,0.0016576696028757138,0.008769179877048335,0.010473932042286402,0.00651796214391041,0.004881237472635717,0.007561379988308681,0.00361216335121062,0.0050875624110437445,0.007060259001957921,0.003129100623688976,0.0032153703313993593,0.0037539492556491866,0.0038356990472913403,0.006549558280228363,0.00660300211036355,0.004099145438126971,0.0053277261394368445,0.007336718471330482,0.003931085306221128,0.007556540965210178,0.0019755336332114982,0.005660639713945908,0.005420749573697204,0.009248408745769418,0.0039457672493119714,0.0034369776253477466,0.0055640514216567264,0.006585976093928833,0.007910786453529647,0.004658334597661943,0.004049888903921878,0.011855451819626502,0.007602227940626877,0.009977962894122271,0.007149595392081527,0.0066008998049590555,0.007931831535274944,0.011951205679638723,0.003576095803388501,0.0022491686638941555,0.003261182519951163,0.0018721920796443859,0.0017430609302806449,0.0009988744693115346,0.0013980663589728748
58,4781,1.774569030683318e-05,0.0005244997791437095,8.87284515341647e-06,0.0015835952721829326,0.0003897707953808068,8.87284515341647e-06,0.0,0.0005244997791437095,0.0,0.0,0.0,1.774569030683318e-05,6.210991607391625e-05,7.098276122733296e-05,5.323707092049979e-05,0.0017111161779918846,2.6618535460249896e-05,8.87284515341647e-06,0.0,0.0,0.0,2.6618535460249896e-05,0.00040751648568764,0.00028886842503210463,4.436422576708308e-05,8.87284515341647e-06,8.87284515341647e-06,0.0013745824535315776,0.0,0.0,0.0003897707953808068,0.0,0.0,0.00023320079341086829,0.0003897707953808068,0.0003897707953808068,8.87284515341647e-06,0.0,0.0015835952721829326,0.0,0.00026224988957185475,0.0032879450498219448,0.0010684100157937182,0.0019697124172646163,0.003955604980280895,0.003156328816112791,0.004761765106502759,0.0022465952470895555,0.001982238912717156,0.0018745701420155817,0.004631384804633767,0.004880854844759373,0.006404122529768742,0.0029995183023909192,0.004045203944775444,0.0013217870602121567,0.0076971846097201035,0.0068801627552451654,0.003438754956692215,0.005568366910325701,0.005432414836964412,0.003467038259351931,0.006462785349742839,0.006735131174066499,0.004461164440257196,0.007890236679060875,0.004196897206847872,0.003936312084475483,0.0071313286354039475,0.009209932912968524,0.005890709372134003,0.0065777797600992515,0.009137178052986717,0.0031850537963735853,0.007945483748391886,0.0064979526144563135,0.006704093194805855,0.004928436540039317,0.005038107036082323,0.008094845672407874,0.0048969357678667405,0.008419730759802983,0.007396908059374737,0.01514012705041155,0.007913128081754966,0.0018995239102763662,0.003671631634202892,0.003136946819344304,0.004683385943714106,0.007170149550416548,0.010796859714210095,0.009872402109310995,0.006771505909882323,0.009996133572527998,0.00711316238280689,0.0032754185543694045,0.004903294448171162,0.005017489107473675,0.007204404999190051,0.0055751333106785735,0.007549487452903582,0.005809121012901564,0.00843729090275671,0.007513007997628646,0.0040947873653968195,0.005658289990720443,0.004457699113565444,0.0038998537445114004,0.0024252467790184624,0.004737253015843053,0.002506738691860866,0.006192885704615958,0.004354248620815119,0.005114821431671511,0.0025084034590603316,0.0018244458211488306,0.0032281820903005067,0.008860530238098895,0.0019672818565638793,0.003167632221966944,0.0018690594076165234,0.005024456673675693,0.003657981271796261,0.0018302059162484988,0.002379217786051913,0.0014404351208676918,0.009131211295223087,0.005100645787515542,0.004966682597253911,0.0031575362872151404,0.0038091364098775766,0.001781912119133564,0.003303148114541971,0.004556735550865536,0.002632952903923172,0.0044389708454121565,0.006598301242317867,0.0032947114501748168,0.0006520206849526619,0.00027112273472527145,0.0010684100157937182,0.0003897707953808068,0.001185393309249788,0.0013201222930126907
