,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23,hwr
199,4983,6.96639835253831e-06,0.0,1.393279670507662e-05,0.00013979178126188898,0.0,0.00010625700280294437,0.00014617210670337058,0.0017845525558238214,0.005246790243365922,0.005836812174980103,0.005920664806245198,0.005967201323661085,0.00559048410918009,0.0037374308398146487,0.003817648610325698,0.0049639331453804,0.006485213352317987,0.005876165643368972,0.004975260778578776,0.004094085374446032,0.0028434086270905145,0.0017781252822590906,0.0006147918471550774,0.000397458530466296,2
200,5081,0.0006854829014358259,0.00028871484874592806,7.408485109513804e-05,0.0,1.6138728156878127e-05,3.466812787915387e-05,0.004533536961581174,0.009968994676167622,0.03934267127487263,0.0533026263174236,0.055378568947915534,0.061469777585968347,0.05444985964407879,0.04441238980722553,0.050545766884741286,0.04750293947320295,0.06089579114834707,0.05852922685773557,0.05569068115116243,0.03905334514082756,0.024336154973584035,0.021025599562329828,0.004336241123026185,0.0029770252809923343,1
201,5082,0.0005986313838636227,0.0009248301356996249,0.0017727610359364611,0.00030939978185681353,3.64785902716377e-05,0.0005076711893063936,0.004192060603097804,0.013343992852889402,0.058182922093022435,0.07147053172327665,0.0769000138705103,0.08774540542340165,0.07502067263342124,0.05857344680301692,0.06502977397720275,0.06843266089733682,0.0782280575956166,0.06509139687783808,0.06290081099211273,0.04427040651012509,0.024690103288319144,0.020570545072710174,0.007299538666678634,0.0038196429769780903,1
202,5083,0.010985794127737234,0.003573035351268769,0.006338279165676554,0.00013186014779966403,0.000749809195747236,0.0036588953559568162,0.010049294555466938,0.09570321264512387,0.26670423139196925,0.3818335893379076,0.4510006663858423,0.384745879544389,0.41353914154938,0.328736679892098,0.3644828050960999,0.40772247722410804,0.44946612642033074,0.44222557055327844,0.39601118720410156,0.31414423954489884,0.2251862921485065,0.1509930033886263,0.07681236238937861,0.04827721435247378,1
203,5084,0.009203121529443562,0.0013187162658966133,0.0030619835732429985,0.004579528580549077,0.001193866887598841,0.0016253589087437846,0.024042064360584956,0.15178627266204364,0.46838152473727995,0.7158034628362905,0.8568632251360708,0.8785819703452546,0.7286317857815934,0.5559495207978659,0.6224521384017021,0.6614488256020695,0.7700930937255306,0.695412641591747,0.7162041688953938,0.5613425752993639,0.3418020761431769,0.243043576813712,0.11583733759982649,0.0666538574069151,1
204,5085,0.0012390430308790279,6.113739418560238e-05,0.0007435919170345612,0.0,0.000724643356784272,0.0002616331761031997,0.002316378621945882,0.03341466571671882,0.08577072805185969,0.11851606115586316,0.13683159403443815,0.13053169618673274,0.10494211929161817,0.09897797246180902,0.08226511772098652,0.08457357808367408,0.11682577933997072,0.11215820494866682,0.10938110458286504,0.08955184299350998,0.05952355388848644,0.0425959814660853,0.022883795773165974,0.01154763808232089,1
205,5086,0.0022045426409605363,6.349800275452568e-07,0.00012347034698203776,6.349800275452568e-07,0.0009413083772235614,0.0006167303304109818,0.0018786000212396025,0.02332153236588977,0.06592495509637049,0.08474957532215341,0.08257160155628972,0.0757327786863629,0.07667957141344793,0.07841752309508915,0.07998439877419461,0.0777230622309543,0.0838030513244688,0.089441272758599,0.07465624094004547,0.05745381666144774,0.04972747755719177,0.021228157477837226,0.0151275850508362,0.004476610724989947,1
206,5087,0.0018676241296662452,0.00014261042240311722,4.5264667472629325e-05,0.00011525992094504439,4.5264667472629325e-05,0.0007115056496544852,0.0019061101282341552,0.014153721869890027,0.04593966992125031,0.052992811084393326,0.05497580260200947,0.0631129052534359,0.052921094066240036,0.05177312757573045,0.0544606358031198,0.04942466613996019,0.05135262600610172,0.06599372834008893,0.050162589098203515,0.03811360392948275,0.03334264768014889,0.01726381690180627,0.010791799595095172,0.0051017932055746895,2
207,5088,0.00321710710009019,0.0003690065932969853,6.0591232469787964e-05,0.0001244521184141373,6.689550594447297e-05,0.0005886654348694301,0.0016010492287093286,0.015053372599847297,0.05025103757889065,0.06267836663124213,0.0707782351620423,0.06978992736350377,0.05826833746774589,0.05497790992472478,0.055020901739252455,0.05736173555186858,0.05787160362738374,0.07396089822787492,0.06286822169961802,0.03889006585997601,0.02971906005682862,0.016174335819267246,0.00965994315628256,0.006063029846726763,2
208,5089,0.00085360802819811,0.00017879686705483177,0.000126254456581395,9.778571545245113e-05,4.455958402412549e-05,0.00015436343954110346,0.0012543949637713466,0.00702482264430657,0.01546802471553877,0.021049908482957194,0.0240917314539719,0.02299776554714912,0.01801361625959658,0.015615248362084702,0.020106392899224817,0.02257163885177986,0.02794307444813407,0.02641258919140516,0.02267817329775255,0.013768602491535888,0.010433691343548043,0.004908676436599476,0.0031682191859517066,0.0017839773720295235,2
209,5090,0.0006615974721861856,0.0001811870847455337,0.0003129366816266664,0.00011979948033797503,4.1722768521725884e-05,0.00011979948033797494,0.0013222932244950957,0.005020430226018605,0.01220964766643856,0.016203031045845934,0.02189917343945715,0.02192315909776983,0.01451153775082368,0.012016637737634834,0.01721644579559754,0.020850800331039414,0.028104938285434075,0.021842017652271884,0.019351768655400572,0.010951739274642464,0.007147404762569849,0.0032975105218770303,0.0022918387133023747,0.0010120532203556512,1
210,5091,0.0010373135764759343,0.0004195854742589691,2.9350866539037728e-05,0.00021565001937384542,1.1714564488721745e-05,0.000285937406306176,0.0013805609956965654,0.005351850217357013,0.015530010765823292,0.01631890394990197,0.02008911058413142,0.01740511362721024,0.013442906905543055,0.014725697715882564,0.016226601194803156,0.019111680544958005,0.021692496061249605,0.025446514197329878,0.020316529201200355,0.012298052293265166,0.010257018311142884,0.005553765711150994,0.003074382289667975,0.0012191467646474488,1
211,5092,0.0005068845696597618,0.0002652397375857086,5.870179237178122e-05,0.00015817605880024088,5.870179237178122e-05,0.000511531214355596,0.0014587785075773482,0.005111820312826772,0.015542463918015616,0.01536717727917578,0.018486987002139754,0.015880083355074855,0.012952734687075682,0.012825236910167449,0.01522574422306643,0.01699381060509293,0.01668767482268552,0.020473870771019028,0.017122379535537618,0.011001037293958625,0.009182263065255152,0.004337144762526791,0.00274101725559772,0.0011016315676996686,1
212,5093,9.411637643154202e-05,0.00010695593683991846,2.692189543077752e-05,2.692189543077752e-05,2.692189543077752e-05,0.0002864668848712123,0.0012678058788659805,0.006043842837541595,0.018751257991299758,0.021815089008630193,0.022575056098170634,0.022699037443619414,0.019282589452114272,0.01417448308850173,0.015881403421267117,0.01906786307837873,0.02242526652775167,0.021411345936028656,0.018244833762102255,0.012907947769499118,0.009451812421181729,0.004337347172363378,0.003378583788019576,0.0009339483647514468,1
213,5094,7.108652896301173e-05,0.0001063419282964291,0.0,0.0,0.0,0.00021461876864650915,0.0015338680530640513,0.007648170780504326,0.0217572239385275,0.027029790914543092,0.026251738896556093,0.028085309091598218,0.023765377488997614,0.016400385676216055,0.01858057604399588,0.022003422076471324,0.027390262687736294,0.027408155365592983,0.02278303299646559,0.01628103847210905,0.0122203040415708,0.005278263107355508,0.004811741713117612,0.0013828956892226083,2
214,5095,0.00018234480962905743,2.983850897196603e-05,0.0,0.0,0.0,0.0,0.00026123824950820165,0.003900712969494317,0.013484633377694776,0.016430846080203253,0.01988670808356678,0.01850247304198602,0.014701591296372002,0.011217977102406712,0.01401228929767716,0.016228549249714945,0.02504778870263718,0.017817069410435288,0.020537049864369744,0.010138256231288608,0.006752948871906549,0.002493971666629075,0.001897985800746608,0.0003890013609713908,2
215,5096,0.00021768584678184783,5.4315350628228475e-05,0.0,1.7680191938573633e-05,0.0,0.000160079553762549,0.00028604748288842325,0.002264610333693742,0.006410365148386326,0.007987677014832705,0.00948164734294616,0.008117134714294422,0.007966020735578882,0.006461525833387906,0.006981275029687579,0.006644526202247844,0.008448421429211001,0.009002025659890693,0.006610477197794379,0.004001478395472486,0.0029896756146861117,0.0014378869178218962,0.0011457541895731743,0.0003867768374621335,1
216,5097,0.00013410400728290566,0.0,0.0,0.0,0.0,0.00013410400728290566,0.00021616747049918862,0.0012299528193536796,0.00377992721551002,0.003959065601517417,0.0034826954106851144,0.003206482101886605,0.003696864623403171,0.0038529862556030384,0.003361604605195907,0.002281766381590529,0.0030113331274138123,0.004404413744309492,0.002840200035639114,0.002258749627783001,0.0014691370436603964,0.0009917677239375286,0.0009617448047878682,0.00013410400728290566,2
217,5098,6.63004157589178e-05,3.3153898854803245e-06,0.0,0.0,0.0,6.630041575891785e-05,0.00019815041503360863,0.0011525480801272692,0.003904421572729419,0.004221229040291234,0.004346599675076297,0.0038764465389281473,0.0034777257012858637,0.002971366616922161,0.002873020802373125,0.0028699612454507464,0.0028282475168790577,0.003474369424847782,0.002814607073180635,0.0021292803815595573,0.0018172268361012565,0.0011660580529506215,0.0009271888426637125,8.831761186678181e-05,2
218,5099,6.59147112081518e-05,2.4025812420504566e-05,0.0,0.0,0.0,6.591471120815187e-05,0.00019486125981088472,0.001619899505379081,0.00479431053525968,0.006204519557763958,0.007439729854037874,0.006637596440547454,0.005935449873387439,0.004138866635886726,0.0040488515685495625,0.006643097918610351,0.005193677148872436,0.005421577561566267,0.005135431167982927,0.002778660848457121,0.0030996121830050936,0.0015843975400228626,0.0012149502340582934,0.00014934989596337956,2
219,5100,5.6060228975434135e-05,2.8030114487717068e-05,0.0,0.0,0.0,5.6060228975434135e-05,0.00018902618847269732,0.0023279439534620978,0.006196208951227767,0.006733892902241481,0.009353783033944909,0.008820368736503773,0.009748599660569738,0.004885449753211018,0.0051203954892823965,0.008828498767853809,0.007123946253458238,0.007515164286410483,0.0064529851548357844,0.00306059016411567,0.0038428128587447027,0.001944468787933425,0.0009067342302936392,0.00031973712559787504,2
220,5198,0.005205057299851808,3.866136263957693e-05,0.0005821249382135205,2.636317471821279e-05,0.0005036744179997348,5.8466941471716124e-05,0.003382464213774374,0.020912394890413057,0.05636191856390957,0.08694177313634192,0.0766862208460703,0.08963914549196444,0.06746129983385701,0.05860865022255125,0.0798782389938063,0.07386082078109947,0.09623883882369665,0.09607317796063042,0.07620388140669017,0.059706046160845856,0.0356175401478292,0.024651503993141987,0.011681831713295395,0.006403281836891602,1
221,5199,0.0031996221362985806,0.0014907888231990966,0.0013585636509247448,0.0008630141811420455,0.0005752111920725928,0.00311446134017867,0.00809945057272376,0.025512080950915048,0.06547316635218195,0.08399507442636017,0.0972176352509288,0.1057132196925083,0.08060681553780268,0.06803256733649163,0.08614896277433702,0.07961866337039478,0.10161833208920346,0.0999022125163854,0.08501673853479658,0.06408665272310919,0.036546206498650646,0.02621661020203955,0.01565487721077754,0.010470215929728119,1
222,5200,0.009237421668262802,0.01404705822888125,0.00434937967982972,0.004792651013786406,0.002146498905721354,0.005992154033297465,0.029218648205466786,0.17062852683099922,0.5752471283177294,0.8653445385711804,0.8468901115456269,1.0,0.9729781934559638,0.7337259814556563,0.7346575498025825,0.8085309932987513,0.9835707928883151,0.9730364786820453,0.9263306617209937,0.6189375196988816,0.37402505306315137,0.2723488534090931,0.15639823025652957,0.07991109319258399,1
223,5201,0.020710904260682568,0.006925883561988689,0.003965021396427274,0.0013157861045071956,0.006033359130989654,0.004838981632234655,0.02896562850796565,0.14171057601143078,0.549426236579293,0.7201508982720695,0.8999461345606006,0.9123450412906478,0.7932426324824116,0.6253868601306404,0.7111850874306923,0.8123785043047829,0.8690158886837468,0.7943801730829231,0.7031143757376205,0.5043216190270463,0.3006820954468074,0.22284485946387897,0.09003324650266507,0.07238049924371665,1
224,5202,0.0013216592870544642,0.0009759019562961788,0.00010110258011869831,0.00012938055718458773,0.0005459433511767708,5.984862635954305e-05,0.0024909168809424454,0.019316065964636205,0.053968245528563434,0.06642770369290898,0.07480687607687625,0.09573547967736763,0.07784939156206554,0.05309709475589358,0.049296402014626525,0.056174962514925826,0.0780474501346344,0.08186142897931191,0.07135954645782377,0.0489717257798942,0.04722579331031145,0.03211285753632202,0.00732323073694977,0.005843183327836478,1
225,5203,0.0019273539073093027,0.000519473627493278,0.00016706228412113934,5.106450495708012e-05,0.001288880094283191,0.0004267301533826229,0.00149543893706198,0.013208284567325292,0.043380718527258486,0.04900992686970152,0.04714740792479088,0.04519095310922051,0.043959334386494596,0.04724026820440275,0.047254939525208116,0.04859521901471147,0.05338886924635262,0.05168676250763869,0.04412441518485451,0.03562288659317148,0.036415495135998545,0.015705532327962412,0.008908170568681404,0.004864914261967011,1
226,5204,0.00301951092908327,0.0007073695926579493,0.00029444622553880326,0.0001550569658961367,0.0026936387002498567,0.0004941841734913352,0.001454095330753706,0.017236118548089936,0.05471030616067609,0.06163659710578899,0.05842306740588988,0.06875086201503813,0.0573752752558155,0.05487356557757301,0.05460454686625913,0.05538953737366253,0.06363099883256662,0.07231493109221158,0.05704945435951077,0.04581800995527297,0.04493637861805784,0.018672612885943195,0.01247944278622129,0.006405390605432667,1
227,5205,0.008975934466531357,0.0005749934186656594,0.0009252948030148592,0.00022801398765183534,0.0002498294773940837,0.0011749865080290596,0.004082101216318636,0.020168400914746348,0.08551532053987886,0.09429400632928497,0.10592798224169167,0.10620833380939877,0.09306637588620811,0.10182479851253816,0.10136974228209437,0.08975363471640696,0.11065040616085098,0.10334101054312887,0.0905782125785004,0.07013133650716873,0.04324475753328685,0.031888711766280636,0.014373753896141588,0.008517180833062188,1
228,5206,0.0004528497300712447,0.0003351855848516979,8.941535284705035e-05,0.0002529953149265016,0.00021028707993427863,0.00029380920121326905,0.0014452107735630003,0.0070375800594024715,0.01359110615241868,0.019276605495664133,0.021286439859162922,0.022382607416889484,0.01572407109483146,0.014688504026146567,0.019400237447362446,0.01955897746441292,0.023567825875106366,0.023469769518247318,0.020368607227626415,0.01250726161020812,0.00803372720181272,0.004574689963966445,0.002451779078742762,0.0014944732967250244,1
229,5207,0.00016864394151604086,7.901233508487109e-05,4.143066729282575e-06,3.8718109290400424e-05,1.934902006463181e-05,6.46182799876607e-05,0.0004950630023897628,0.004179654169677247,0.009456615272264797,0.012521906177179767,0.013612631717146833,0.013870465686639258,0.012186266296710562,0.008916918097260324,0.010271842981704804,0.013398892242678873,0.013697871960098296,0.015259949326193224,0.012335464796301923,0.008029051799013094,0.006478124727301611,0.003881963025875657,0.0016627476259564581,0.0006554161608676386,1
230,5208,0.0007504521414924929,0.00014591408296955635,0.0003856669340686019,7.295704148477818e-05,0.0,7.295704148477818e-05,0.001603295874993845,0.009855846835906413,0.020968166637866593,0.03069867118885826,0.03726440356755384,0.03801589185247399,0.027751108586610587,0.021475791351664518,0.030075342285319436,0.03521293915537661,0.047217063412556576,0.04025496860879738,0.03219306737913847,0.02144794277196669,0.013185131390239472,0.007226062848907439,0.0038996789056373513,0.001644237264302713,0
231,5209,0.001098488371699672,0.00016798909595686434,0.0010982377548255375,7.940039455177453e-05,0.0,0.0004674872878037649,0.0026206355420073765,0.020007817117352073,0.0403960719964977,0.05642457554441963,0.05497628338255962,0.06314351241952872,0.04607604736140257,0.038709201625113814,0.04985922111545208,0.05622997816043082,0.07811786258966405,0.0712267870423445,0.05421304315114051,0.03846717530672643,0.02665166037899319,0.012040160219261183,0.007469764858750099,0.0034975907930932075,0
232,5210,0.0005647870765869762,0.00011280390258375471,0.0009855211684835872,0.0,0.0,0.000335457114625088,0.0014595877663788085,0.013447735694382556,0.03338645257880709,0.039479645839823746,0.030706257285712135,0.03924217571626102,0.03349963372123936,0.02704169445396317,0.02529374990475324,0.03583383485537029,0.043579398937288384,0.040798121988596184,0.030124018899225093,0.021551512775125566,0.01888541978337908,0.008436136032249176,0.004247052095545338,0.0017619098656809558,1
233,5211,0.00027517344891081095,0.00011599034789979822,0.00014645308135094717,0.0,0.0,7.992537234845192e-05,0.0010100203131523594,0.006738520470281563,0.022320582003793176,0.02570064038846191,0.025978152407076273,0.026578349421837847,0.02354324877407436,0.017158753219623957,0.016227281845921294,0.022679297823643543,0.027429775886497677,0.022968800203303327,0.01913020153427417,0.013550275940609839,0.010060660012141894,0.005139198663695894,0.0031008289063136282,0.0006059609649226007,1
234,5212,0.0002744611352516994,3.925060462229016e-06,0.00028642001602223314,0.0,0.0,9.951242253149987e-05,0.0003230297078331855,0.005088872301513952,0.0133276668399325,0.014676026817946702,0.013342855713411204,0.015509318684439746,0.013649986780726238,0.010450421844648734,0.01034641124930908,0.014189606157888092,0.01613235077276534,0.015660735954889177,0.013383911199446406,0.00887204042896758,0.007967989135052901,0.0033436733318231203,0.001882003986168264,0.000613265343058141,1
235,5213,0.0001414930243953382,0.0,0.00020952862469453143,0.0,0.0005418827054141609,0.00016746166735443667,0.00034837806405671847,0.0028446191014574016,0.007465187616830727,0.008774184695705716,0.00814354049750068,0.009263342966617742,0.008066955039888198,0.006248799043188341,0.006283785189204784,0.0079259500913365,0.008535576363038328,0.009607631675139424,0.007299057125330317,0.005348859691673576,0.004787865070361727,0.0025213344218461956,0.001358342966174636,0.00044750318386843824,1
236,5214,8.77638512411739e-05,3.458761112540038e-06,0.0002216958307101384,3.458761112540038e-06,0.0,7.559788687024462e-05,0.0002464001853188867,0.002555804189997526,0.005983277772878365,0.007147057510051827,0.0053075865137804865,0.007146947707882533,0.004986214931928011,0.004480971349724597,0.004479889364943615,0.006258153271679752,0.00664301042481726,0.006901081155243604,0.005125721935793685,0.003752149805302595,0.003966460051890061,0.0018313354203661329,0.0010377993820883725,0.00033992619520056984,1
237,5215,9.717671570849546e-06,0.0,1.014933682478914e-05,0.0,0.0,3.383112274929713e-06,0.00014040510167498415,0.0013789444106171998,0.004677218385554,0.004946108504836235,0.005676693336527063,0.005821082193008734,0.005558536623241023,0.0030386102472817456,0.0026899979837682595,0.005635253244005492,0.003409901151546938,0.004211084147294809,0.004229468615104776,0.002261470492955735,0.0031002963498982807,0.0017275722025932284,0.0008348010549921668,0.00016715263060425488,1
238,5216,3.231616035498956e-05,0.0,4.2718308714294396e-05,0.0,0.0,1.423943623809813e-05,0.0001559292961302553,0.001724484785892144,0.005321759515863991,0.0056496162768557125,0.006042193868927933,0.006525122183133355,0.006344277720001493,0.003656384054946342,0.003226875487515093,0.006413481735701983,0.0043319031289168934,0.005277833736717678,0.004983837968769168,0.002751553898535209,0.003564327091764455,0.0018892663502355859,0.0008862926075867262,0.0002280953174293518,1
239,5217,0.0003723893863451836,0.0,0.0006111485363336647,0.0,0.004586048371066382,0.0005094527368489802,0.0008311777144520865,0.008158270662214613,0.02180752342860181,0.026787939106964375,0.035501502209857726,0.03295393814553956,0.033246297397870654,0.018419696642971026,0.023812675029828433,0.02969627016367274,0.03500313764119994,0.03455341185476988,0.03157521628179339,0.0231460896038807,0.015447271843943015,0.008412253460951211,0.005328714531762389,0.0019548662389229725,2
240,5315,0.005442471673863073,0.0014489380563231955,0.0015421464989199961,0.0005414586437133104,0.0014130426723391752,0.0012166616074719046,0.0032563284461553975,0.01664439729724655,0.04149199264086266,0.06545662907493785,0.06484101747146205,0.0709214722470298,0.05257042573660854,0.0415204480593021,0.055887835231902265,0.062067383010149114,0.07099915582058511,0.07054403240502764,0.0652446918177039,0.04456855207821829,0.0229736516847315,0.014871509850265207,0.008176622544369204,0.00475678980185779,2
241,5316,0.007253515971960653,0.00638322600954707,0.0032653237230388567,0.0015861893014445798,0.0015913426723086,0.0031531985225498505,0.007775118005902871,0.014439022909838208,0.04877793721217153,0.0800349087818134,0.09284478465110067,0.096734112199442,0.06969156001774213,0.05323350105333999,0.0639846448551435,0.06690728725874141,0.06376831174550615,0.06927143695467428,0.05295295906329041,0.03320579619654502,0.028506789493333944,0.017674515625454152,0.008588984907176427,0.006283575569729079,1
242,5317,0.011925999077852424,0.0038589889985077945,0.0013520672058962774,0.005968734925600696,0.003688448859567478,0.006444846221570477,0.01425308998716852,0.09387508506082834,0.289160983325288,0.3988339624355424,0.4745599012762188,0.4836803281071549,0.3947151418221271,0.3157082628301575,0.3910052684939291,0.42651256373268653,0.4690211530281823,0.549042977796456,0.4102908902826452,0.2699492869549361,0.20454892133043634,0.09198777260385786,0.08307684150326393,0.04629395412090851,1
243,5318,0.003182671524423733,0.0034239785741901918,0.0013282058326408584,0.0010297274755077812,0.001178969138653054,0.005045087037085632,0.009559876444244523,0.06101251887581986,0.24554716072341412,0.3190689291874648,0.3692698681649006,0.3472840072002686,0.334376160697453,0.23162068589137136,0.31334836771046654,0.31493403161900274,0.32063885657264213,0.3630591766957264,0.23573417666500188,0.17473633951617784,0.1354318569016636,0.07621221774791052,0.02859951975318848,0.020541225100390754,1
244,5319,0.002038854906073656,0.0009217998727198608,0.0001466507859892236,0.00012452420673272321,0.0001466507859892236,1.2563806295464083e-06,0.0008540203961476174,0.008401524289419192,0.035422054911970056,0.05218847392990267,0.05377121266850348,0.05397925626954007,0.04055893684366044,0.042795350552137214,0.04378608450639389,0.03666595335405851,0.044996978282030614,0.0497604996478379,0.05432858258566366,0.03177541795300899,0.030525950941856585,0.017536119727032635,0.0063683725842703645,0.006078290416858398,1
245,5320,0.0016965160393298507,0.0015387685635364205,0.00022169363796246388,2.565882570014869e-05,0.00015915777230644842,0.0009002948175141972,0.0014728930442981937,0.010684532582482534,0.036354594180119354,0.036933036329879994,0.028041491995108823,0.036250092299308895,0.036079265079562335,0.03397108360321596,0.032043071417121725,0.03556945942497544,0.03873418545262683,0.0376769202200114,0.036347075031895375,0.025895593074571465,0.02979641496340681,0.0150940768169155,0.007036126094378522,0.005763787511303664,1
246,5321,0.0003756880594645223,0.000464014612056083,0.00016248561431695413,0.00015415327234018672,0.00016377033114394515,0.0003505950035779085,0.0004460895615919515,0.00449949290337436,0.014345625665613712,0.014115656687950489,0.01356323101943361,0.016925136922565278,0.012068980517773047,0.01414572238942856,0.01220164803279392,0.012326261602305754,0.013551695312458338,0.015771685911094038,0.013760483442583831,0.009107597015548464,0.007399716262652336,0.0038694975444795183,0.0018024093067051988,0.0014522496522957756,1
247,5322,0.001236893679292231,0.0005363045906725516,0.00011337756131557236,5.849768237864035e-05,0.00013994546381092477,0.0006581350941499673,0.0014855875868866604,0.010290334800921714,0.025396031490195398,0.03739683491567557,0.04441686016048736,0.039865130264694855,0.033766025224417844,0.029669079381689074,0.030977189359744604,0.038812583938709656,0.03941460409346561,0.03764530870855958,0.031745400906457964,0.016714441843493903,0.01482968929871143,0.0063500465022801175,0.005090765664125844,0.0014486606248856656,2
248,5323,0.0003107223089098743,0.00031810274696012067,0.0,6.477760313408575e-05,0.00031996483654148425,0.0007182267363341091,0.001783178475828946,0.011421314318346986,0.01927935489440104,0.027034526330782696,0.03275203718640091,0.03211886615224058,0.02122957144498598,0.025599497991509543,0.0328477070738703,0.03058764792015871,0.030828749460617953,0.03578427398165173,0.027687942554381152,0.0166741522264453,0.009070328535078468,0.004237674284009049,0.0012503158649091683,0.000792683448629112,1
249,5324,0.0002863215953894457,0.00028614978603507506,0.0,0.0,0.00028614978603507506,0.0005880583605542243,0.0012092992672876606,0.011219880422154938,0.019490003178638977,0.026793189125794054,0.0325632364448693,0.03284230157043306,0.02276974392550404,0.025162545828693234,0.03208236713796225,0.03157509145218263,0.028876529639591444,0.03565931933958841,0.027794648841761554,0.01574724498481391,0.009577989161840893,0.004442396653720246,0.001160983780394189,0.0007053338563034924,0
250,5325,0.0001093741511947316,3.297006400361862e-05,0.0,1.648503200180931e-05,0.0,4.008161672202997e-05,0.00023780615889939532,0.0019929274604772768,0.005651111555913976,0.0065507357943946016,0.0074517672688289805,0.007339839738060472,0.006739442986848428,0.004490512131563304,0.0042671119992408095,0.007506313932397351,0.005749895703024625,0.006825067494194991,0.006356758626753442,0.003753762233031032,0.003826607762946162,0.0022033487810469584,0.0011293647469519698,0.0002712753631946074,0
251,5326,0.0010743215746831236,0.00030470282480954896,0.0006990413802144712,0.00015235141240477448,0.0,0.00039940023470704314,0.0012734836595380927,0.009242163469221245,0.021110940033640464,0.023554187729415237,0.01858560789676194,0.02395680846069743,0.018546949460714328,0.01934400209400009,0.018688956162693122,0.02490661670245771,0.02912316587024552,0.032889733996699436,0.023633791534383643,0.015499666935745535,0.014836381723799764,0.006756201739834835,0.0034008704735295297,0.0017224488086903535,1
252,5327,0.0005322026825492155,6.163064608899322e-05,0.0010552510429396639,2.5490080036021972e-06,2.1241733363350597e-06,0.00035429935565015665,0.0011393989239776026,0.012093352490928584,0.026838334719824115,0.03214840809795121,0.02204625626695849,0.0314352945604725,0.026399658967564788,0.022403929248554135,0.021595736070240342,0.02973994545267355,0.03702872079452092,0.03632474643753879,0.026963042513189255,0.01828489354875903,0.01687036626860187,0.007051666244513645,0.0034122776400182593,0.0017844510876272946,1
253,5328,0.00024703327855701206,0.00013570477848752997,0.00012258718863830375,0.0,0.0,6.149381690881044e-05,0.0010626053728823093,0.0068312816655159885,0.023005191286951797,0.026803423556463146,0.02740418448803622,0.027307917048583884,0.024658965802257227,0.017719837340550926,0.01683656072015475,0.023742180067497246,0.029391254706351743,0.023935856468347658,0.020801856648038224,0.013757332009459654,0.010103925714584551,0.005299910925883501,0.0029404357063262296,0.000664422088750469,0
254,5329,0.00021063360134267742,1.7573272228198404e-05,9.869148468028386e-05,0.0,0.0,0.00015395591476373066,0.000378501185653316,0.0029093446743278903,0.008238380780976511,0.009083228766185562,0.00792903999258826,0.008436189747528333,0.008407095529196803,0.007354390532770483,0.006648802274486536,0.007079230779300364,0.008876416724303098,0.009634231823080777,0.007023500303872179,0.005182440599680908,0.0038556359982802185,0.0020193614297618298,0.0014452000310623617,0.00033740248117624077,0
255,5330,0.0001885214428905274,5.468801412819413e-06,0.0,0.0,0.0,0.00011976158270185951,0.00023577386857209326,0.0018926262493217032,0.005849193233634978,0.006015753158333596,0.005849054557145164,0.005353254753369195,0.006033996982518804,0.005310870533872707,0.004811539333392298,0.004264792532989615,0.00537750180054628,0.006528763478322858,0.00504879344606027,0.0037413697097234875,0.002459022397575725,0.001372243758951748,0.001143148860308289,0.00019006977132765386,1
256,5331,0.000206769377235267,5.786751852775862e-05,2.037458536124043e-05,0.0,0.0,3.733365268131412e-05,0.0005106755969360434,0.0035594711229847086,0.011248939185274982,0.011840516918333082,0.011696879562404276,0.010691806080042268,0.012577292566953646,0.008342078494701973,0.007359635177586056,0.009907416401208905,0.010442975953036164,0.01158924412360965,0.010138467478174748,0.006735380697056459,0.005156415708442686,0.0028949755014962284,0.0014616440008603532,0.00042191566626372624,1
257,5332,0.00012269135002668396,2.05510784373856e-05,7.571842877453586e-05,0.0,0.0,4.830457311952277e-05,0.0003126897847818815,0.0026623502250452237,0.008159067299946398,0.009293883552029696,0.009245492314140664,0.009162477250493463,0.00786839613982333,0.0061777645954517015,0.005902093178136098,0.007924228193321926,0.008664862224320936,0.00814822905354205,0.0071891508571729395,0.005099810346184973,0.004179122706050857,0.00213196758121988,0.0014543023827815918,0.00023680008721662973,1
258,5333,0.0004207210455559303,5.568882204051437e-05,0.0006265351945274971,2.646433809385636e-06,0.0,0.00021620798345724918,0.0008317172972598048,0.009012969718815392,0.02228461869992549,0.02623424077427173,0.021274916525699832,0.026409744963756174,0.022462360555672387,0.018495686881257307,0.017297665755532283,0.02433404691094073,0.028944573578661176,0.027457228462006485,0.02126359692221579,0.014967969175357611,0.012979512553998552,0.005653025824794926,0.0031803191755173936,0.00114074822422767,2
259,5334,0.0006165801974914155,9.910916610993599e-05,3.2137823732567306e-05,2.8353620744066498e-05,0.0,8.72232151470629e-05,0.00028701494035972465,0.005301731932443638,0.015631035848344355,0.02321690073334393,0.025066330427821505,0.023834149020473837,0.02125114893269881,0.017795683561055996,0.017934577381516124,0.021747287171338982,0.02665921228166392,0.02564192526339776,0.026822572734629964,0.013054186666195572,0.009395067615976464,0.0042523869153172295,0.0033353563207666552,0.0010622194247211529,2
