,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23
4101,1682.0,0.0007231397845709,5.282252895263416e-05,3.512297652376499e-05,0.0003166263297982,7.048832597369242e-05,0.0001293790293967,0.0009645111514029,0.0016321043322744,0.0055225521056733,0.006435502053769,0.0053099639165664,0.0064492400023064,0.0074976826823801,0.0050819831838455,0.0038883737623076,0.0090161298583739,0.0033699766290111,0.0068919037710254,0.0068652884997711,0.0046353672238862,0.0074087287539685,0.0039650575773291,0.0050527765282765,0.0005105727296206
4102,1681.0,0.0004340511849278,0.0005217891998771,0.0002741376116518,0.0001591692388457,0.0002096239027122,0.0001398432766919,0.0005577871515046,0.0006771476074027,0.0033882161338815,0.0038324425407816,0.0028575831202813,0.0040441942566062,0.004412193063698,0.0024297136321069,0.0105669539960718,0.0057825598225659,0.0023183277746956,0.0042694238544491,0.0043599439810576,0.0025222507917591,0.0043629243116136,0.0077743336747298,0.0030229336432069,0.0002755939782284
4103,1680.0,0.0010751144115707,0.0003131312502568,0.0001167637896051,3.757396387265249e-05,0.000241114823739,0.0001030101929606,0.0002337724892355,0.0003617256776151,0.0015635293695435,0.0021577663663319,0.0017019327718169,0.0021566733255507,0.0023401455771755,0.0012467772278637,0.0066922297918674,0.0033222358320117,0.0017583975230229,0.0037266874905384,0.0025251882447056,0.001759440960776,0.0023043901558504,0.0044689080801562,0.0012192471417489,0.0021920686818753
4104,1679.0,0.0005452511696311,7.159484763053087e-05,6.802184669014373e-05,0.0,1.985257464992459e-05,4.109381871747432e-05,0.0001348372678227,0.0023957607078082,0.0035326908139828,0.0030444706815647,0.0064690253560012,0.0026977168703346,0.003690892727061,0.0064365394816699,0.0061929349900127,0.0028520089991227,0.0068398547832929,0.0041225281865211,0.0024822168998611,0.006011290844018,0.0038614465251023,0.0061116270136023,0.0024622599161222,0.0018546214976986
4105,1766.0,0.0001904949017417,8.43054905228734e-05,1.439649193077537e-05,0.0009639963915575,0.0003389125957647,0.0002231711484986,0.0008929631465576,0.0044941794494712,0.0170993299541204,0.020697130348032,0.010399580315693,0.0146858712978857,0.0159056511373568,0.0082315722885273,0.0144669783850049,0.0178517186589821,0.0100178581339254,0.0234401603823676,0.0158999584206396,0.0087292350943176,0.0172831549752781,0.0106588163449109,0.0077836663088459,0.0020701020859544
4106,1215.0,0.0014359733987891,0.0005101141332732,1.8289116352724168e-05,0.0001523145187675,0.0001692763506442,0.0016748773338364,0.002185171519379,0.0030201113901326,0.0086544374183777,0.0099460477046579,0.0066447164316546,0.00673105691599,0.0101699229212581,0.0060257677552819,0.0174033498175253,0.007993293698215,0.0074949440643217,0.0092837154749094,0.0084158345197213,0.0061233842520042,0.0067081437629045,0.011662940931577,0.0034832463084332,0.0024821341288551
4107,1214.0,0.0015420160769369,0.000213472806318,0.0001355650383059,7.444410929964398e-05,0.0003298279591054,0.0003125403883944,0.0011860069358116,0.0019828133893589,0.0052916662720011,0.0067815969766961,0.0043736049138345,0.004420825810593,0.0068051993327857,0.0040583201590231,0.0077189142214016,0.0063900378588129,0.0040969913669848,0.0077815198827827,0.0058896747777959,0.0092852703040542,0.0050309302478487,0.0043756742980776,0.0023185856198091,0.0005896424342405
4108,1213.0,0.0007379328396534,0.0001466739105891,0.0,2.862843268352969e-05,8.014393894945876e-06,0.0003384243746676,0.0017337472012226,0.0018536311977843,0.0015461515644986,0.0016144953295938,0.0039948592023003,0.0014881875182712,0.0017158621192451,0.0037738897149101,0.0012587738429299,0.001628997052308,0.0034380835912654,0.0021047437899233,0.0017532461711946,0.0029169111502521,0.0013738134261768,0.0009089896795732,0.0004915486622724,0.0008180514176558
4109,628.0,0.0002000637132835,0.0001028895899403,7.749427195875139e-06,1.2858737459396165e-05,5.4878868201524296e-05,8.679080021158374e-05,0.0006092977707092,0.0016527086326425,0.0032346047128866,0.0038371919355919,0.0031510594739202,0.003918008534125,0.0042346410298249,0.004035601872183,0.0014071009464107,0.0051689164077002,0.0022202122266934,0.0046030108964535,0.0028390525161105,0.0033518109033078,0.0034691186579164,0.0008486020683208,0.0013636159565119,0.0008332481081039
4110,627.0,0.0002121871394402,9.964308805961618e-05,8.823253057150926e-05,2.958571877168049e-05,4.562899254020813e-06,0.0001493303736186,0.0006279471905695,0.001650511502781,0.0035713502224931,0.0038979782137156,0.0031796717151632,0.0029465173253245,0.0029193260881973,0.0038809119303417,0.0033730838559175,0.0024263471210869,0.0028455222880359,0.0030153942885514,0.0024167982287964,0.0021620771531321,0.002657420395788,0.002110279111489,0.0015996016417269,0.001162309024133
4111,626.0,0.000407867524643,0.0002971224780805,0.0003845646245348,2.2814496270104067e-06,2.006444267669093e-05,0.0004444648394025,0.000472558074263,0.0013305319256583,0.0033136807591627,0.0037836229421999,0.0030499607132359,0.0025665025187537,0.0033134787479798,0.0028839534673157,0.001844490966188,0.0020012802910021,0.003662542030423,0.0027075659733263,0.0016235097886213,0.0020169545633412,0.0016214212902841,0.0019038457054272,0.0015143922988528,0.0007637692067088
4112,625.0,0.0001501016107708,0.0003347488075281,0.0003840929260631,4.012888535338185e-06,1.6945520148303716e-05,0.0003950679111858,0.0005350931697167,0.0009515590037258,0.003040824895919,0.0027769561834737,0.0020197518707695,0.0023438933718205,0.0035269004565666,0.002132252539913,0.001398791559695,0.0018473706211808,0.0024571646097776,0.0024797991834352,0.0014357465302088,0.0015938921496538,0.0018404542799034,0.0010421656913422,0.0020984447635068,0.000191058512445
4113,624.0,9.831298637432872e-05,0.0003215973868291,0.0002648341899814,1.1637379911551267e-06,5.686751200839264e-06,0.0003361917966794,0.0003793057407233,0.0003279347089582,0.0021453531644393,0.0020441425036561,0.0010354944627917,0.0017659112016353,0.0026357452052617,0.0010332038164945,0.0012076002585583,0.0013986366997955,0.0010842457313837,0.001904552430598,0.0012067808239375,0.0008512170529521,0.0014078348800069,0.0010886815826293,0.0013210383156715,8.562173426155428e-05
4114,623.0,0.0001847050304509,0.0002050046870797,0.0001878604977643,1.0667584060834554e-05,0.0,0.0001838029166579,0.0001652661396016,0.0002310850410449,0.0006694337236814,0.0005272985911711,0.0017800807591981,0.0007796319058982,0.0010732362463259,0.0017437010708937,0.0011232172715124,0.001008643791949,0.0011668560858965,0.0008567806039298,0.0006699330625452,0.0006380427120322,0.0006141715402762,0.0007585716641993,0.0004134758133758,0.0006472572243981
4115,622.0,0.0001392735587719,3.4769863239371666e-05,2.3058722464121705e-05,0.0,2.6010197292950623e-05,4.9595166002852105e-05,0.0001848875662119,0.0009853031965199,0.0004069020610167,0.001064462966729,0.0033345077116734,0.0017753553286247,0.0017224252975709,0.0029234317564209,0.000839433345585,0.0011225890165175,0.0029110481869794,0.0013259708839941,0.000997598632798,0.0025728133879228,0.0006389974414159,0.0005781415694703,0.0003233837215567,0.0016068980576714
4116,621.0,0.0001512467753752,2.640262902573916e-05,6.413847184336821e-06,2.401693590463388e-05,8.177758658371796e-05,2.640262902573916e-05,0.0003420926348628,0.0013090083631062,0.0023713230333917,0.0026767167587858,0.0037446909253396,0.0032956543660412,0.0032462535435805,0.0042618142066471,0.0019667259050528,0.0028736086912646,0.00437862273269,0.0031949407915401,0.0031104192107161,0.0041728579730582,0.0025530380659495,0.0006660781476983,0.0015170330172163,0.0003368388641297
4117,618.0,0.0001184382104716,9.704533372609952e-05,0.0,2.096591065241201e-05,1.9373567989687848e-05,5.7618159102759867e-05,0.0005615856015027,0.0007557522789854,0.0012885235467972,0.0012673380117867,0.0018812583269972,0.0012166562473859,0.0015741921767428,0.0017132221897188,0.0039034340723022,0.0013921187749614,0.0017631884580383,0.0022412201718467,0.0017332875928672,0.0018414535799041,0.0013410481356074,0.002338853951709,0.0004974917355942,0.0004594838403876
4118,629.0,0.0002566702912982,9.452411035298634e-05,2.8678387340748182e-05,3.900424721714767e-05,4.961967751642165e-05,0.0001162000706739,0.0002661387612984,0.0006994341596514,0.0035955295837162,0.0031745632187839,0.0016812455411617,0.003958530053364,0.0043602607443671,0.0017578020368554,0.0028629409943384,0.0041653820050669,0.001761427150632,0.0042772877775431,0.0037445358165769,0.0017318846952489,0.0039628287476216,0.0025908023215269,0.0022165128625332,0.0002456747765184
4119,617.0,0.0003653778831413,0.0001608810826538,5.924538948691857e-05,2.200058258933453e-05,2.495099145048744e-09,0.000223594877644,0.0002011407532976,0.0004562470968648,0.001164337442993,0.0011393635972724,0.0013687288150989,0.0015031197378475,0.0016855226789636,0.0009827415227592,0.0016912020081956,0.0020167212791042,0.0013686489719262,0.0017933933800864,0.0013932799931037,0.0009125515810101,0.0017587847724249,0.0009511488804573,0.0010817025654134,0.0002312416887981
4120,522.0,0.0002456234983142,6.660579462908733e-05,1.600090335469136e-05,4.990198290097488e-09,0.0,0.0001396632549927,0.0002105598448507,0.000429448850625,0.0007019368439781,0.0002808695513587,0.0012883465518751,0.0008072367271967,0.0010177791063534,0.0009249667551924,0.0020669159487943,0.000877516492515,0.0012883465518751,0.0007721317759255,0.0005966893578417,0.0008588977012501,0.0013686814082151,0.0014955631225693,0.0008071968056103,0.0001357778939584
4121,521.0,0.0002247535306129,1.4970594870292467e-08,2.495099145048744e-09,0.0,0.0,0.0002105448742558,0.0001982071618269,0.0002521589459228,0.0006606905394231,0.0002642762157692,0.0007564768377684,0.0007597941203366,0.0009580012821636,0.0005431115758337,0.0007021139960174,0.0008258631742789,0.0007564768377684,0.0007267595933654,0.0005615869585096,0.0005043178918456,0.0012883465518751,0.0011581515045541,0.0007597941203366,0.0005740724195489
4122,520.0,0.0002807348160049,0.0,0.0,0.0,5.953557770405908e-05,0.0001982071618269,0.0001163810519643,0.0012976557389467,0.0003879368398812,0.0001551747359525,0.0037077899461997,0.0004461273658634,0.0005625084178278,0.0030199037617064,0.0006606905394231,0.0004849210498515,0.0035831883506919,0.0004267305238693,0.000329746313899,0.0033587516955876,0.0007564768377684,0.0010901393900482,0.0004461273658634,0.0001652311726336
4123,519.0,0.0002642762157692,0.0,0.0,7.53444083719864e-06,0.0001059750212214,0.0001163810519643,0.000323229391395,0.0004064256148089,0.0027220660581605,0.0027136229445019,0.0011705395363557,0.0028667933859624,0.00281718256233,0.0009464656529333,0.0003879368398812,0.0028248003589626,0.0013405046135441,0.0031211896497381,0.0025246968800518,0.0014990949062159,0.0027301895962297,0.000640095785804,0.0019702159277399,0.0008792440226394
4124,518.0,0.0001551747359525,0.0002663101924374,3.767220418599326e-05,4.835952985650351e-07,1.49448913365645e-05,0.0001504005427244,9.4993955668421e-05,0.0015943272782044,0.0008047204015124,0.0010542378434919,0.0043010808394532,0.0009374506055588,0.001128731179145,0.0038932347429021,0.0030661745926208,0.0011471468290068,0.0040281521533661,0.0018002991805827,0.0010830294959511,0.0050644427250256,0.0008268518268247,0.0023486207323133,0.000839583698855,0.0007034574704848
4125,517.0,0.0002121612292648,6.852917741116635e-05,2.4179764928252378e-06,1.8474921402021046e-05,7.63961133617459e-06,1.1880405826811714e-05,0.000333299457787,0.0012970390281549,0.0033799869315064,0.0028819697855786,0.0030707824265474,0.0035614202910506,0.0040840331029983,0.0028008545733497,0.0013930852537557,0.0032397286974315,0.0031781373714887,0.0037289905125139,0.0030132449628603,0.0035662443962449,0.0027955392032989,0.0006672017247209,0.003229885811671,0.0011101152893424
4126,516.0,1.3814787021071886e-05,0.0002050972694099,8.509281905841573e-05,2.7342112632632083e-05,0.0001683623889661,8.136970427790531e-05,0.0002181389452665,0.0017416992277673,0.002629199088455,0.0024486851282286,0.0043134922805549,0.0024054183252986,0.0027177610362504,0.0048594985344441,0.0040683926441401,0.0025283321593164,0.0045948315511138,0.0035002042083462,0.0027880354232386,0.0039771507837716,0.0023474234991455,0.0029467350364962,0.001772991108415,0.0005277743722935
4127,515.0,0.0002263268637461,0.0002131082715671,0.0,3.889949050966676e-05,0.0002908268104668,0.0001083393904323,0.000658529595381,0.0012197319595853,0.0035990697881148,0.0032099361538111,0.0037165103377999,0.0039024907663524,0.0046157321805219,0.0043451567335934,0.0027086826779384,0.0041699601082638,0.0043299660712226,0.0054438849177054,0.0046969788337348,0.0030595079152212,0.0036020243153234,0.0020531278005873,0.0028560015878553,0.000354060505955
4128,514.0,0.0002194724239212,0.0001315625524176,6.184460212194051e-05,1.5017477331644544e-06,7.48415420903345e-05,0.0002263889471072,0.0003350379667934,0.0006957375085108,0.0019359495319089,0.0013532465040468,0.0020433483060866,0.0017089146530198,0.0017551269912178,0.0017032515110753,0.0035468232381614,0.0017419332800577,0.0018125237536933,0.0015450843035614,0.0015631595284005,0.0017158154237488,0.0017429126311532,0.0030180084522732,0.0006818056702057,0.0002945878236365
4129,523.0,0.0007837011081055,3.045076885713885e-05,2.9692720746454984e-05,1.5709554048429678e-05,7.462327420336807e-05,4.721625878193155e-05,0.0002460027152393,0.0005804257041772,0.0032068755559394,0.0031122656135961,0.0017219344019304,0.0035549570445061,0.0038539217676642,0.0018177935849074,0.0071462335448103,0.0028658202148098,0.0017968111506109,0.0054343792959857,0.0040393335959142,0.0014454211136781,0.0031341454978831,0.0045690987458549,0.0017726960395951,0.000469453624501
4130,630.0,0.0006318824101313,8.64409097348308e-05,4.313877631550318e-06,3.0732737739368344e-05,0.0002719133356361,0.0002175922742092,0.0001688939100791,0.0013161136315972,0.005959738011505,0.0056121612140191,0.0041606091929684,0.0071062461844293,0.006922753235133,0.0045148417458714,0.0026924431309551,0.0060552851060804,0.0045558892548041,0.0089595910514181,0.0070950455105824,0.0036217259258898,0.0056454256849012,0.001811096016419,0.0037912598912353,0.00114351326368
4131,631.0,0.00029485770245,0.0001797897716122,7.358966632071418e-07,3.202570972596132e-05,0.0002719273883101,0.000292140678135,0.0003628295802717,0.0027299571740893,0.0023987509528976,0.0022790747554605,0.0070941938590922,0.0023728856550868,0.0026085887205847,0.0070635206089081,0.0059522819992984,0.0023630236407517,0.007260328715613,0.0033328765528862,0.0025975466988903,0.0068501005915623,0.0022157512692976,0.0045866761576239,0.0014270272990686,0.0008472334481643
4132,632.0,8.77367124414618e-05,0.0001959312173245,1.850196992942498e-05,2.5937699560663405e-05,0.0001579154638088,0.0001151228206466,0.0008338264826757,0.0027530474708405,0.0023161960797486,0.0024460559800489,0.0064462751961009,0.0024289621985175,0.0029436632023694,0.0051957729666093,0.0037071941830114,0.0031398887011593,0.0055942866577088,0.0032392408275785,0.002284668688695,0.0049420409048719,0.002432111997545,0.0022938230947224,0.0008589542813943,0.0010979200481401
4133,746.0,0.0003787555483307,0.0001342095935112,1.8571583424583783e-05,4.1566323718969485e-05,4.142477655397592e-05,0.0001187365723049,0.0012293738035765,0.0034701153058325,0.0051961927261838,0.005437747658309,0.0074169046815034,0.0054022339267835,0.0061159508826327,0.0063270192869072,0.0022578723632735,0.006531296057984,0.006647096161354,0.0065197335850707,0.0050874661766291,0.0054773937562215,0.0045487079296085,0.0014857336764232,0.0021494634383204,0.0007880482165358
4134,745.0,0.0003940258706953,7.608247732125324e-05,6.497866980205203e-05,1.2961352511124547e-05,0.0,0.000166072047947,0.0013287824154067,0.0028362140907728,0.0062359651819275,0.0070926324496328,0.0058113130091021,0.0074928677235112,0.0084049925693665,0.0057727791476866,0.0053012255097018,0.0100692593172134,0.0048636506974435,0.00840984257059,0.0052542923059036,0.0039935328350639,0.0067966648672564,0.0030729669908666,0.0028067324122176,0.0019113833504067
4135,744.0,0.0003099688222366,0.0001162164330466,0.0001026595426039,0.0,0.0,0.0001893296981511,0.0009053812687164,0.0016573299717046,0.0050015421968832,0.0060959636367774,0.0038681919477841,0.0059630538228989,0.0064208138111636,0.0034548523076167,0.0067138238251277,0.0073778881439707,0.0053052315636529,0.0065798041594969,0.0037322282917577,0.0027159171757176,0.004939945292485,0.0042054842028755,0.0020782516814018,0.0020302896031816
4136,743.0,0.0008708628442639,0.0001821434419892,0.0002545849601828,0.0,2.9084820540816535e-05,0.0003003493867739,0.0006546786394515,0.0016265248044663,0.003767259796361,0.0032876780118207,0.0040176278900107,0.0031667767661326,0.0046898303993779,0.0031437939578622,0.004790852125656,0.0023721202461274,0.0057297986128324,0.0030950303009268,0.0016650035223816,0.0028950311196285,0.0024866419739755,0.0028847088849435,0.0033100379504983,0.0014931486123952
4137,742.0,0.0005695109565038,0.0004177298870324,0.0002876293117843,5.216755096154902e-06,0.0,0.0003808706501381,0.0007854883662998,0.0010418031396685,0.0038875717601836,0.0031149533933191,0.00258534609205,0.0031610686390192,0.0048970829671356,0.0020378686200067,0.0013192345842087,0.0025629181701758,0.0039496267947196,0.0031858617309966,0.0019168068066717,0.0019053058028489,0.0026933571568858,0.0015443340227395,0.0035199147547847,7.792796555701437e-07
4138,741.0,0.000291358845296,0.0004009737696115,0.0002301471093506,0.0,3.1171186222805748e-06,0.0003481651029085,0.0004823100221509,3.1171186222805748e-06,0.0025272640860964,0.0019327276303039,1.2468474489122362e-05,0.0021560113586309,0.0032503089004194,8.572076211271579e-06,0.0015408928534695,0.0016419271992946,1.7144152422543344e-05,0.0020603602459261,0.0011283239265703,1.7144152422543344e-05,0.0017932867349396,0.0017350709135341,0.0025380135874212,0.000214798890932
4139,740.0,0.0003328883484473,0.0002837701673399,0.0001500690612722,0.0,0.0,0.0002348184871893,1.5585593111402874e-06,0.0002479030694706,3.896398277850719e-06,1.3247754144692534e-05,0.0005138445534818,1.013063552241196e-05,1.4806313455832823e-05,0.0008655697622035,0.0008626930754194,1.9481991389253777e-05,0.0005391388360958,3.6626143811797314e-05,1.792343207811346e-05,0.0006357051072732,1.0909915177982135e-05,0.0011609076515164,3.896398277850719e-06,0.0001595375058666
4140,739.0,0.0002320853529809,0.0,0.0,3.189486719303352e-05,3.513793070572402e-06,0.0,0.000148918175602,0.0003347258817866,0.0005195634684625,0.0007470095007015,0.0009566904858196,0.000796942782435,0.0007735130946611,0.0011340350251693,1.87027117336836e-05,0.0006320771732364,0.0008124412873195,0.0006105120803027,0.0007338083315435,0.0007620749915132,0.0005989729946978,3.896398277850719e-06,0.0004660022526922,0.000678149988195
4141,738.0,0.0,5.114259307906223e-05,1.0228518615812448e-05,4.6632595052474746e-05,5.114157504645094e-05,4.091407446324979e-05,0.0001313380075009,0.0024309579126426,0.0006333007173075,0.0008666961857741,0.0077004428406184,0.0010601088378314,0.0011499583442677,0.0062547995963439,0.0007199518788909,0.0008204186628086,0.0066946113628798,0.0013014583553039,0.0010338826730805,0.0052870655751551,0.0005978540722568,0.0006161297396399,0.0003607492898992,0.0018128468001202
4142,736.0,7.159963031068712e-05,3.14301919578741e-05,1.1442647849110151e-05,0.0001570440462621,0.0001085155771705,4.257139452283538e-05,0.0006609817810214,0.0018742032978784,0.0051596229604782,0.0060658504334982,0.0048688673058278,0.0072002262469227,0.0068165949832631,0.0049978380441557,0.0009723675436755,0.0064535439170196,0.0059597767526982,0.0067392558505329,0.0049164690894201,0.0054752042900889,0.0045072547704768,0.0005763727666314,0.0024497289506772,0.0055940692492164
4143,735.0,7.851748873314425e-05,0.0001897516030988,3.352317411829316e-05,6.315400403098502e-05,6.266477935406626e-05,0.0001059951604331,0.0007720674134768,0.0032646097471616,0.0049591030064375,0.0041122278618723,0.0107420516160104,0.0052200089972895,0.0048807017771048,0.0135602524663415,0.0059143916780541,0.005078711962733,0.0130578748702078,0.0046177584249125,0.0044788637464401,0.0120509461640318,0.0048672053441951,0.0036505664958001,0.0029151098567455,0.0029937019623487
4144,734.0,0.0006260599948746,0.0001780346378055,4.631643665709575e-05,5.237374269940415e-05,0.0001312311253358,0.0004105066829477,0.0003323335636672,0.0025017072156973,0.0101307495344881,0.0101374288887402,0.0063115362866214,0.0137164469987845,0.009741159230597,0.0076341623399843,0.0047709337059162,0.0125711400267617,0.0071103883954995,0.0118813147132059,0.0127520482471057,0.0070882712533879,0.0116209517359828,0.00357357178979,0.005740575341221,0.0008745658884518
4145,641.0,0.001125977584319,0.0002844797862965,0.0001978435739046,4.645620351762541e-05,4.455313852510826e-05,0.000117031266143,0.0005591487367604,0.0009878856773218,0.006013576712325,0.0058004987081853,0.0025316472250373,0.0068468474387811,0.0066923678517572,0.0025418605460637,0.0089958649896588,0.006984247100184,0.0025983618230387,0.0071450710117699,0.0070208037914779,0.0025047312463502,0.006869058528025,0.0083587385983869,0.0046232509689148,0.0002630958132031
4146,640.0,0.0008347833241052,0.0002786715184728,0.0001151708438593,3.2070104682578825e-05,2.615528875361119e-05,0.0001409159292242,0.0002101860090119,0.0005413388069294,0.0020074312843837,0.0019689976823227,0.0015480726385366,0.0024523302148514,0.0023887344596883,0.0012876542318038,0.0065308792364166,0.0022196295349784,0.0015642195817306,0.0027207151633054,0.0023580800592501,0.0012825979355713,0.0024738102111722,0.0056764418292854,0.001392342921486,0.0002818241436757
4147,639.0,0.0010947174785165,0.000106007618674,3.1897297400172336e-05,2.072357484370164e-05,0.0,7.866971319744656e-05,0.0002416820017045,0.0005233876953978,0.0009280335700088,0.0006793699387768,0.0015701630861936,0.001025033254624,0.0012191904795091,0.0011272965747031,0.0023946068807715,0.0011906246680591,0.0015701630861936,0.0012513804076644,0.0009040405728948,0.0010467753907957,0.0015076224296538,0.0018454909961268,0.0008553003546162,0.0001700067916893
4148,638.0,0.0003202093077608,1.6099555522256545e-05,1.1475536200811453e-06,0.0,0.0,0.0001946501110119,0.0002415635517221,0.0003157268988517,0.0008052118390736,0.0003220847356294,0.0009471806965552,0.0009259936149347,0.0011675571666568,0.0006800271667575,0.0011190823851171,0.0010065147988421,0.0009471806965552,0.000885733022981,0.0006844300632126,0.0006314537977034,0.0015701630861936,0.0012513045912428,0.0009259936149347,0.0001430469578905
4149,637.0,0.0002623348563271,0.0,0.0,0.0,6.534973284695051e-06,0.0002415635517221,0.0001457201071623,0.000304553917886,0.0004857336905411,0.0001942934762164,0.0008702864545201,0.0005585937441222,0.0007043138512846,0.0006855209432185,0.0008052118390736,0.0006071671131764,0.0008445658748211,0.0005343070595952,0.0004128736369599,0.0007448705216142,0.0009471806965552,0.0013285995344715,0.0005585937441222,0.0004010467637327
4150,636.0,0.0003220847356294,0.0,0.0,8.83599558916847e-07,4.658396887413848e-05,0.0001457201071623,9.58576250701064e-05,0.0009940827106079,0.0005847349661676,0.000460904692287,0.002686887775107,0.0006096307382281,0.0006570744343721,0.0023478785578441,0.0004857336905411,0.0006026519369858,0.0025793976867989,0.0006113512654207,0.0004987764850446,0.0032363733186262,0.0007183468634097,0.0008014605893928,0.0005068283857007,0.0013046233012014
4151,635.0,0.0001942934762164,4.058333529173418e-05,4.417997794584234e-06,4.269537235951089e-06,4.596306399560375e-05,7.204436414134416e-05,0.0001513090107859,0.0024920134318551,0.0023015893314274,0.0021158409618505,0.0057304919146229,0.0021876787490039,0.0021687310026429,0.0050850827207933,0.0006299909286531,0.0020127637144494,0.0053384576851338,0.0025119127883101,0.0018687937979956,0.0080422123324641,0.0018025574969934,0.0006356564229167,0.0018100415607564,0.0005488254821976
4152,634.0,9.691513015439e-05,0.0001480650983503,1.9642094259971823e-05,1.6141980760221054e-06,3.731277965220111e-05,2.438297695439082e-05,0.0002974368582903,0.0011102087816309,0.0051712753019545,0.0044877333934939,0.0028817653341415,0.0048500831592436,0.0050768844631149,0.0028793013807478,0.0026860823469991,0.003812083172075,0.0029428342758531,0.004847835047318,0.0042440262324669,0.0032031504019771,0.0041409991342339,0.0018125883750254,0.005219556804962,0.000319911512708
4153,633.0,4.146112589819529e-05,0.0004117371708095,3.4335975342495126e-05,1.368916824690712e-05,0.0001818701059339,9.31451187010444e-05,0.0002615260603592,0.0008551684633402,0.0028026946658513,0.0028696484308343,0.0027461416180129,0.003147639413314,0.0036923185040623,0.0029716075937691,0.0050351546618113,0.0026486585256369,0.0029682651827807,0.0051967814916095,0.0039626541335132,0.0021428192963542,0.0029703082238896,0.0032044382709119,0.0015306197974991,0.0004884896976391
4154,513.0,0.0006137102202636,6.422911903954622e-05,7.2940228598392995e-06,1.8295710422090937e-05,1.6321206966148655e-05,0.0002376156452528,0.0002387495852578,0.0011707358720563,0.003152816034312,0.0033148186650348,0.0027571441819969,0.0038409848314567,0.0041166493442431,0.0025214200743697,0.0032772005525645,0.0045305021661754,0.0026266773214139,0.0053343095578093,0.0035836376877499,0.0023834706749394,0.0035667143769021,0.0021396803324076,0.0014538009516789,0.0003290455397359
4155,747.0,0.0002970350405527,9.088858081281276e-05,0.0,1.2911245510590108e-05,9.504597669443316e-05,0.0001930870716005,0.0003887732279677,0.0006993690606948,0.0020408102671278,0.0020229969200309,0.0021525551606077,0.0022088177635545,0.0025098949054716,0.0022930840245641,0.0035587364793752,0.0019794440002057,0.0022726150297155,0.0036055901305738,0.0027803511986261,0.0017241114583255,0.002029821413538,0.0021684937257881,0.0009795662151144,0.0032757060695132
4156,512.0,0.0002713952795072,8.027895525193795e-05,0.0,5.2544810508828696e-05,0.000331454894971,0.0001681545295872,0.0001958269613,0.0015935256381068,0.0030117240741077,0.0030611732017576,0.0026994911745975,0.0023587541120604,0.0029174640405764,0.0037446356919157,0.0016593835504779,0.0029143186050807,0.0028292394510112,0.0031261380999478,0.0033264188364149,0.011563533892118,0.0041788157313238,0.0011022094713007,0.0024137281288144,0.0003970657009896
4157,510.0,0.000223311658195,0.0001380878243526,3.2787171284142985e-08,6.861082199173748e-05,1.0588828809651507e-05,0.0002152067815224,0.0017775211008151,0.0005181264952101,0.0043175662165637,0.0039909953710902,0.0016119901760154,0.0052102921931578,0.005538619625514,0.0013103756763991,2.149461719875477e-05,0.0056166578594814,0.0015582885316141,0.0063265039313377,0.005250800219727,0.0012330802455216,0.0044847690074522,1.2395886703034029e-05,0.00326435078398,0.0013467942850911
4158,288.0,6.557434256826446e-08,0.0002067697215232,8.573255373710918e-05,5.337823086269979e-06,0.0001534023775794,0.0002051042499912,0.0001823018414604,0.0020169453602999,0.0011313353453813,0.0009065998085753,0.0055275282321898,0.0013472364704754,0.0014670122704034,0.00550290267041,0.0057046467845932,0.0021496458868065,0.0054610582305414,0.001213827320101,0.0010785227263857,0.0057429932883516,0.0011747600215692,0.0038585109628734,0.0009617101316204,0.0001532169599257
4159,286.0,0.0008615387915733,8.544292822235687e-05,2.311158335646905e-06,0.0001350803625893,1.1704876422186335e-06,9.527227643524704e-05,0.0006478367567463,0.0001347563154621,0.0049905151598719,0.0051429691886025,0.0014466328223856,0.0063931490110861,0.0058723337867346,0.0014380936140409,0.0014106838819336,0.005200833152509,0.0011623640013042,0.0061842852227078,0.0047868637026336,0.0008176393059722,0.0055529497765314,0.0013372835620743,0.0023177690561075,0.0002927824790813
4160,285.0,0.0001763202900328,0.000367134063648,0.00015047227291,2.852954665410349e-05,9.946000858373324e-06,0.0001653968240739,6.285821059650581e-05,0.0003484006304057,0.001064679137053,0.001415760766901,0.0009428611306515,0.0014824433274482,0.0016204031777214,0.0009310128459489,0.0060533941230049,0.0014263668839373,0.000922171956297,0.0015043652383059,0.0010824089625789,0.001128338517841,0.0007739808532749,0.0035642150852138,0.000244346222224,0.0026429612388502
4161,278.0,0.0009480675765908,3.132191841412677e-05,0.0,2.5109619180365383e-05,0.0002769887419638,5.9376236737593866e-06,0.0001299685407277,0.0011241520205351,0.0007462233265344,0.0007252262136112,0.002499822194284,0.0005925582164016,0.0008349948140534,0.0029834083589744,0.0013855583184081,0.0008841089412077,0.0025965486700585,0.0011017438582479,0.0009537309472163,0.0097453662542193,0.0010019932493015,0.0003043619054709,0.0003759737581365,0.0078150019264407
