,cellid,smsout0,smsout10,smsout20,smsout30,smsout40,smsout50,smsout60,smsout70,smsout80,smsout90,smsout100,smsout110,smsout120,smsout130,smsout140,smsout150,smsout160,smsout170,smsout180,smsout190,smsout200,smsout210,smsout220,smsout230,smsout240,smsout250,smsout260,smsout270,smsout280,smsout290,smsout300,smsout310,smsout320,smsout330,smsout340,smsout350,smsout360,smsout370,smsout380,smsout390,smsout400,smsout410,smsout420,smsout430,smsout440,smsout450,smsout460,smsout470,smsout480,smsout490,smsout500,smsout510,smsout520,smsout530,smsout540,smsout550,smsout560,smsout570,smsout580,smsout590,smsout600,smsout610,smsout620,smsout630,smsout640,smsout650,smsout660,smsout670,smsout680,smsout690,smsout700,smsout710,smsout720,smsout730,smsout740,smsout750,smsout760,smsout770,smsout780,smsout790,smsout800,smsout810,smsout820,smsout830,smsout840,smsout850,smsout860,smsout870,smsout880,smsout890,smsout900,smsout910,smsout920,smsout930,smsout940,smsout950,smsout960,smsout970,smsout980,smsout990,smsout1000,smsout1010,smsout1020,smsout1030,smsout1040,smsout1050,smsout1060,smsout1070,smsout1080,smsout1090,smsout1100,smsout1110,smsout1120,smsout1130,smsout1140,smsout1150,smsout1160,smsout1170,smsout1180,smsout1190,smsout1200,smsout1210,smsout1220,smsout1230,smsout1240,smsout1250,smsout1260,smsout1270,smsout1280,smsout1290,smsout1300,smsout1310,smsout1320,smsout1330,smsout1340,smsout1350,smsout1360,smsout1370,smsout1380,smsout1390,smsout1400,smsout1410,smsout1420,smsout1430,h/w
153,8084,0.00474396585292718,0.006138721005883537,0.009671362617130315,0.009516925437584152,0.0022494432669207657,0.0053574269268485365,0.0021590812369390567,0.0031130757616963886,0.002484432777465141,0.0031983456899094802,0.004674518492036332,0.0018176270195329545,0.0008636324947756227,0.0031983456899094802,0.001295448742163434,0.0008636324947756227,0.003903314221542605,0.0008636324947756227,0.001295448742163434,0.0031983456899094802,0.0008636324947756227,0.0021590812369390567,0.0036301619372972917,0.0008636324947756227,0.0008636324947756227,0.0036301619372972917,0.0008636324947756227,0.0008636324947756227,0.0036301619372972917,0.0017272649895512455,0.0013336115158643724,0.0008636324947756227,0.001295448742163434,0.0015304382527078087,0.0031983456899094802,0.005533058885043338,0.0035448920090841995,0.0036301619372972917,0.0036301619372972917,0.002952345604253704,0.0035448920090841995,0.003640214672532301,0.0030608765054156175,0.005513103929120722,0.0036573141358868288,0.010083223908595512,0.006727135022113661,0.012149876921252675,0.010094234483706914,0.011234045170196279,0.01472549810027369,0.010594435283812566,0.01653211454469524,0.02067936265759344,0.008961621039884467,0.015314192226061589,0.022871514566464815,0.030074547083010012,0.01867499870975832,0.03991534307543457,0.03678644474641594,0.032767936055600265,0.03793038782150567,0.0338511615322105,0.04428863631806592,0.03360722764085491,0.04370916668264703,0.03943339376606617,0.03509826329713575,0.0354329337230268,0.039815171346469364,0.03174331983838397,0.026113980450016137,0.03706675532673004,0.03912831623761858,0.04767183845653921,0.023948941793136176,0.019073744285213808,0.0388810763292368,0.04756811954758812,0.026858032521920327,0.08160496389993657,0.035742088191676895,0.029386585493027303,0.05207320466433022,0.047171229462372045,0.04052128530583253,0.04722305421409908,0.0286183681834039,0.0489309105097441,0.05083591259838846,0.07689113720646926,0.02029373279814765,0.032128028931259614,0.060613645527384526,0.03910505526466976,0.05479046636304358,0.04776729258828952,0.04896315481010225,0.03466466096500552,0.05019736552017775,0.025703358981276958,0.02907853750550914,0.026485573826882085,0.03797033667994902,0.052720601728356166,0.035898685960519205,0.01783558690109976,0.022706932129979537,0.03791249905988324,0.021484783027749543,0.024632217152883416,0.0299901424729692,0.026690139872588628,0.02040139838113728,0.031063772868995816,0.014365289803072877,0.021701659115511557,0.02028869614477688,0.018505379619902267,0.015299875633923982,0.013994617192777045,0.00984314229628252,0.015389411292331522,0.009500822760704134,0.012754299219366856,0.010326292481778819,0.014410330763284842,0.02197357157703085,0.0067814004726946195,0.00568277846737462,0.016611427052967434,0.01459701224318916,0.01216983187717529,0.01675908044099853,0.005854558146526824,0.012612697646272618,0.008668194743560644,0.00844930790989629,0.005545309282880759,0.001295448742163434,0.0055381509868119546,0.012853605630159774,0.005879605204218057,0
154,8095,0.0004749506164417511,0.002364287870796591,0.003617403210448559,0.0009067668638313618,0.00015831687214725037,0.0004318162473896105,0.0017272649895584426,0.0004749506164417511,0.000590133119536861,0.0,0.0010257047595756189,0.0,0.0007848745419732343,0.0,0.0,0.0,0.0,0.0004318162473896105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039243727098661714,0.0,0.00015831687214725037,0.0,0.0034545299791168852,0.005181794968675326,0.0,0.002590897484337664,0.004202979970800997,0.0,0.0016878860131554492,0.000590133119536861,0.0008636324947792213,0.010363589937350651,0.011313491170234157,0.010486283225744058,0.0025552739005838174,0.00625223603037364,0.006370372959582621,0.003577223267510289,0.0017310203822075896,0.006561358989369846,0.0036559812203162756,0.007858961191117274,0.009269592436381213,0.010410479699051942,0.004487745523990798,0.0030658481007794147,0.024383962061552866,0.018935377536398193,0.004804379268285299,0.0060960726178049835,0.007794423842372596,0.006110293221866296,0.005585498417609387,0.008690725494791792,0.005750525108519653,0.003976370357259924,0.00377867450870968,0.006365816600398197,0.00582632863521177,0.003511884952230337,0.00806416782496581,0.006327238590530481,0.013015597787450917,0.007790668449723451,0.0036991155893684163,0.00676200926403396,0.007975142613590754,0.0058976558976742465,0.004571573599555717,0.008019996773601764,0.008255153854753037,0.002990845540622576,0.004062639095364203,0.0037392955323066863,0.015433957795580022,0.012137744688610383,0.0049551853551342544,0.006136252560743254,0.006290013073706081,0.0035876884789224532,0.008287823012393012,0.0059779356885960025,0.004843758244688291,0.004325673259194401,0.008521943411232379,0.004872672009679122,0.011077217311816196,0.005232440123025763,0.004880182794977416,0.007658310916453157,0.005462805129215981,0.0047352855603562,0.006365816600398197,0.003468750583178197,0.004336138470606565,0.005621922967898509,0.007554394591305489,0.005660500977766225,0.009551403563457146,0.009161920718584397,0.013674824614916875,0.020508882012993807,0.025014275124027992,0.005703635346818366,0.013786251725362839,0.013480083192480502,0.024708106591145657,0.011627971454950066,0.006995328696338051,0.016776296299450145,0.007128567291098403,0.006056773736356776,0.006336181963826873,0.01741543487733335,0.006289292202125586,0.009441409041009282,0.008415586423545349,0.012424743796333562,0.013836176008132786,0.006374642115806275,0.00408787756266067,0.007786993152029085,0.014378382683656448,0.004763478453766535,0.0031849839493667694,0.004953031895555662,0.003181831570409802,0.001418142030562236,0.00200451975744995,0.0019651407810469565,0.00031663374429450074,0.0013385831112209725,0.002752969749134061,0.017227939916647998,0
155,8159,0.002195059900728959,0.002883244399182861,0.0010978512973884205,0.0021809069903688805,0.0002873234607971057,0.0014947586837205909,0.0030582335538941728,0.0006381990975813529,9.59631151879751e-05,0.0005072634271275579,0.00016044342842118193,3.2525477829399335e-06,9.902703471530851e-05,9.59631151879751e-05,0.00022590706709123225,0.0002538314180831833,6.141639370587318e-05,0.0,6.141639370587318e-05,0.0,0.0,9.59631151879751e-05,0.0007473793418602952,0.0,6.141639370587318e-05,3.435809322649512e-05,0.00046965278611812284,0.0,0.00012283278741174664,0.00012283278741174664,0.0005246428185241901,0.0003070819685293667,0.0006487106585408356,0.0005871056365793556,0.0002737859350057892,0.0002881895113096784,0.00019154897386473686,0.0008471830421256261,0.001005239973276441,0.0006963086287976576,0.0007475490650005379,0.00108362809492125,0.0024037115576855863,0.003546441527925372,0.007266611123870236,0.003047188060766569,0.004692662686553091,0.007146021982427909,0.0064076559929929985,0.006530370938188182,0.00758599160304748,0.011019448723386777,0.010369982114242811,0.009424713078149873,0.00908917389013264,0.010835930150396024,0.006913027454285675,0.005381407420120309,0.0056109940559226235,0.0030110673208736376,0.0037728030528686144,0.004316663527999858,0.005374772866008401,0.01376948812840023,0.004587491350661258,0.005124516064028593,0.008409747508162785,0.00599023321197806,0.006813805246021315,0.009182724530128967,0.004208223841160992,0.004248333629620354,0.008624944972595087,0.006051169263055667,0.007579694468283923,0.0050641083045163335,0.009170213296647333,0.005889333668051812,0.0067012071235051695,0.008161744362125837,0.0056808961574203775,0.004904434536309215,0.006387933043678648,0.013522027994920863,0.00965930519790507,0.0061672962567266825,0.005405869293680759,0.004594553567780689,0.005661340237990934,0.00524129587570828,0.005441644747547998,0.0051354555776597696,0.004217936659030304,0.007158058956406245,0.007398666212738863,0.008790454233366727,0.013281947629156972,0.00697492522733868,0.007002264667979784,0.009366367034182255,0.0056463647651000416,0.008859018064916138,0.010838717154335408,0.004993831590955921,0.011402098557770479,0.007249033162512175,0.009429252882016965,0.011956937811676461,0.008919933555834283,0.009696822444822948,0.008976580751107504,0.007535672350587281,0.00722181955328272,0.006417760597164657,0.008927296268849283,0.005396727505918964,0.004976006985955616,0.0033316584012156327,0.004782977037052062,0.006336017026034391,0.0028321512816294483,0.009677754128249337,0.0034633204846405315,0.007478704683778322,0.0094482480996479,0.004121426887300215,0.0070893170538596775,0.0048574514465074825,0.0055407042491555925,0.007725631849654138,0.007158597594920618,0.010877955552925252,0.004643249926127114,0.007127549824642755,0.007169956023717749,0.003836199866311142,0.006509893262882335,0.007366365050096067,0.013932660490807422,0.006232972795690241,0.003683044744299304,0.006604254627784847,0.004687544578771263,0.00340800046005341,0
156,8161,0.005769421202199467,0.0015672345473557929,0.0023890170093462254,0.004583260902698452,0.0028847106010997325,0.0016435649239808657,0.005210270248694886,0.0009615702003665774,0.0,0.0013724614313617939,0.0009615702003665774,0.0,0.0009615702003665774,0.0,0.0028847106010997325,0.0009615702003665774,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217824619904328,0.0,0.0,0.0009615702003665774,0.00041089123099521626,0.0,0.0,0.0,0.00041089123099521626,0.0,0.0,0.0009615702003665774,0.0,0.0019231404007331548,0.0019231404007331548,0.0022278842719628622,0.00041089123099521626,0.00041089123099521626,0.0019231404007331548,0.0013724614313617939,0.0008217824619904328,0.0063116281874376085,0.009513955674641049,0.0028847106010997325,0.005188925249687669,0.005900736956442392,0.0082684089667814,0.003426917586337876,0.002465347385971298,0.004799379017699669,0.008476055097649399,0.0048666597749209405,0.0054898457254471756,0.010157908988903916,0.006862307156808968,0.007739074996417258,0.014554868759741588,0.005629633463823319,0.005629633463823319,0.0063116281874376085,0.0031558140937188043,0.009747017757908701,0.0045069305260733794,0.005078954494451958,0.010289224743146844,0.003426917586337876,0.008785447557542122,0.005629633463823319,0.02051906307793505,0.003295601832094949,0.009242852182021977,0.005676146857307956,0.0063116281874376085,0.004723048641074597,0.0034055725873306576,0.003816463818325873,0.005350057987071032,0.005900736956442392,0.0021942438933522266,0.005350057987071031,0.004172369671703236,0.01411856157634672,0.010831431728384987,0.01144556805950742,0.005350057987071032,0.0044984585419401615,0.005210270248694886,0.0054898457254471756,0.007955193111418474,0.010157908988903916,0.0078788627347934,0.004668063263456742,0.005350057987071032,0.006993622911051896,0.016592380946451237,0.010839903712518206,0.012902831851627505,0.013445038836865646,0.009065023034294415,0.013919387429611938,0.006032052710685319,0.002605135124347443,0.010568800219899135,0.008103452833927837,0.007684089618799402,0.014321806676473935,0.0035667053247140207,0.00809498084979462,0.006040524694818537,0.01070858795827528,0.003295601832094949,0.007823877357175548,0.003706493063090165,0.0063116281874376085,0.004528275525080598,0.008514344064923051,0.0030160263553426596,0.010979691450894351,0.005629633463823319,0.01674911265309382,0.005900736956442392,0.012546925998250143,0.003706493063090165,0.01070858795827528,0.013733086297751152,0.010848375696651423,0.008018650473169546,0.018036771723697317,0.015787542452727243,0.016478009160474743,0.010331337105890698,0.016478009160474743,0.014554868759741588,0.0071968680111791136,0.011949733635394146,0.0012326736929856494,0.006582731680056681,0.004257172032461525,0.0023340316317283713,0.004668063263456742,0.003706493063090165,0.003295601832094949,1
157,8176,0.005323862863456483,0.004230948742940204,0.0058407462076009555,0.0017311693390951407,0.002155085277425187,0.002155085277425187,0.0028596871665832824,0.005561942111354587,0.004356739985038515,0.004857340222196494,0.004230948742940204,0.002155085277425187,0.0017240682219401501,0.0017240682219401501,0.003652138095880419,0.002155085277425187,0.0017240682219401501,0.0017240682219401501,0.0017240682219401501,0.0025861023329102257,0.0017240682219401501,0.0017240682219401501,0.0017240682219401501,0.0025861023329102257,0.0017240682219401501,0.0017240682219401501,0.0017240682219401501,0.002155085277425187,0.002155085277425187,0.002155085277425187,0.002155085277425187,0.0017240682219401501,0.0025861023329102257,0.0017240682219401501,0.0029739579238626823,0.0017240682219401501,0.002155085277425187,0.0032907042220683205,0.0029739579238626823,0.0032211210403953823,0.002155085277425187,0.008291881345205868,0.006159018616880473,0.01062481009662508,0.005397509669285541,0.0121416401554714,0.0067854100961367595,0.020442739401186183,0.02194274552208246,0.009009594816477267,0.03234386091687415,0.018593564206010296,0.01587908977840862,0.019231819424589163,0.02242748140479104,0.019897516574642265,0.03268392843019197,0.029092090629255066,0.030188860543507116,0.02302500573839714,0.01956184875946996,0.021104380355916656,0.02620914723378011,0.013518020097503712,0.02172915351972552,0.01169642086567638,0.020189374695614912,0.02228434350186145,0.025138371591606933,0.0140198829066013,0.021485262824963942,0.020971287466558398,0.02562568959059955,0.014686898337307927,0.023314790287008672,0.023743952706065052,0.030218762512838934,0.013481260752114654,0.018097027593008443,0.01564900097124742,0.02150620174039673,0.021839951325128847,0.02397444106142604,0.017647744679057303,0.025473532805255886,0.02206715568802552,0.017630977833313192,0.019423601593758905,0.012990998143205375,0.030062201208781354,0.022085368130964313,0.016873559608226268,0.016353602860405516,0.01842083909769167,0.010313638804500551,0.01707603514915251,0.034230076536214904,0.030840299165554096,0.020436558993676135,0.027351120017686352,0.024367400288905,0.015614558939317248,0.01967343776725829,0.02318072756018929,0.026680551799933113,0.02574513500725047,0.023136818697963694,0.02358379678746009,0.015708246524671666,0.020680948156344227,0.024740034814705623,0.013790550189657498,0.03029303729383444,0.03361816248610554,0.03565318674091637,0.021537970835161346,0.04228748641578286,0.032792797613143326,0.02415001114645431,0.023577167039859712,0.019548010961192165,0.019706270296066558,0.01549457914408242,0.024746545259580564,0.011851889352868784,0.03132046927952143,0.018793603130752224,0.012148842169524315,0.0261670931277843,0.03518348763441368,0.04415388958101397,0.04899158067787033,0.03457433955914486,0.03178079249641136,0.03248314809495558,0.034470079168450275,0.02827468037136182,0.01028164208127908,0.003652138095880419,0.008177610587926466,0.013163687340846601,0.016707380855459985,0.010769195722544266,0.004528374441160475,1
158,8185,0.0036831327921584564,0.004679184640653659,0.004042163267071489,0.005571113209751749,0.0077140310850886806,0.003961123690827594,0.004181158716406058,0.006309366113706643,0.0047258755396030715,0.00625430198964036,0.007262696059790492,0.0075750356357541125,0.004262198292649952,0.0032661464441547487,0.004212615644676149,0.0032661464441547487,0.0032661464441547487,0.0032661464441547487,0.0029071159692417164,0.0032661464441547487,0.0032661464441547487,0.0031851068679108543,0.003405141893489318,0.002768120519907147,0.0032661464441547487,0.003405141893489318,0.002768120519907147,0.0037641723684023504,0.0029071159692417164,0.004042163267071489,0.00500196367615927,0.002768120519907147,0.003405141893489318,0.003405141893489318,0.002768120519907147,0.0032661464441547487,0.005142861887606778,0.0039031678177369198,0.0039031678177369198,0.009985202928261895,0.006138913736101982,0.008384237843030287,0.0038221282414930254,0.019413346811671846,0.017765039618915148,0.02063780691086238,0.021621516537702657,0.02405529102600663,0.013851042059077725,0.01754759432040478,0.009884960384800624,0.015601901897852558,0.019077923532555007,0.028354729744975455,0.0170126299917946,0.013953622596692696,0.013989048521500843,0.009178164409115818,0.00939379520611547,0.023700229547631655,0.02475522625612898,0.01282254429540098,0.019992935804806315,0.02002546998059007,0.02260501240318884,0.02359817250265966,0.015159521744138765,0.014630038891621074,0.015209104392112567,0.02083925072246866,0.017665408828699068,0.011197320805797502,0.019066658558413743,0.018530314960333603,0.017484680463864595,0.01781514575953193,0.010942937102924558,0.015184117926846409,0.019673211990637263,0.030048990582684513,0.01660401686890777,0.024879075995386454,0.02146340638175293,0.023827960022824963,0.024032207322853414,0.021831857067068777,0.019830856652318523,0.01566096291005373,0.014119670745718542,0.016024951368416272,0.028241495986464412,0.023679212078903555,0.018414403214152254,0.011440963027172159,0.018058264488263608,0.02178916542688514,0.01789618533577582,0.02711663641526224,0.02924881280910088,0.016352524915059216,0.017927642264045914,0.0232478172748198,0.020891636858864637,0.024751257259590927,0.01738689443738696,0.019066658558413743,0.019530335805366866,0.01898561898216985,0.0229011290215617,0.02104116002834341,0.016777360995536818,0.010017892711575186,0.012387432227693562,0.029670757140554095,0.009783728854427898,0.013649656245845944,0.01560192978944939,0.0194482189816093,0.0114084288513884,0.0160238741209026,0.01959795591244216,0.013192839744455275,0.017547896342361077,0.032920680627118074,0.01380336217321686,0.011286733607158272,0.010424719224548126,0.01807790268752174,0.01129251710520705,0.010262116579417368,0.01048215160499583,0.009602011502681976,0.022611873148751297,0.017061135392254737,0.018591162582448667,0.019505651362057,0.022240500452183336,0.014182584602258722,0.007632991508844787,0.01265308090470777,0.006016141244358185,0.00704266103421203,0.007262696059790493,0.007134965584597186,0
159,8195,0.0026312983418229317,0.004398208430012499,0.004496136873003849,0.0022646717437068854,0.0006671001173314113,0.0004318162473896105,0.0019499533576424436,0.0012761345761072719,0.0008571944394253677,0.0,0.002258441359126007,0.00026075548250730694,0.00022310370962995077,0.0,0.0,0.0,0.0,0.0004318162473896105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013037774125365336,0.0,0.0,0.00011155185481497539,0.0,0.00042537819203575727,0.00037209966654930737,0.0034545299791168852,0.005293139152717328,0.0,0.002590897484337664,0.00473710261057801,0.00022268836808400107,0.0014070005969838073,0.0008571944394253677,0.001496487643835836,0.01060531186264631,0.013287958756114509,0.011679856334418464,0.004986360753550678,0.009028482267373277,0.010301417280783615,0.006386715624407655,0.004757991646260441,0.007062943073242548,0.006693211857430926,0.010390149697207625,0.010951659307780203,0.012419060863675006,0.008061999463837562,0.004312408796612937,0.02528282565777248,0.022593167918925447,0.008187590072022116,0.009480495843062537,0.013184959885484548,0.011484536821926458,0.007886639845509039,0.011555282492741919,0.009417362442587977,0.006340758745380497,0.007824857000838036,0.010937579638289816,0.009495634316048747,0.007994942763768048,0.01214869019890868,0.00695042623150698,0.02250318369828585,0.012403007626062135,0.006459298300923969,0.01011713955901806,0.008769753509705394,0.007096037719833044,0.009105759089417286,0.009049333669843824,0.011397855154714934,0.004994376793112351,0.009031493059193827,0.007040182314883745,0.017862576301778225,0.014295737151698748,0.007545826834560167,0.007847815414938116,0.008623852606305283,0.007217671120088206,0.009722021669910383,0.008036258814747321,0.008975121917204324,0.00631412449015312,0.008813407298056295,0.005862590307481174,0.012555948469933315,0.008320897910580619,0.007394142030358533,0.00830284091261473,0.007648605333665853,0.010776338339420446,0.00829481485802136,0.008527678917205619,0.008277555383465328,0.006753893854059171,0.01139120830016198,0.007669082142389282,0.011783381006213942,0.017315960812752034,0.016920255463566153,0.023433051533074723,0.026609559927115625,0.00888550013765625,0.015363439798896265,0.017051868785558612,0.02744244539663736,0.013000567889953699,0.01012130523706171,0.019708920906090437,0.01023844250630784,0.006182292683014712,0.009116642222857144,0.02110739643486644,0.00832402443541811,0.013135493820199752,0.01021387572371872,0.016283319895520395,0.015858772386576535,0.008977520550071266,0.004073812267728652,0.009734667723146965,0.013372345400512981,0.007252634374768123,0.005003423669503747,0.004438694226767222,0.0025924125455002484,0.0027040257660669847,0.0028335114584769777,0.002643624807155997,0.0010924783093671686,0.0026041773642661485,0.0037630179806004485,0.017214220812517455,1
160,8255,0.0013420476177796487,0.0024658103820694457,0.0024658103820694457,0.005384359719538864,0.005837098674938837,0.005618813821448985,0.007866339350028579,0.007866339350028579,0.002247525528579594,0.0,0.0,0.0017947865731796214,0.0,0.0006710238088898243,0.0006710238088898243,0.0006710238088898243,0.0006710238088898243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002013071426669473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006710238088898243,0.0,0.0,0.0,0.0006710238088898243,0.001123762764289797,0.0013420476177796487,0.00917604847096769,0.011641858853037135,0.0017947865731796214,0.005820929426518569,0.009847072279857514,0.0013420476177796487,0.007834000853188038,0.011860143706526986,0.010299811235257486,0.0026840952355592974,0.00313683419095927,0.005149905617628743,0.0006710238088898243,0.003355119044449122,0.002013071426669473,0.0017947865731796214,0.0038078579998490937,0.0013420476177796487,0.002013071426669473,0.002918549337469419,0.0017947865731796214,0.0006710238088898243,0.0026840952355592974,0.0013420476177796487,0.0013420476177796487,0.00469716666222877,0.0,0.002013071426669473,0.0013420476177796487,0.0013420476177796487,0.0,0.005166074866049014,0.005149905617628743,0.00469716666222877,0.005820929426518569,0.0006710238088898243,0.00627366838191854,0.004026142853338945,0.005149905617628743,0.004026142853338945,0.00805228570667789,0.002013071426669473,0.0026840952355592974,0.0024658103820694457,0.0026840952355592974,0.003355119044449121,0.006726407337318514,0.0026840952355592974,0.0013420476177796487,0.003355119044449121,0.002013071426669473,0.00313683419095927,0.0006710238088898243,0.007162977044298215,0.0026840952355592974,0.0013420476177796487,0.0026840952355592974,0.002013071426669473,0.00939433332445754,0.002013071426669473,0.002013071426669473,0.004026142853338945,0.00469716666222877,0.005384359719538864,0.004026142853338945,0.006039214280008419,0.0013420476177796487,0.008739478763987986,0.0038078579998490937,0.0038078579998490937,0.005149905617628743,0.0026840952355592974,0.0013420476177796487,0.005149905617628743,0.00313683419095927,0.0026840952355592974,0.0026840952355592974,0.00469716666222877,0.004026142853338945,0.0026840952355592974,0.003355119044449121,0.007834000853188038,0.002013071426669473,0.008957763617477837,0.0,0.003355119044449121,0.0026840952355592974,0.0013420476177796487,0.00627366838191854,0.0026840952355592974,0.0013420476177796487,0.002013071426669473,0.0013420476177796487,0.0006710238088898243,0.0,0.00313683419095927,0.002918549337469419,0.002013071426669473,0.002013071426669473,0.001123762764289797,0.0,1
161,8269,0.0,0.0007461784754879356,0.00102859639249402,0.0,1.2347317241363398e-06,0.0,0.0,4.1157724137860073e-07,0.0,0.0,0.0,0.0013511433048808545,0.0,0.0,0.0,0.0,0.0007461784754879356,0.0,0.00102859639249402,0.00102859639249402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013511433048808545,0.0,0.0,4.1157724137860073e-07,0.0,0.0,0.0013511433048808545,4.1157724137860073e-07,0.0014923569509758712,0.00102859639249402,0.0013511433048808545,0.0041545145653568314,0.001351966459363612,0.006394541941328613,0.002844323410339483,0.007886641674520644,0.01920007986948751,0.006254160824900302,0.0010306542787009143,0.007603802805089233,0.004478305584651749,0.003733207481430411,0.022208889673743654,0.01641973351423329,0.009385130158169906,0.008029347270123636,0.052985659304612305,0.027825435171778056,0.030068465197133694,0.028713917040811558,0.011478233307798609,0.02128178013402133,0.017834404796222236,0.02111011423572232,0.025165868629539574,0.02423835688775982,0.02782312944297128,0.018871723793532108,0.025944678852132582,0.01989773848906761,0.02128286988147188,0.011438773107443076,0.015813926779989714,0.014039572864433086,0.007142221741508471,0.014750116943432093,0.01336033659267847,0.025586909120498207,0.02236031787416251,0.029324877793788222,0.011020047720475176,0.017309431364623026,0.015676683922034897,0.012188922371071208,0.014105055869421772,0.021293804731952165,0.015210753243835905,0.007750488564016372,0.00984724440768624,0.01929127233498277,0.011338100033970185,0.017914807771257323,0.02725421058730866,0.022311475649149846,0.009766574839683363,0.012369278123422728,0.022559227308423354,0.030956535488925813,0.014045325570628441,0.023249767881952352,0.028247041599435623,0.02007866017811805,0.010771351298024713,0.01222807385251166,0.02612641432048184,0.029220523900722318,0.01194770444652852,0.008674441094897305,0.011482306954265102,0.01101637627606611,0.014290172813632901,0.022884201558311168,0.025909465408068995,0.02249921641626679,0.028468770454075972,0.015496286043736079,0.012691001881326805,0.01791888141772382,0.008032340544323535,0.015599952391408867,0.006399190899677975,0.008531992717078152,0.0047594887699336985,0.008921491208382249,0.0061507516950113535,4.1157724137860073e-07,0.007000750877629616,0.007604223757514561,0.002663658939072883,0.003409837414560819,0.0035905018858274195,0.0014923569509758712,8.231544827574703e-07,0.002238535426463807,0.0040163035686456615,0.0032701250931577255,0.00102859639249402,0.004720851724060923,0.0007461784754879356,0.0028435002558567257,0.0007461784754879356,0.005082035682320533,1
162,8279,0.0024126457561883846,0.0006563545138531122,0.000346997224608883,0.0013221148451462725,0.000772847709042934,0.0037520897748849072,0.0027863680820500764,0.001056337290352944,1.2701528659774383e-05,0.0,0.0,0.0,0.0018533558317773559,0.002780033747666033,0.0,0.0,0.0003737223258616923,0.0,0.0,0.0,0.00030912496393689426,0.00030912496393689426,0.0009825861399737478,0.0,0.0,0.0,0.0,0.0,0.0007474446517233848,0.0003737223258616923,0.0,0.0,0.0,0.0,0.0,0.00032182649259666885,0.0028456520224092365,0.0003737223258616923,0.0006180176025664533,3.8104585979323685e-05,0.0037816557506835996,0.004591467432356849,0.006861843897010258,0.0056810377319566055,0.005895556128030867,0.00691148466797735,0.011080760595576245,0.007064930484957324,0.013897581520991154,0.009644199588240287,0.008749697734288193,0.009534744371822527,0.007333867748751586,0.006890213550415127,0.010047559873608086,0.010380613454881634,0.00978891708741389,0.015125581978949813,0.006840299481580182,0.028842754412544008,0.017503947921267297,0.006110658467962541,0.009376008478293897,0.029834723505371745,0.013310502757083077,0.014932762007051275,0.020676198003374103,0.012356191527696578,0.01811346941033365,0.004923966619817204,0.009994431891201654,0.005594354520204175,0.01249524219416058,0.012928559405437117,0.007826161748263588,0.011913172211312198,0.014692541602778594,0.00862998908862754,0.015748607279635826,0.017295918981034338,0.02930937413838573,0.010130343726605059,0.014264471926165785,0.007395305401675447,0.003948046772470846,0.012140462327159773,0.011728344173941386,0.01125983198124227,0.015114947309436503,0.005932223605249143,0.008739761303534894,0.009585432171237038,0.010638424875631037,0.016893638856046174,0.012838717479047903,0.007801678178232552,0.026032575562289495,0.011598653896551965,0.013099109960059377,0.007024878862830145,0.013021094389874486,0.0062433518298883085,0.012982989803895163,0.010403347661586584,0.010604518040514292,0.021355911716146758,0.014061526051936989,0.009099530579408285,0.005147118004973438,0.007193177513408615,0.015238514820256083,0.007833056094411775,0.006599129728129321,0.010917825626608643,0.010428883079786259,0.025837519238576693,0.02188067580593073,0.02479207900319874,0.022108186716347605,0.016065571773392018,0.01576784430936729,0.00757879319590895,0.010924009597706247,0.013989391529140967,0.016774982222926817,0.021462635881591082,0.02372860102733903,0.017169409845900707,0.012616632779346059,0.011918315401540426,0.007361668043190017,0.008941470648613996,0.008642589191757425,0.008689847566191145,0.0033465402383244334,0.01205439429368111,0.007226160481228567,0.007909249910275314,0.010548009012002434,0.01197586317815846,0.004038279517022529,0.005552561480301206,0.012661819087269991,0.010205927347467931,1
