cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,h/w
7173,0.004994187086269058,0.0010905907342457165,0.0007773086090530651,0.0,0.0,0.0033583009849004817,0.0018793599004755127,0.02023400396190929,0.05481811841730662,0.045004044095507595,0.07561600015068749,0.07681655161892863,,,,,,,,,,,,,1
7188,0.0005571129137810824,0.00030871178907083074,0.0002785564568905412,0.0,0.0002785564568905412,0.0002785564568905412,0.0033197744421242605,0.003436769625036391,0.01373620006271848,0.02016962158192231,0.02181805728270332,0.023098710520111112,,,,,,,,,,,,,0
7195,0.0009592728050812111,0.0003449048777607042,0.0,0.00038105457421931,0.0,0.0002431722583120502,0.001202445063393261,0.006993923691868395,0.018878343193296353,0.031878481114186556,0.03810805599747635,0.03596224518808486,,,,,,,,,,,,,1
7256,0.0036211884389452404,0.004387115464834714,0.002682714433736922,0.0,0.0005046606847619203,0.0025238602497493876,0.006068342252563642,0.01729246298516746,0.04780390248718717,0.08814464436527752,0.08497320406425989,0.0908755964574341,,,,,,,,,,,,,1
7264,0.010191622308979404,0.004565333344847938,0.003960769400576357,0.0,0.0005126690359265133,0.0005126690359265133,0.008768527182705184,0.047083964420451305,0.14345712527165236,0.1913869473042026,0.19597682552548987,0.1682566572732005,,,,,,,,,,,,,1
7271,0.007890778709996646,0.006839265558445927,0.002576971369204588,0.00023640393401964303,0.0025391037613101373,0.0016051976307793789,0.0028974366578963582,0.03366038005618762,0.1012226457745733,0.16138872077226274,0.141253404487327,0.16612167765406868,,,,,,,,,,,,,1
7289,0.0005571129137810824,0.0004165450721077901,0.0002785564568905412,0.0,0.0002785564568905412,0.0002785564568905412,0.0034276077251612198,0.0038681027571842285,0.01513803274219895,0.022757620374809336,0.024513889358627305,0.026010209162109017,,,,,,,,,,,,,0
7293,0.001443021249143548,0.0011459223087712574,0.00044133806344836776,0.0,0.00035091392572611936,0.0004413380634483677,0.001280789664193703,0.00882282453942339,0.021837007479968223,0.03657089049975735,0.03384098731555159,0.03812443609070806,,,,,,,,,,,,,1
7357,0.00268867164122394,0.0033983637949150437,0.003097460989713499,0.00031595904479231486,0.0002921968256860913,0.000495830170818987,0.0026955895133543508,0.013827720573536293,0.040294271856393955,0.06235608943891239,0.06832522090107156,0.06938194232235331,,,,,,,,,,,,,0
7365,0.0065950122968497496,0.003219424865200805,0.0014731261300857214,0.0004570619135356032,0.0012113881207442346,0.0005688748101381575,0.0020414217829651,0.029243918766721458,0.08305067840931935,0.11857590542585592,0.1341884289210916,0.14067960289811793,,,,,,,,,,,,,1
7371,0.0064326643500088624,0.003699333601761314,0.0015532307022553967,0.0003431287418400358,0.0018717853535747178,0.002318910710704959,0.0029583672888670583,0.030907595200313165,0.08642238539280736,0.13094879796348186,0.14031601604249744,0.13873532442588388,,,,,,,,,,,,,1
