,cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,h/w
0,5056,0.008914770834829618,0.006891585281636181,0.0036635543217751147,0.00039829295676621943,0.004510970437177461,0.004170010334933646,0.015551446641126551,0.05606304773925695,0.1634471620092885,0.31395289940365473,0.38719716643768165,0.40229699398761953,0.42938844332484083,0.4888870089515326,0.3886339560000246,0.36682132118560223,0.3809646459527573,0.3909633166863034,0.33153496164571855,0.23114811564588617,0.15572309616891677,0.07918915022091484,0.06204879632515691,0.03831204744462551,1
1,5065,0.0005920038018930858,0.0022087170122356815,0.0011511496699490636,0.0,0.00172158508779085,0.0049682684729597465,0.002595616875728349,0.030115538266870974,0.10372748468361692,0.22818634373412688,0.32161500599021764,0.3674955412075405,0.32868933061114924,0.278654343640028,0.2736585214533739,0.27814098243157,0.3339367028173886,0.30978587007111746,0.2773280906500544,0.1786278597669032,0.09625594949821484,0.05296824282241387,0.03790888851770719,0.027386718192121563,1
2,5076,0.00016033680586306328,0.00012826944469045075,0.0004544091238958504,3.2067361172612654e-05,0.00051934666890497,0.00045440912389585047,0.0004864764850684632,0.006036227946360507,0.016003249833376292,0.02505389888264142,0.028977132315569955,0.030810040922711165,0.030826676563390186,0.021325318475804468,0.019244870877992887,0.029380910251710697,0.02872654237082022,0.03503619028615134,0.02691437194271608,0.016166964184238942,0.013082302400485829,0.014358171301134402,0.006662068942717862,0.003769811326000422,1
3,5085,1.1586287442986823e-05,0.0001735745630001958,0.0012448583817601228,0.0,0.0001735745630001958,0.0005323099764435742,0.002501100913776428,0.003974862508553537,0.013018307438685787,0.014670107620448793,0.016349434885173805,0.0183903813752694,0.020190028203527503,0.019227039674639942,0.015444569795896534,0.01636262657831122,0.01765411113457235,0.015130228474069371,0.013463846918659391,0.011899400063921142,0.005363459012555103,0.004234658307529175,0.00333287916736591,0.0025267528844321163,1
4,5093,4.29879290852077e-05,0.0,4.29879290852077e-05,0.0,0.0,0.0,4.29879290852077e-05,0.0010809080216400862,0.0007056275474717507,0.0012528597379809175,0.001123895950725294,0.00261146148802039,0.0033151435637124274,0.002527431101629687,0.00522292297604078,0.0026563948888853107,0.003317089035492141,0.004186948355265614,0.0027404252752760132,0.0021521506274613513,0.0019488218696338466,0.0014112550949435013,0.00037333500238862286,0.0,1
5,5153,0.00847926980257056,0.0031824963989561523,0.01045570002323057,0.016696370707860713,0.008891350572917784,0.012197596268019086,0.01085813173505624,0.05674996358671988,0.188011137903835,0.2466225821357339,0.35472372444403777,0.3965569502705912,0.3726745118439965,0.30509290322026567,0.32076822951149664,0.3261062501704583,0.3474707006172008,0.38273243905574306,0.31985304405452586,0.26401987891115947,0.1271958908925545,0.08944620932500452,0.04584987976805268,0.03573941939834799,1
6,5168,0.01970529874724348,0.004201171385632411,0.003953376604180798,0.002225439113215196,0.0019527840258861196,0.003192011965474774,0.008627274755736467,0.04873912358370219,0.16778215902735866,0.27956985041843735,0.3410134043958257,0.3022771750308273,0.30887717541858134,0.24508846337317353,0.30769085951655867,0.2865656271645152,0.34194906071613546,0.3060627212266454,0.3184774581091486,0.2984304795698179,0.17095489258944788,0.1317268585665117,0.07730918191151762,0.05420332257688423,1
7,5176,2.5300406735052528e-05,0.0,0.0004536979267745317,0.0,0.00044104772340700544,0.00044104772340700544,0.00044104772340700544,0.005899502806388235,0.015639788452285277,0.02409559641722354,0.027626122841958558,0.030269549665761952,0.02994878768509963,0.021022342315061348,0.018487763167448067,0.02904903788080047,0.028218258126616224,0.03536428800386066,0.026793913329454997,0.01618275268179215,0.013082768414575582,0.01513691947035996,0.0071832656081873515,0.003994729917398103,0
8,5188,0.00036060755631228187,0.00012945079463159002,0.0,0.0005601073593200013,0.0003522413334749567,0.0008102860259552813,0.0027790020193845357,0.0037263049980250794,0.012289589906661607,0.017935206388191155,0.02346446778400757,0.025604466261498034,0.02699051429005691,0.01982886652719554,0.02493108336851795,0.0218086451805136,0.025230676045523644,0.018782128590969203,0.01500496407328911,0.011668878139308048,0.006397394855151759,0.006886565631194253,0.004491361906188568,0.0030385547767498165,1
9,5198,0.0006727060436839022,4.479133100287942e-05,0.0,4.1870655480604904e-05,0.0,0.0003363530218419511,0.0005066424804838417,0.003149303138525387,0.015786399406073473,0.018412224442766894,0.01520559134589468,0.0151884459123064,0.01524052196766316,0.014267964941883584,0.01801583758633193,0.01196333532731329,0.0162326840988238,0.016688514119267486,0.021775632358425057,0.01876166730036307,0.01524780263177217,0.008394072191840523,0.0027470517747895207,0.001341280245117973,1
10,5261,0.002901206584077187,0.0,0.0008854785710857612,0.0017709571421715225,0.004139389551357146,0.004945523369616989,0.009734281760852814,0.040599930765148215,0.20206893553442798,0.4995405014362112,0.6384912515308611,0.655927263604339,0.6481492511821724,0.5175981095754426,0.6402839184690653,0.6638214285769773,0.6542375684651862,0.6045624176929909,0.4030329558542134,0.32484285847685856,0.1640492232720944,0.10129217318791572,0.04756905013039361,0.011290139485171567,1
11,5269,0.013272205166878492,0.0031588080824692705,0.0009899651050976836,0.005201497039177164,0.001924764857422802,0.0002176171681150816,0.006844989091298204,0.05602556707743791,0.18789383152255007,0.3185821379923242,0.3636924185601998,0.34510006844203994,0.34900220811556104,0.2968855720114194,0.3124002633522206,0.32998103934422834,0.34217782550904385,0.3719149619127242,0.35535580945597844,0.2483923286108345,0.15455585941881464,0.1050607908607892,0.05791474548474352,0.03193767105626114,1
12,5277,0.003021585569951286,0.0010432343755029114,0.0011833798478265386,0.0005302820698292414,0.00039255779644521146,0.0014389539299093908,0.0019842501946459026,0.019743441681377684,0.038129630501466553,0.051550330148271276,0.050036783399669556,0.053338982921430474,0.05753837634135037,0.0432974737610027,0.056707537960126626,0.06269563867176607,0.06753750752267831,0.07048235390761794,0.0556909328772369,0.04549741069272294,0.034152773140598565,0.021880643027374153,0.019584594047416436,0.006306352574524082,0
13,5290,0.0015263088172930595,0.0013307504095671665,0.0006065168469700184,0.0006108891281309849,0.00011064424017375897,0.00042513121098000916,0.000810453555942573,0.003268771727725578,0.010826459272053928,0.01156163682789175,0.014264079398456945,0.02018507175566568,0.01904297026186684,0.01261798117026766,0.017586825840052556,0.01804097752352583,0.020616839745374437,0.018192100568482555,0.019706291585776022,0.013514335957271873,0.007937260066622664,0.013070228043128131,0.005132709633826427,0.0035307023758956164,0
14,5296,0.0001732663250504282,0.0,0.00040279116070195337,0.0,0.0,0.0,0.00024230973027626745,0.0020905928932177737,0.008862806541242956,0.01517484330694711,0.028480005458147276,0.03332212792045653,0.03299902694449154,0.020349690614811216,0.025761589932092755,0.027324180282609786,0.032271873755086826,0.024767495849217475,0.024739781878362028,0.015942902255850416,0.004036830351029389,0.0023102697943602774,0.0002324617957672463,0.0001663553506571281,1
15,5357,0.002214202618922919,0.0019888439566448078,0.0,0.0,0.0,0.0,0.00020298587690591085,0.005119545690984068,0.04422050433770188,0.08115062736952401,0.09381541775232333,0.10894392363547474,0.09651587052669128,0.10493654461825493,0.09963751303942785,0.09961710447216585,0.11601708582603573,0.10083588851954751,0.10325327435070067,0.06938564358580215,0.0324935681154602,0.020925344592023925,0.010210205719142927,0.005644219963842712,1
16,5370,0.006887379167214687,0.0034153299193422936,0.0005958525534783778,0.0005958525534783778,0.0,0.004011182472820671,0.0035860549991868084,0.035595072939275635,0.14184861137175275,0.21298598480707942,0.230014563922536,0.2487799184647945,0.2443446258762505,0.20495507103771515,0.2504644335321352,0.26938255832416064,0.2865882278073505,0.26236875232272766,0.23771998199055072,0.21380410551692147,0.16544250181441175,0.08877422070836774,0.07109795774243641,0.039320206617255805,1
17,5374,0.00445071721704881,0.0017835193219859066,0.0,0.0,0.00023670967260054778,0.0003639063319354282,0.0054613639031010465,0.024348356721557027,0.060346116604306596,0.09084982384771484,0.09854209959165723,0.0890919039164986,0.08963091306909289,0.08473375418581813,0.0801634526689391,0.08682630892261796,0.10228786690735381,0.0927139033120223,0.10157609113965843,0.08033762385840133,0.05140743185155436,0.040530592970324755,0.025955118874526454,0.014514313900865466,1
18,5386,0.0003021906352213608,0.0001700826759461607,0.0,0.0001321079592752001,0.0001700826759461607,0.0001321079592752001,0.0007364892297179217,0.002000828324431199,0.005864168026285813,0.00496898897004602,0.006752556122687577,0.00465080359581411,0.00619352250085929,0.00407760608220432,0.0060478326219080315,0.0058845409057999,0.006911245949209449,0.006827923583924054,0.005203628229909812,0.0054830331662825945,0.0027950831782287237,0.0030509010387947707,0.002447101740457494,0.001924878891089278,0
19,5393,0.0013475127204240595,0.0016648823625307022,0.0009212453145216608,0.0001239545117767472,0.0001239545117767472,0.00036955179832575346,3.663462954872319e-05,0.0033001324201884894,0.008605188691195781,0.012057556834274286,0.015460858455135952,0.019540863968962856,0.02018463374340641,0.016781450854186624,0.01830431073724288,0.018826920653121974,0.019770517012633784,0.015806257641858966,0.018819071161461184,0.01390060108295865,0.007704341329699723,0.004539163502816826,0.0019490172077536,0.0009756365325822937,1
20,5461,0.023595572861847814,0.0037424215587491586,0.0008443471221696037,0.0006195394744898555,0.008550873656349368,0.004952070228028188,0.015111007046111421,0.0550539209596492,0.23186491774638168,0.5015344674896778,0.7210287333985954,0.7000607015665093,0.6495537114049345,0.632175333090332,0.5656455311864452,0.5793328211801703,0.5829052048703475,0.6386404025169186,0.532655669313016,0.4213394225595309,0.2327950482647461,0.12438811809226771,0.05153929425102502,0.04113806280211555,1
21,5466,0.013813671771605213,0.0068813350369025675,0.0018684587812808455,0.001957270695987663,0.0030212634632273867,0.008135799496992488,0.007904505492156778,0.04436265960083396,0.16292260134691067,0.2719568857994947,0.3189589126503623,0.34826166902924616,0.32831544708774935,0.26004419492419717,0.2710417574503579,0.29786474847324745,0.3079599620391448,0.3000331029769889,0.2830587564292196,0.2588750012254783,0.1644396779900918,0.10998094719811156,0.05946792908982155,0.0413261681788651,1
22,5473,0.003998832692247745,0.0006664721153746241,0.0,0.0,0.002343112174697109,0.0,0.0026658884614984965,0.019692306716209185,0.04460726148627559,0.10310740284687747,0.10280554610184796,0.12369926463791371,0.10482588198974366,0.10142623162727449,0.07726439513963217,0.07412632559896726,0.09420565122727444,0.1008912919227925,0.10865134318755505,0.08330448326154749,0.05226123104219785,0.0574436031728298,0.03241951953362363,0.012748132359186298,1
23,5482,0.0027488198140849154,0.0003761417147604865,0.0008456438893599982,0.0,0.0003052730544942119,0.0006330265470965654,0.0018090184271800462,0.007240609999795032,0.01470551717322788,0.025399435044584816,0.024733967092789376,0.02397513550534041,0.022033522799836742,0.02121325314732002,0.024110984574293864,0.028670906204510453,0.03101579475638727,0.025776263756874675,0.02083408044676074,0.018872363399385618,0.011989337208862314,0.007593222402882835,0.004751967896398374,0.0028761594062790196,1
24,5497,0.00016211483887442968,3.151390266601803e-06,0.0003888741687817912,0.0,0.0,0.0,0.00022675932990736154,0.0020702037041498713,0.008885003377078739,0.015125581848749507,0.028574386574952648,0.03324786294573668,0.03292179383186376,0.020334777103736816,0.0256701001806305,0.027311373065354305,0.032195779692708364,0.02474751682121205,0.02488343224152598,0.016030695771371412,0.004065840844743465,0.0023379311075230566,0.00023936489097376888,0.0001684176194076333,0
25,5558,0.01788726996992015,0.005995303872725445,0.002212468907583794,0.002212468907583794,0.0015591254960500632,0.004734358884344895,0.0015591254960500632,0.017726605176215673,0.07864053804009481,0.17424963466854207,0.20721015467529072,0.23861764353585896,0.20850572354551664,0.22857843384849827,0.2341188230767518,0.22474327154426296,0.2577405186551809,0.23002112142077272,0.22867898132744532,0.2128492289845689,0.13617476122784877,0.09498569439364164,0.05063637808562831,0.03213172047229897,1
26,5561,0.033473324322504175,0.010012058700201965,0.003085185477645318,0.002906634611582406,0.015599002087735023,0.004801295137378886,0.009919901702217689,0.07301625900912317,0.28529942596286295,0.5923799264743357,0.7862365176182995,0.801710141790224,0.7595489027784863,0.6318699039577185,0.5784964507017841,0.5438078776786234,0.5605210342891602,0.5633802395300274,0.4582877955802091,0.3718869678800643,0.16994063067273243,0.09590744756426083,0.056269196193175205,0.05571990540280413,1
27,5580,0.0031951614531247827,0.0006198997975044949,0.0008880322445724267,0.0,0.0001507745205329663,0.001625305322701503,0.003337156684165877,0.009260368962216776,0.021158158124332353,0.04128253174594825,0.04048262798067911,0.030320587756291498,0.041058189641190665,0.040050246723702575,0.037648553436148306,0.04204157690934413,0.04705704274368976,0.04813368623790786,0.04444798705660087,0.036633828021969184,0.028878612895030128,0.01882098782104396,0.011269213690328678,0.005528281934124306,1
28,5589,0.001382318314448536,0.0018313837948908474,0.001011057006625607,0.00015901678104995694,0.00025686432705632683,0.0005626670097811485,0.0003356319924867373,0.003388051253578289,0.008614524035812556,0.010876991520257936,0.011441172831045435,0.013206055822095435,0.012693903855625998,0.01234482252467052,0.01231446359716359,0.013473665948241249,0.013548860976419025,0.011222838108437414,0.01401972526950883,0.01234129331982413,0.008289215676572786,0.005371075999282064,0.0024512013298165886,0.0014123847214768737,0
29,5598,0.00043263617976727786,8.503722663477396e-05,0.0002193348458783012,0.0,0.00014234226084552945,0.0,0.00038759406477310274,0.004686203841522677,0.018876891790280684,0.02579998406042478,0.03265700861182017,0.032593462469038,0.02867892623733766,0.02207976322927077,0.025395218129923465,0.026684638311598313,0.030093189743525605,0.030110206757485034,0.03214728014545954,0.02126006263060173,0.012085947952714287,0.005866553198993131,0.0016448492469452994,0.0013506831010367674,1
30,5655,0.014940787237575831,0.004913914778236981,0.0010859611668181774,0.0030547790586165835,0.0010182596862055278,0.003126371431966858,0.003929505832337778,0.025503701548024282,0.07522609370107687,0.12070618653446281,0.15162141348855043,0.12882719145340354,0.14143881662649516,0.11815308651595856,0.1509392857727866,0.12655760779158587,0.14808168599113503,0.14878715906332463,0.14473171802960366,0.11729578680710309,0.07265504780568767,0.03751291432466382,0.031491556649082784,0.017142498772545454,0
31,5667,0.02166161171523266,0.006266781845524428,0.0013489865939002466,0.0016610797381029641,0.0,0.0010849443595512059,0.006903071113436928,0.05142193805780791,0.17274361315621148,0.31260103806703327,0.3805557097440139,0.39667760405608427,0.3592975757749726,0.3394594252989527,0.4220061774084922,0.41037825120190086,0.43575220394916175,0.3842402355882183,0.38352181382069117,0.28738403704916277,0.20430150326350846,0.17883210912469968,0.09464738548885415,0.06561155687779485,1
32,5673,0.005054704245806617,0.0030328225474839706,0.0,0.0010109408491613234,0.0,0.0020218816983226468,0.007076585944129265,0.025588619675547545,0.07815754383193638,0.1388139947816158,0.1448139943669658,0.1539781075190356,0.1751422198418055,0.14550983676961263,0.148923403273229,0.1351772335451242,0.1557767944844831,0.16712033855813288,0.10895841697654778,0.07512472128445238,0.037562360642226206,0.028621442223031517,0.008087526793290587,0.0030328225474839706,1
33,5687,0.0008882931621796232,0.0005507904774859228,0.0003095759846638649,0.0,0.0003511386320932029,0.0007726254688189589,0.0014950290326527246,0.008726063368557378,0.020272165417251752,0.027557837635140945,0.028539004009748833,0.027557695999071912,0.020849555290056408,0.018435736451087252,0.023480223577742702,0.02487214652959256,0.02609184405289244,0.02490996221372392,0.026312932924916255,0.019868301281903714,0.010967264350302102,0.007910276811270999,0.004145216259852093,0.003324778705488,0
34,5701,0.0003505223186535224,9.116347706548504e-06,0.00017286020283455796,8.643010141727898e-05,9.116347706548504e-06,9.554644912382748e-05,0.0003473433523074036,0.0025003750478891688,0.004952419269545896,0.006792164992222004,0.006641909470471176,0.007290263795333886,0.0069284242912963576,0.0065448195497656144,0.006692533157563729,0.0064475021902781005,0.006634075041795016,0.008715864267554748,0.00850917251369465,0.006442141040883743,0.005136235267786886,0.002358972759555155,0.0015679561027687494,0.0007361705581543606,1
35,5757,0.016338653669014172,0.007028784187515893,0.0035331101607025467,0.0024878841348160876,0.001302572110876649,0.0074507044747687615,0.006678967698997345,0.05041190470253264,0.1510606838327557,0.2679869437261884,0.32594047594277986,0.3312867553800516,0.3305873471373968,0.33221408230007626,0.3791326031450396,0.33863745203417467,0.3863885377369591,0.38997089889538383,0.3944992886097106,0.3178912379832122,0.2056576218629413,0.13742456671503853,0.07660502575328307,0.03895149877258351,1
36,5768,0.012997865445318448,0.003535390477751942,0.004109572520450859,0.00014045009531731995,0.00034663976396485675,0.001938716655873293,0.008973646330334489,0.04017491862524363,0.09748385787631754,0.18846406621311318,0.22126160051676522,0.22903310902005639,0.21768642162710206,0.1747385838863217,0.20473316033698835,0.2126066434161041,0.22258617892729135,0.26827770754954666,0.2621801682615594,0.17677485629295756,0.14351788678366914,0.12129554284517158,0.05503693649311109,0.037108875731784126,1
37,5779,0.0023014543865887147,0.0006778949873986272,0.0009976647025808447,0.0001471103170079625,8.952630030957291e-05,0.0009560356081947672,0.001721797910056334,0.012399317979961062,0.031645847907578066,0.059564840088805415,0.06301057612401315,0.06599299265736963,0.05540338856511606,0.05454695567171761,0.06005634819016846,0.06633556760794411,0.061987512896706294,0.05424062830233194,0.04983945052716429,0.04029728077238673,0.03106973650283017,0.024551062054704743,0.013168567243643311,0.007144613214825473,1
38,5786,0.0006210700254567943,0.0003481816436517694,0.00011747975756128117,0.0,0.0003460528291357323,0.0008726142258953689,0.0015406843480446923,0.008560543118056149,0.018952243522757706,0.026984657038499307,0.027334952428801115,0.025335493058831315,0.017943925544358058,0.01708846897486914,0.020911018135510995,0.02321755212854205,0.024436212615279406,0.02328163027799669,0.0238951953477198,0.01767267454090149,0.008777287137807975,0.007792069359829133,0.0042209952268322925,0.00342850293162766,1
39,5796,0.00044762223625777604,0.0004698367392971216,0.0002349183696485607,0.0,0.0,0.0,0.0009796029465230995,0.006757396955839556,0.015449535532611048,0.026178489169211533,0.022734413660566093,0.021085326635101594,0.02041375168686001,0.018011581995480613,0.021127222684395538,0.019385662283592956,0.02327675904123686,0.026189137027326805,0.025316265957625338,0.015303033087635297,0.007856788306149224,0.0036413141794400636,0.0004898014732615497,0.0007224700738351934,1
40,5857,0.02981132904806339,0.011511719376537326,0.004768659604410101,0.004631759540412125,0.0019186992638797848,0.006860489238684462,0.007672505126108713,0.07072981006658353,0.21586457346005955,0.4508055407628171,0.4917761622734187,0.5277440121545165,0.5355535602389022,0.5356433760149557,0.5806962063847811,0.566924904451173,0.6194702098845144,0.6329898003933314,0.6044715615240016,0.4954065892990757,0.31767382775158315,0.20420480313938444,0.13026837414402553,0.06425641770214002,1
41,5865,0.015979861068711767,0.004226805173188472,0.004938197666393759,0.0015505807959136965,0.000872121282589381,0.005817388605059331,0.008995160820746587,0.03939059799671988,0.10410703518225256,0.24969186284323686,0.2840609307267659,0.29387037809703315,0.30684330285449696,0.2831523224178315,0.29159797349492533,0.28547500914075935,0.30666631439755315,0.32725872384883764,0.284779068891241,0.25170889863350226,0.16922935755068313,0.12340922961091343,0.07803149199344785,0.030651169002918095,1
42,5875,0.010153513905576134,0.0021377081765720377,0.0018836137237863192,0.0,0.0028007818281510877,0.00035546249967517794,0.007540761991831368,0.029634765498062366,0.09106279443758375,0.12417351432902497,0.13891349877895545,0.13644413583509996,0.16346918516949668,0.1512488171625206,0.14305235587333484,0.17479838790286945,0.1789602474431009,0.17449368464103612,0.1807165223744011,0.1343700852611571,0.09033801925788057,0.06725736083681008,0.05539414415511565,0.023557105889606012,1
43,5881,0.001528848837571057,0.0007505638362735744,0.0005361854985985827,0.0002127605551031999,0.00019960424446298865,0.0003952949004153096,0.0015509814437171668,0.006749888499305226,0.016290216728115706,0.024847213572205203,0.030415291562364416,0.028859378640599113,0.021786699756007895,0.020224368123240202,0.025580982410119756,0.03098830924208537,0.02802298206177321,0.027769783334297343,0.02137938540725595,0.018822621428647487,0.012703962992151015,0.009407978952825092,0.005631951989384211,0.003910323316902132,0
44,5901,0.0008159818491956371,0.0001689194359012003,0.00015173210071248457,7.911743845085228e-05,0.0001605669811828005,0.0002661434933542825,0.0013393502455982865,0.003147527167222217,0.00866083422261023,0.011536047098921474,0.012632627143745478,0.015496041190721632,0.012524068403693571,0.010974986053478497,0.009156584911492552,0.008399966934190912,0.011944815794823026,0.017155333909186304,0.01914324504235214,0.014607561172955872,0.010287872699689563,0.0035701942650069674,0.0022442879032498857,0.001428562657997615,1
45,5960,0.026838039601776713,0.013852642824476662,0.005755905089050689,0.0018209920544173836,0.0052668352169775445,0.006402867641012049,0.014269808309522113,0.07314173280340842,0.2486969595284399,0.40479524729961414,0.44592981994989694,0.4581433786845602,0.4130082736531263,0.40188012748195406,0.43910767019408803,0.38595472004332904,0.4237593689742399,0.36546686143008195,0.3076845098325117,0.2341993846445939,0.13179942776988657,0.06966857834048908,0.04770544969354901,0.019639418890152697,1
46,5970,0.010542231336761174,0.010068909044378726,0.007569591260044102,0.00036673615007037555,0.002390434865052195,0.002204955303341915,0.009838620844045343,0.04040158627233169,0.15955242091612373,0.23895941307897386,0.3007584138415977,0.3235821634136681,0.26663856298611543,0.2722688589635761,0.30253145012934346,0.30652893845701085,0.30592358585216933,0.3404035796382334,0.33038106961742647,0.2960273420966229,0.2213264322272184,0.16262224840434938,0.0812259800650238,0.05238761310533367,1
47,5979,0.0013747541466275466,0.0015291487388554039,0.00030918809476057754,0.00030938754991300884,0.00015459404738028877,0.0004637821421408663,0.004179363721924275,0.010872638479656313,0.027848831088808666,0.03132631892917468,0.04606800310603566,0.043091097657808684,0.03966178556821861,0.039271670489074366,0.04468549653182964,0.051671837741577194,0.04652670331696252,0.04502006773196816,0.031138931894445932,0.02155675365665148,0.013172695486320418,0.007798244219610175,0.005437364809167744,0.005537417201089399,1
48,5982,0.0012870322020011483,0.0012887289611730665,0.00030918809476057754,0.00030918809476057754,0.00015459404738028877,0.0005402307862450515,0.003013854651191626,0.007535580756815636,0.01955256786339988,0.021076310512219185,0.02643827715344439,0.02478761562701665,0.018650647883849958,0.020495809808432276,0.0251125769888849,0.03086734477296648,0.028449810477196122,0.028005316548290964,0.020308235600545416,0.015133197508796544,0.0104502813461332,0.005822856897414037,0.00432872751435327,0.003537904725642393,0
49,5995,0.0003602961083193232,0.0003648732517787538,0.00018243662588937677,3.2371153910645695e-05,0.0,0.0,0.0009297687098154299,0.007371937094094292,0.01769365969294678,0.02976355817825817,0.026465136675741092,0.026355307524948916,0.025533654322675917,0.021252337625020528,0.025561571325600822,0.02354221982502017,0.027239688367804406,0.02893656435946989,0.027313300687654894,0.016211641065278844,0.009188986614163386,0.004330420408368477,0.0012053063925397825,0.0008884107945226435,1
50,6057,0.010480527185266035,0.0041027478056990556,0.002691154861183988,0.0007103937366483908,0.0006425095595254583,0.007894638163712806,0.008630622991500213,0.05062713752571438,0.11736326514863743,0.19745637659378623,0.22248904342408135,0.2578207803593467,0.2296246622088282,0.18941086422757963,0.17842260747561808,0.20837911773168075,0.19228967038611844,0.21573919497205207,0.20233820148761134,0.1473951454658767,0.07544193269869522,0.05348856337786431,0.02539865202389428,0.02323331280811728,1
51,6069,0.020906176003667974,0.013608980643251795,0.004035096447235162,0.0007706161626731678,0.0029477853995204663,0.006758480130856462,0.011327423874098694,0.0660325255831113,0.2070001437195343,0.40702371104907775,0.4395514542199322,0.4558474186642925,0.40327975409278083,0.40510103644232415,0.4064390162535238,0.4288876095049092,0.5179300139109615,0.5300211836895042,0.44183599616183095,0.44728788311097806,0.2818827333041953,0.16607678836686407,0.08366009136707604,0.060545794565179216,1
52,6076,0.009752552249414074,0.003802521295166159,0.001106632063847573,0.0030615460871358724,0.0028990222425545205,0.0007968852555326935,0.0142543894056738,0.07383066986240275,0.14669437167340432,0.16144214930479678,0.16554117321908826,0.18275206167593452,0.17095938704960376,0.17396080436217728,0.18315309781515768,0.1880571695583841,0.23610010447970733,0.22586962648917103,0.24487163891970276,0.16388464485692011,0.13346282498798234,0.07351887960088434,0.048779082244543075,0.02149397921062565,0
53,6089,0.0005538635003609612,0.00020051538938747462,9.117232890768752e-05,0.0,0.0001640145907196807,0.0004420374311891553,0.0007089548826122366,0.002964719894067334,0.00672688661182702,0.014667877291645372,0.014312907130340061,0.013280275408507295,0.010965220732824795,0.008196550505030998,0.008123603100083374,0.011241328170851463,0.01566599559655646,0.012053619108913524,0.01125877998595479,0.008897564980799681,0.003262745856677772,0.002952393644327079,0.0008730491410937147,0.000781879999860549,1
54,6093,0.000770641601821121,0.0,0.0,6.754846713306385e-05,0.0,0.0001832458973022021,0.00025208776792458776,0.004598935939964342,0.015778090680523316,0.02643238337220383,0.03300073508402017,0.030925235030343185,0.02964533420205109,0.020403660169959696,0.023603945992321608,0.026397069886641658,0.028630980473784724,0.028660115385953516,0.029304889640952177,0.020982377178880435,0.012183752810460491,0.008247064839883727,0.004527232594728006,0.003079820055242555,0
55,6154,0.0062381122024361855,0.0028109225875478615,0.0019315831316832708,0.0020045494984568795,0.0008628023278931202,0.003787950431825013,0.004367820603411039,0.01979828337636719,0.06337893640312064,0.10766559113936303,0.11834414350295452,0.12369451847919215,0.1132733405196389,0.09728104419094603,0.11869656319564942,0.12429952943826877,0.12100958031632097,0.10057260522152556,0.10246513942540675,0.07488920165537147,0.051255079363985684,0.02819168515307587,0.023968714187406953,0.012483502207732,1
56,6162,0.00947207967967172,0.008333204493283789,0.004555064220178032,0.0013026667883247176,0.00692671194860435,0.0040765114580452125,0.024968829551389793,0.10066088295683848,0.31391852982939406,0.6968353057344232,0.9381768457010676,1.0,0.8626754740624686,0.6732251322817758,0.7637616206329709,0.7374559942574013,0.7735525104252499,0.6539901838338932,0.457296746203276,0.23704006496573723,0.11303397521045294,0.07009779293135435,0.041532000120536795,0.019701381514006598,1
57,6179,0.0020778637446986787,0.0009330987051077889,0.00033862287753655645,0.0014435254109935445,0.00016931143876827815,0.00041777092906481107,0.0014219938947110519,0.012923997716614089,0.036808647334468036,0.041651171802035,0.040630454462628626,0.038079896126999496,0.029546386308504795,0.027234889448623362,0.03320483946655281,0.04155997593824176,0.03790913406214047,0.045970778167244764,0.03812329556682757,0.02246949786703596,0.01858176273281305,0.0181032438636407,0.013908082120640654,0.005120159851102084,1
58,6184,0.0012547934958561094,0.0007740958906719131,0.00034120575574479473,0.00022548438909582744,0.0004855071410219324,0.00061069775158931,0.002133011927162314,0.011156411126095231,0.020898774023802323,0.04078660810600514,0.04373508315843671,0.04537250154423156,0.04365322055806971,0.03653178044157542,0.035409271759944703,0.03936136921969764,0.048178538987185666,0.0508582488119546,0.045523166879932235,0.032813248752891634,0.023719824992279835,0.015399905569759106,0.007037306172457604,0.004853582655772922,0
59,6201,0.0010474973604166803,0.00024278729634289345,0.0,4.209081539074709e-05,0.0001929805133414333,0.0003652605027726157,0.0013048560501310925,0.0037310947457268825,0.011146913487930829,0.015749856450343023,0.017163943073716062,0.017848327623267518,0.014268725227809366,0.013468952762909598,0.012225330171037234,0.011453775205984559,0.01513494071233065,0.024647804830022216,0.023248501076277434,0.017982734094542766,0.012308665457807415,0.005267378633077404,0.0035622792088292796,0.0019456576362857595,1
60,6253,0.006004126599920364,0.004732984976919103,0.0008921243546159219,0.0009428682831754502,0.002678614664533653,0.001666970262452453,0.010636859986985762,0.026280253941670922,0.06286579810592388,0.07019628614669607,0.12322138382751181,0.12660142108095362,0.13316643740309567,0.1194035416672772,0.13633691171867798,0.11797562905819281,0.13049482864360956,0.15410308869354336,0.1517382930985194,0.12229918485364154,0.09931229412925244,0.05326084579452879,0.02731383029208644,0.023873971539322584,1
61,6263,0.007631073862569423,0.006135830957290673,0.004333276102971014,0.003445196409566352,0.008524126812673902,0.005761371537138381,0.011836586474102387,0.06341587949054296,0.18943842859797938,0.30749285663048226,0.3244770434172501,0.3010595629051301,0.30455262636287994,0.2709871659638132,0.3042452478070074,0.2905051429639013,0.3282067326659668,0.271953398189328,0.23595035178659396,0.16943425150928546,0.10167778908678105,0.07352992472055325,0.051485905060935575,0.026445496181687938,1
