,cellid,internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23,h/w
95,6954,0.09386252147451413,0.08704126872894498,0.06949280450777374,0.04845724609654614,0.04065507311846567,0.03684263584713071,0.04065404719131178,0.05664634259782566,0.07720913090126938,0.0631391165554042,0.08017393415060953,0.060114823166719664,0.05980517871693671,0.07679497640884088,0.07290558585714785,0.0756359346586129,0.07025611294426067,0.07037749533512914,0.10333466055923575,0.19560041980415543,0.10228765184414541,0.10729566892041024,0.10943752112912236,0.08692163373853404,1
96,6965,0.048279389497373926,0.04218202148567156,0.04015365877920961,0.035549096343976926,0.03314762710435964,0.0397350652329514,0.04549648813822875,0.059585729257825355,0.06550320106288593,0.0558817798746616,0.052349473544239425,0.048701133591322956,0.05545608998213937,0.054497385559047096,0.07077029499808361,0.07882578262416708,0.06548763235858213,0.07357672001843693,0.06577801809035923,0.0641497346655427,0.07836485062976918,0.056969520769811766,0.051818574937997845,0.05137026699999395,1
97,6972,0.10354373519576933,0.0991523927719712,0.0762977704047681,0.06841330480054222,0.061351857895447955,0.0604257258334222,0.07436698839859301,0.08961408609618286,0.10261958532035419,0.1037441874707487,0.1116835755845257,0.10239010754614075,0.10276020205935221,0.11790096380981008,0.1300334825364129,0.11398920952607959,0.1138380328548571,0.1265468923764571,0.14911619521578318,0.13649893069583324,0.1380039606944126,0.143054282923268,0.15249750848783897,0.1481873480080181,1
98,6984,0.010232093445943039,0.007103156958923941,0.006562410267103851,0.00674457313094113,0.005969283947920904,0.0072737225748260095,0.011689376916011964,0.026397223139608045,0.043751050774737246,0.05936536050222437,0.05659801670908912,0.05515144983916753,0.06376017681792465,0.06104900842554049,0.05968917796005694,0.0530872602419119,0.053466327286152186,0.046223082772810974,0.04657064928191982,0.038175415600825435,0.022126725668513595,0.022679116666959515,0.01653075639970723,0.016502654522888602,0
99,7000,0.0032962353926153493,0.0032248914767215443,0.0031897318329168214,0.0032217130664838017,0.0026761247865719814,0.002646382369465452,0.0030060238265289673,0.006064201815174267,0.005781965982180615,0.009006359350550091,0.008857409244111566,0.010701718498524741,0.02003128449157146,0.024081892352658073,0.011533747059391777,0.01156382103252856,0.010895750109101685,0.009510865005798938,0.007832928109765469,0.0057393545941390525,0.00588970714364527,0.004703122039780249,0.0045455138776936636,0.004091975274917288,1
100,7057,0.08594417059858249,0.08953203993550933,0.06575002366841409,0.061475967132541956,0.05788787206468346,0.05475563638021377,0.06500925524978696,0.09753729642748368,0.11287042827033174,0.13220097433166708,0.12132694557144705,0.10350844383511579,0.11627404581467451,0.16201051134669173,0.1316449463667752,0.12164912473795143,0.11223050448644831,0.11119916690976993,0.13318536845751314,0.11770905386199428,0.1496836275133328,0.1327226681006376,0.10842444485039784,0.09414805172771276,1
101,7070,0.034537158683829575,0.032873340340428055,0.03198421816539507,0.02967027207756128,0.025110189685986526,0.028762980854624608,0.04261980039781621,0.050300270750176665,0.06103528789072159,0.04957274171982864,0.04887375294158643,0.05264123222565356,0.05444537832333538,0.054672520956330066,0.057774311308371074,0.0567631424403721,0.05295240524219175,0.0601630989084076,0.07077254471960324,0.0623275187914597,0.053575972216938994,0.054416315916409386,0.051389498618199844,0.05143244097486296,1
102,7073,0.07762013326042673,0.055213184573336294,0.05007560756129509,0.05039225844780656,0.040934731888293004,0.03875016470480652,0.043702632758358013,0.057785612125292776,0.06576595874368393,0.055990848326213774,0.05992123114932749,0.07403760864914885,0.06206994519917243,0.06782497966458817,0.07595320431486315,0.0728348726875119,0.07972912413286133,0.08315378938331724,0.08013926811449276,0.08380984624672652,0.08502490349164255,0.0958611843324219,0.09598664745929411,0.09611173566505446,1
103,7090,0.015613970039563132,0.012050647258402318,0.009710131464193457,0.008074495693263484,0.008783633905940691,0.008992892952024063,0.012487117039132427,0.014821179304675362,0.015655916060089103,0.022299647129967466,0.02180380174030971,0.02071755030081294,0.020765567141123435,0.026240070815957504,0.026854399134337462,0.022219362461966853,0.026598237917499316,0.022142740613659652,0.019152186744574824,0.017606528871912008,0.021500075585905578,0.019670131234595687,0.021272620528155553,0.01652767499362955,1
104,7095,0.008055365585911464,0.007883692943305877,0.009042359279788548,0.007483900701196769,0.007539069620026142,0.008326827705407495,0.008723896883223097,0.015495156951973277,0.015657397243766212,0.019119795811883118,0.024556353715956044,0.02215153468030047,0.020310955949353927,0.024156079798435613,0.023469856574405718,0.02053069197184505,0.022370436313125724,0.020429524704887052,0.021323471826471537,0.017339569797124005,0.013214538526537506,0.014704065716857895,0.015301806160422787,0.011622169778766374,1
105,7155,0.07758365222392775,0.07702141384629627,0.0642242103235682,0.0570304173509333,0.060913455754322846,0.05163151215686169,0.05790129973241283,0.11090198580126796,0.09024950922576945,0.10409383532448034,0.11350231473330906,0.088510143293923,0.07505151681375397,0.08349160902134652,0.07362555092507315,0.08121071247710591,0.09262444090488665,0.09195498610998054,0.10400526692631695,0.1119950654405092,0.10221668704680922,0.123767166517476,0.10965253326464919,0.09113546142596082,1
106,7165,0.09838548004620432,0.08004149567168396,0.07741421723866879,0.06832155816916764,0.0641110728664907,0.06320522780888672,0.07895208031601174,0.11944494689309687,0.20053967476280168,0.1725211227586247,0.15832702347428637,0.15325454840281544,0.169520463418621,0.17343551783817665,0.16384758951845604,0.17138895948576674,0.1767464773724185,0.1838527211685773,0.20627904756937612,0.16181936654023824,0.1551539168794051,0.1605976646807302,0.14630839419975267,0.1319088045456411,1
107,7173,0.07340001630498232,0.06142743069029105,0.05344869721525329,0.05699732118867709,0.04358023230183339,0.039642395732802836,0.04464695229132673,0.05519049987213555,0.07401080120333693,0.06393678539842537,0.05511213132351657,0.10023538774775488,0.07235571055574967,0.07952238007671529,0.10950007771835918,0.0700647778976475,0.09581831957405233,0.09610311668552358,0.08987543325236212,0.09162688500441829,0.06732826526572686,0.07073446217400918,0.08505099031544967,0.09113496958600874,1
108,7188,0.012810932581292069,0.009374271430583357,0.007555074520998684,0.006354931029103577,0.0068914450343011,0.00694525628918112,0.00987614500638746,0.011990505204385568,0.012884379599543179,0.01862491116741421,0.0181368098338545,0.017011959607335706,0.017238522892460428,0.02079700453656813,0.022500281036870778,0.01859850769922463,0.021497413693627523,0.01766668214824642,0.01534966549985041,0.014036519196448206,0.017106683589383574,0.016306976830912638,0.017841064508002685,0.013717029425746112,0
109,7195,0.008864992626469267,0.008651199356774416,0.00980536526440093,0.008295143041168558,0.008263079122397708,0.009060614535389222,0.009268872081549239,0.016562507026848597,0.0169309983162471,0.02025014601635153,0.025864072311710222,0.02327368363443859,0.021486103840598035,0.02493878968372865,0.0248671027780169,0.02194341981928649,0.02359616282860372,0.02246067820743832,0.022728163946179932,0.018786253241986996,0.014954765051497117,0.01605308251838724,0.01635502139779386,0.012407316140812533,1
110,7256,0.039502969322613476,0.03140925995118289,0.02806377115221474,0.025940382135401965,0.024606871434025252,0.026473664705351056,0.028222879779730658,0.03721475107435352,0.05501949903350193,0.03684977758837626,0.03151856877394369,0.030240001561842925,0.03382220721635846,0.06022463944384693,0.05701839504080597,0.06615314710674805,0.06299127307475139,0.05318312997085922,0.06519277858146155,0.059989214160282106,0.05599689910012767,0.05470848179843566,0.04960646878027811,0.04156959525413456,1
111,7264,0.08396507722196246,0.07058430671778311,0.06383062734196462,0.05611253520366387,0.05404170543984341,0.05905106649771668,0.06096242294232301,0.09386062580028443,0.12935991939961633,0.12240961294260252,0.11961446083616446,0.11890325152952294,0.12426261174581432,0.13328780748389726,0.14313409100230537,0.13709246225159624,0.1524177826239203,0.15324011988077982,0.17445221736688682,0.1576890196274323,0.16481821726246562,0.19807953120305458,0.14955325899668764,0.15388215108444608,1
112,7271,0.10931002995573427,0.09495147374374288,0.07801094991200788,0.06969979897381623,0.06637662689138014,0.06688606283533374,0.07137088953459056,0.09541889353469701,0.11141816189784913,0.12318563551141656,0.13301722018824075,0.11936234210130998,0.13983030961703516,0.13136864138922538,0.14742459154821175,0.13943636828062364,0.13657869878575374,0.15681785112693308,0.15063297997499053,0.136029795856432,0.13958429767932606,0.14146135894558612,0.13516922666535702,0.13051596085240003,1
113,7289,0.015871550780872747,0.012049685966601244,0.009677196522080935,0.008014808633910485,0.00877544113427181,0.00889228571591665,0.012488526215640528,0.014812997502854704,0.015720879303960048,0.022722077407127457,0.022142927934907467,0.0208990147578329,0.020894455844819946,0.02623187804429033,0.027423884227500556,0.022576610988382113,0.026778205735924605,0.022065007615836036,0.01901960585815767,0.017419307732826843,0.021427968324260634,0.019955906080298295,0.021763138173369227,0.016847684655065476,0
114,7293,0.01582102187849802,0.01211722295130315,0.011382206932672058,0.010665429668114713,0.010466965730945724,0.01694444921733899,0.012390804627978765,0.017592668093696594,0.019431112941578597,0.0172422188002908,0.017350454371391093,0.01704752417634176,0.018063997585313615,0.0216091426297264,0.02004538226095498,0.020307140657326864,0.019578565274873082,0.021380292319599307,0.022645695121493028,0.02370912474484213,0.02561459243528447,0.02140818542128457,0.021521510283032223,0.01890759867443761,1
115,7357,0.03764866288451617,0.03273430055464915,0.02379705816923428,0.022046710279136007,0.0184532818755284,0.018512737683366767,0.022061675275407543,0.033874280785499825,0.04866643054685782,0.04258338051349982,0.040544295291524764,0.038121868220053964,0.03793776274077177,0.05701620848677521,0.050368789136531665,0.05229549854832592,0.05401189039046944,0.051164117225191964,0.05766419573900643,0.05536820767320976,0.05555695879798442,0.04823408310925435,0.042314849727504954,0.038356969581099944,0
116,7365,0.04456372516923181,0.03630593923969883,0.032731910876986,0.027414611962452533,0.026160148186566697,0.026367575056547014,0.029236285252118518,0.051043719267722665,0.08829810638117765,0.10330406076981928,0.10306795957670783,0.09196279878175968,0.10693302724030881,0.11724661877367316,0.11881352201176104,0.10273097371448939,0.10459682767692624,0.1047266112196728,0.10261971000465347,0.08600602079299786,0.08092115945706299,0.07603433733568361,0.0726000920273942,0.07423215465312875,1
117,7371,0.09369127999793092,0.08208041592195844,0.07797597111736501,0.0605325279549728,0.05657067721115997,0.0569459959293686,0.0654203671959095,0.0928793584882286,0.11470874800470868,0.12103174631399126,0.12632794301927291,0.11556630072876196,0.132776109168803,0.1334464262792354,0.1432374845248993,0.13311947376240674,0.14580504252333887,0.16917922105251287,0.1496600579277482,0.13342445087022173,0.13375765793440292,0.13289202772342518,0.12699454685415648,0.11352270916306896,1
118,7390,0.07185017511841342,0.04975466199433776,0.042012566675278494,0.040837120950200236,0.036953463220590156,0.03751070648601379,0.048695531884768106,0.06273171231059023,0.06554302490085073,0.05521342352894682,0.060018214501298926,0.06010685373275822,0.069395443273274,0.07503642410504803,0.07075669662677515,0.07327701982101796,0.08726326653144445,0.07153973201363457,0.07718070792447657,0.07677835167946762,0.08895862275470101,0.08479257946613573,0.09325163125245857,0.06645629401456951,1
119,7391,0.058421731293120456,0.04088138463173765,0.0347396851647224,0.034090499099372895,0.03116359274410895,0.03355033715623828,0.04050081790045403,0.052343207689874396,0.05506533523217591,0.046374308478272966,0.05018630184359955,0.05029548363342788,0.057649503475419146,0.062397278923178645,0.05821729628242612,0.060363136823845684,0.07127913835273927,0.05976662151221654,0.06447021738208429,0.06448317752324413,0.07433923587144066,0.07005304333303763,0.07636712745132128,0.055796460454916284,1
120,7457,0.044595551277208496,0.032336526869118795,0.0237853470561572,0.02100660816447453,0.017274872796878754,0.017097827405035366,0.019511010608645137,0.029887076374863594,0.0366550038951732,0.02672920410988653,0.02569408764142098,0.026232918714194094,0.029760081226180898,0.04670682565225104,0.039484312630317785,0.043804698824199566,0.05290707186251257,0.049495799723623286,0.0502100259294538,0.05090090048893671,0.047005764240090675,0.0422096118197029,0.036020646302413355,0.03326408287384392,0
121,7471,0.07826679106719418,0.07007872486342102,0.08579383254616557,0.05435062168354374,0.0500010331145831,0.04909739320527932,0.05998192650246026,0.08988661766254095,0.11569027763860208,0.11617936557697421,0.12251272240685501,0.11523260227672885,0.12397593359618408,0.13030576349428108,0.12903903343754336,0.12313850980863501,0.15582584735701857,0.178495520480785,0.1515496508238591,0.13164474710775806,0.1341096185871808,0.1260713142268997,0.12420755970830447,0.10533291639387515,1
122,7475,0.018840069979867962,0.01591232529733593,0.01564064701393232,0.014182355917722695,0.013924108821904447,0.014697089710753047,0.014911813976077177,0.025438968633127355,0.026070215998064934,0.02335441307397596,0.020573671316111212,0.02123422168021307,0.02473171145021696,0.024744710994226843,0.026118900912515473,0.030758359629912652,0.029342376762325165,0.022679968642040547,0.020788362785525295,0.02089775952728402,0.021163825898381686,0.020628341578800276,0.020676335439705488,0.02045323468100447,1
123,7490,0.08038047133643013,0.05538514404259388,0.04664144498095059,0.04518360439765507,0.04065740904687659,0.04023316706937841,0.05389720351608017,0.06934402894236766,0.07220583190735826,0.060583945617649744,0.06606444015900229,0.06617955432611371,0.0767390178305986,0.08288104223516682,0.07842601792142333,0.08132574751162644,0.09717005592653738,0.07890614476341648,0.08526345274104491,0.08466540170715736,0.09829020998480008,0.0941278532717549,0.10389355061617103,0.07320197280603519,1
124,7493,0.03818783081115608,0.035212072913924856,0.04880870852966067,0.02183621803289158,0.019081224709805195,0.021076212448633024,0.023982007380966983,0.05529029676057955,0.059258420570345284,0.0563074260344425,0.04338910870436494,0.03822751064708578,0.03707092394797161,0.06551735215274286,0.07204165581097997,0.08120887509890128,0.06472702934688082,0.0733867693729973,0.08619970832751171,0.09632672173069738,0.07892569911996256,0.05930710518978564,0.06371765939428449,0.05644615257507246,1
125,7556,0.0625995011907314,0.03876193652651968,0.03481352625385763,0.033272516482964226,0.03383568806798174,0.0304428182259962,0.031748889386936506,0.03998813473542111,0.042792456471051704,0.03137328905947191,0.03178816361504438,0.03442973237606741,0.04263876436866545,0.05350100947885558,0.04205545884013374,0.05111068032615028,0.060952172104307104,0.05383132328812165,0.055828973151870055,0.06418522810984106,0.06472187222345877,0.06846807215559693,0.06774902848482077,0.056027404665653015,1
126,7565,0.05025308504655029,0.04271968772502731,0.0346311236374514,0.030183942813671375,0.029947108509763915,0.03049442840470395,0.03408950157350229,0.051395509157121703,0.11670433592077314,0.15583973882116425,0.15699289702125988,0.17123929185026554,0.17990632985978564,0.19078714434302912,0.17023515779378118,0.15236776976119598,0.15226626783081582,0.13651219094049133,0.11838815371536258,0.09897855470579416,0.09251125338245453,0.08947050094623496,0.08239926756751385,0.07084452266748698,1
127,7575,0.019618381929644647,0.01729747600054848,0.016572184638846833,0.015147653299893548,0.015036212601533473,0.01632373463166927,0.016534890315214913,0.02772420549471979,0.031194723495525874,0.03175295423213662,0.03537551370992264,0.03769299232597699,0.03790325098530092,0.04067805149779163,0.040694125997736044,0.041769862524352074,0.04072022409201112,0.0335376092708547,0.031593978460676596,0.027962955194969823,0.02600718624272268,0.027262612663433394,0.025636208836095253,0.025867302416105863,1
128,7591,0.07891137340140401,0.053754649883288576,0.04502348617044248,0.04295643603771596,0.039397322936152036,0.03965889766555016,0.05244932317961986,0.06841404845524873,0.07010241002149405,0.06020238690319811,0.06395158235931005,0.06284054959580042,0.07311667523405335,0.07943627643886232,0.07713067871959854,0.07969367805211758,0.09386852724878017,0.07716096359256182,0.08503201965026817,0.08343065300978286,0.0964616151428933,0.0927735759782854,0.10097841858968064,0.07088217635081805,1
129,7599,0.005774871769836555,0.005523054808258463,0.003854863470884811,0.0036052346215699016,0.0033157805592574897,0.003118677334888353,0.004231675009958391,0.011731258622282024,0.017943407026381492,0.018508028971947827,0.02006910057701969,0.021111137703486473,0.026962433816864445,0.02700811713088451,0.02018633222523856,0.019242834024968347,0.0179258928151116,0.01833280070892112,0.015526105480462786,0.015120368990653717,0.015345739283566522,0.01054780125633224,0.009605090327753385,0.008937048094682286,1
130,7655,0.06684599565620869,0.044366984276460186,0.04162570280914606,0.042815225781274294,0.04624503515219146,0.04007335538244323,0.043650788831500496,0.05313318343272845,0.0602515386300925,0.05665956122588445,0.06073582353681179,0.060640895562848685,0.06121910991327054,0.06986934870709893,0.056521117546104845,0.06404468802732428,0.0670407525756834,0.05928061309058605,0.0684065453242902,0.07899350395961284,0.0869649108199387,0.08973614219490036,0.0957758035450574,0.07859515614790893,1
131,7667,0.04950911012448662,0.04040635068140791,0.03888127416501519,0.03169502386774552,0.026947677004829106,0.0278668632856125,0.030364794060065,0.054858385177951156,0.13953093820364382,0.2198834610994322,0.2693493128509125,0.3018557071584939,0.31893798123919087,0.33192341597427283,0.3135847148248616,0.27378138229286064,0.26952275414914917,0.21455071410840723,0.1846947390888261,0.13929540627291234,0.11663498209633598,0.104542992500096,0.09135874539748289,0.10430603763835408,0
132,7678,0.03197169458595968,0.0267470849405953,0.023744313275100144,0.02241367836856237,0.022313689370867036,0.02179299114371556,0.02379081003971029,0.03354098881763993,0.030302420134902853,0.0283440719307174,0.03484102274966083,0.0329543850441756,0.03101009279010152,0.02885740037359366,0.027796074038207202,0.029388328243453863,0.029820308193552945,0.0349486263680453,0.03944005804901004,0.041236143572124226,0.04033324569780494,0.04118310403623726,0.037444134050337044,0.03684654238733246,1
133,7682,0.02755034873665071,0.019508514555521717,0.017121882457706808,0.016021467855571195,0.016355461568327928,0.0171308533837661,0.025308179734274114,0.051337995398282446,0.05910035608820948,0.06567107081977401,0.05388942262368763,0.05482219698067762,0.05192317643277315,0.05480595394163852,0.06577250439146479,0.05398489671881317,0.05537048131753918,0.06060713372932353,0.06525636216828203,0.06248881350865872,0.041951628167541055,0.035421109878028496,0.030426828652911676,0.029712794416217117,1
134,7696,0.005707189664831785,0.005455372703253691,0.003773064363154999,0.0035022600097525283,0.003219864448802638,0.0030368782271585413,0.004051056883153291,0.011430645972314076,0.017737358417652463,0.018143989194811475,0.019726136918876615,0.0207088031258228,0.02653186523375068,0.02658605850344349,0.019769880644849844,0.018635802907791574,0.01746709022654776,0.0180801461141806,0.015259333882997224,0.014915672451140623,0.015190452253591068,0.010364280220906704,0.00955568081821574,0.008732450940263474,1
135,7755,0.060052709258049015,0.05262638942142097,0.044362446609914355,0.03532915001548527,0.03308299996923655,0.029971058017853658,0.04688935452900353,0.07308713515596733,0.10506237980203198,0.1111517653094866,0.1207336558453795,0.08532972686670866,0.09257804518820632,0.10340492008112404,0.10194449588971971,0.1009452831255717,0.08717715521030737,0.08534323097083697,0.09897835395559551,0.0965556126733202,0.10255412574492355,0.09305201204827658,0.09100651029281596,0.0858944829769286,1
136,7770,0.06910402927850423,0.040310569244071656,0.04008830342799919,0.04080224520086978,0.021742605421968965,0.02155007855748254,0.024469047223919998,0.0504057153432046,0.12901863264546937,0.1261556467139131,0.13140609056006844,0.12538942404966513,0.13275721943593471,0.1607720310260879,0.16234909356886676,0.15029213336099348,0.14474824005112633,0.14171758985939054,0.12950340962151125,0.10764421282597696,0.0993963689403717,0.09779588648266282,0.09624034437874494,0.07773515351703565,0
