,cellid,callin0,callin10,callin20,callin30,callin40,callin50,callin60,callin70,callin80,callin90,callin100,callin110,callin120,callin130,callin140,callin150,callin160,callin170,callin180,callin190,callin200,callin210,callin220,callin230,callin240,callin250,callin260,callin270,callin280,callin290,callin300,callin310,callin320,callin330,callin340,callin350,callin360,callin370,callin380,callin390,callin400,callin410,callin420,callin430,callin440,callin450,callin460,callin470,callin480,callin490,callin500,callin510,callin520,callin530,callin540,callin550,callin560,callin570,callin580,callin590,callin600,callin610,callin620,callin630,callin640,callin650,callin660,callin670,callin680,callin690,callin700,callin710,callin720,callin730,callin740,callin750,callin760,callin770,callin780,callin790,callin800,callin810,callin820,callin830,callin840,callin850,callin860,callin870,callin880,callin890,callin900,callin910,callin920,callin930,callin940,callin950,callin960,callin970,callin980,callin990,callin1000,callin1010,callin1020,callin1030,callin1040,callin1050,callin1060,callin1070,callin1080,callin1090,callin1100,callin1110,callin1120,callin1130,callin1140,callin1150,callin1160,callin1170,callin1180,callin1190,callin1200,callin1210,callin1220,callin1230,callin1240,callin1250,callin1260,callin1270,callin1280,callin1290,callin1300,callin1310,callin1320,callin1330,callin1340,callin1350,callin1360,callin1370,callin1380,callin1390,callin1400,callin1410,callin1420,callin1430,h/w
146,7970,0.006371478991232194,0.008736542908409356,0.007801134851934112,0.0023584628622428786,1.5550856191385685e-05,0.00280182448120285,0.00029822527530747473,0.003322929335852548,0.0,0.0,0.00029822527530747473,0.0029673592136032524,0.0033716441715179526,0.0,0.0,0.007290413426707386,0.0,0.0,0.0002751574227873643,0.0020969633389883997,0.0,0.003096486748730588,0.0,0.0,0.0,0.0023951886142958745,0.0002751574227873643,0.0005996258326538873,0.0,0.0,0.0020801301574165766,0.0,0.0002751574227873643,0.0029673592136032524,0.0,0.0,0.003149360743589483,0.0,0.007290413426707386,0.0038558003685773903,0.00029259781009324153,0.00765714825952243,0.002112514195179786,0.0034201862712066014,0.008001726520467035,0.006581598295943951,0.011023377642909548,0.014252934983333554,0.01574160697729929,0.0158181046148486,0.02579599684314808,0.02052731513848283,0.03821761999149632,0.03581617774521173,0.05883910609356373,0.0671831551645957,0.07012878009401093,0.07486069785331856,0.07556240637387925,0.07278020458744877,0.07536504755118507,0.08559731261072995,0.08105261766956717,0.07658275116990478,0.06972641106585441,0.07963148599977517,0.07581331981476638,0.07303100474836526,0.0645114526587452,0.07503595212045218,0.05136425996616697,0.06660251597466225,0.09172822092636275,0.0623945792423372,0.07361930484239845,0.06517072744070745,0.06879233329735274,0.042432525166809475,0.06836998575524122,0.05111283159153303,0.06346072019661968,0.0683992729952326,0.068988288468018,0.06833560259242703,0.08573568075168485,0.10235971212909625,0.05904946598456961,0.05337585883962832,0.07306696472026798,0.08067003577691532,0.07755724668105518,0.06690180446193762,0.07712290467886157,0.0942936538729738,0.06734118469859145,0.078407622251766,0.08335956636382452,0.08265785163911644,0.0978482446347741,0.11133490454369817,0.050532781827992236,0.09207723324149882,0.09644270935407814,0.08834233817363525,0.09207240768531283,0.07981823666229028,0.0893347670452467,0.04538377935184812,0.06617515210990717,0.08672465003081845,0.07206543701737203,0.054411633323576694,0.07033903210665099,0.05743352456464419,0.04834101931801552,0.07222466037742575,0.044401172923170695,0.04772326639604592,0.02991930519047501,0.03214032027675073,0.036554616620591396,0.023528021899377295,0.03501376596950212,0.024395538947145627,0.024959902786306793,0.02865597081401802,0.012042667788893529,0.02130153864782908,0.02505452800288036,0.016555659607966535,0.0220185951086385,0.016007992950693564,0.010040865888940596,0.006656101852662937,0.00807491838099326,0.01251080664921492,0.011641341736242447,0.009158590233953871,0.0026362897488024476,0.009614511265009087,0.0018840105761673395,0.006559621424422586,0.009625522098156678,0.0010585383078052452,0
147,7981,0.004349988916069627,0.0017501386689214413,0.015176657011604665,0.004291511757903057,0.0036257493940741784,0.001451134736559274,0.0006661815692553523,0.0012138064331612805,0.0006010906466829836,0.0008466287962680951,0.0,0.0012138064331612805,0.0003671776368931852,0.0010839570996660887,0.0010839570996660887,0.0003671776368931852,0.0,0.0010843763050925627,0.0010843763050925627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002168752610185126,0.0,0.0,0.0,0.0013178701094558873,0.0006661815692553523,0.0,0.0006661815692553523,0.0,0.0,0.0021683334047586517,0.00029795233169402656,0.0,0.001451134736559274,0.004765520075374664,0.007380928916217074,0.008989913362410243,0.009647044744514081,0.00851248975133044,0.017259630038327933,0.018671473700714186,0.017852843350473345,0.026277887027611902,0.028593840155262572,0.02735801155835477,0.037534688710474884,0.030338038960165178,0.03565583900250333,0.04777740840445052,0.04604647950047375,0.04227175616811735,0.05382605538094079,0.06328896567052544,0.05113149171659564,0.06760748634962603,0.060911721223077024,0.04571142244851141,0.05989254815701378,0.04206349110948944,0.05743659493279544,0.054288932766119825,0.05180842464014646,0.04654156754645539,0.049054611114284115,0.06225952958729995,0.04919071715071086,0.060759613399619654,0.05176724179360558,0.048730089019539145,0.05456615802958774,0.04993527673206271,0.04164715331013279,0.05827885817862222,0.05204385106742823,0.05377356000004797,0.026845016295962153,0.033662948925222085,0.03854809716207078,0.05053378308825008,0.05160764480309537,0.04888452635880037,0.052573364977059306,0.05647959942190861,0.06997688591960442,0.056417645757287374,0.05638418069131029,0.05138111193646293,0.07391890035223475,0.05141183689211688,0.06488266060759815,0.06010323498202033,0.06619915826919176,0.061423966862023074,0.07752629996200644,0.059281019991722465,0.07733592517461994,0.07654695989683602,0.06808410591949948,0.06042973379942742,0.06811985002137874,0.05589009744410471,0.06949830456673271,0.05862047331601042,0.07493809884887247,0.06948728742599126,0.0626541050163714,0.05859162033782002,0.04964470920304221,0.04712114699811454,0.040857597299640946,0.04853621325525565,0.0424974838815447,0.045145490121835816,0.03742828703203408,0.028612369020189547,0.02285858927067309,0.02605517155132653,0.031152624181696214,0.0398548249277516,0.021445692304734743,0.020148064966823948,0.019170285785524512,0.01581628232689802,0.010344962642188172,0.014320185663219851,0.010617006991880467,0.006738057006382751,0.009246753477992925,0.010577719533338737,0.009899495548973044,0.008730865935629798,0.006877073288723754,0.004432655649655463,0.0041781707406704765,0.005867814040982042,0.002959020420470134,0.003550662041545242,0.007371232369852626,1
148,7985,0.00681902209800055,0.001903558458903377,0.013601652606105515,0.011556702935160297,0.011385901931725435,0.009832032436159528,0.003556304058356402,0.003735436524871499,0.0003629801443625481,0.0037262472690377186,0.00035958261637958046,1.698763991483503e-06,0.0,0.0037262472690377186,0.0007191652327591609,0.00035958261637958046,0.0,8.33146308023417e-06,8.33146308023417e-06,0.0,0.0011843932261442161,0.0,0.00035958261637958046,0.0,0.0,0.0,1.6662926160468986e-05,1.698763991483503e-06,1.698763991483503e-06,0.0011843932261442161,0.0,0.0,0.0,0.0011843932261442161,0.0049122026851438115,0.0,0.002739824911672001,0.002266402029236318,0.0022647032652448338,0.003091212639000954,0.003467321607511396,0.003278498964904602,0.0056772805540406595,0.010289741233494914,0.014380073804860363,0.029486855841051225,0.026978405582159165,0.03165047092994419,0.0392787386647165,0.03954219124798797,0.053539304724244854,0.06935080960859928,0.07768191843664778,0.07329094533280738,0.0936598568611142,0.098075080223444,0.11265922238011454,0.1107921435900575,0.14131354459003284,0.15819218893126713,0.20448064764113563,0.15867485228971936,0.15850322116409624,0.1603333579945954,0.17056352942723738,0.16518883341216187,0.16528163309032895,0.1889750716858703,0.2538196688352576,0.2075940101381518,0.19093006733366352,0.18065348027388883,0.18843606500448506,0.23102900104383506,0.20045674663689175,0.17463279201796356,0.18951384272535532,0.21405476544132312,0.26578866658446343,0.2188983471011521,0.1337332209090652,0.17519793049053978,0.16255555783873094,0.15956197395743618,0.17864637673100867,0.16746907353407195,0.18348492704840585,0.2139582348877317,0.20278540190760325,0.1478553909187085,0.20123528773802316,0.17678472126369005,0.2003204924812365,0.1836553399579526,0.17810018791502666,0.2070211909665809,0.1696748916540088,0.21045178934177902,0.1678931731082804,0.1917312836351754,0.2459049092981347,0.2363827679832363,0.25601004031714164,0.20316565296705263,0.13468120622767282,0.17599377916695294,0.20402405654197092,0.20748703969075652,0.19966603659840926,0.16817902597121864,0.15129273366810078,0.19641424339719213,0.16440934281603442,0.14725946374108353,0.1083148842137983,0.08565866475625548,0.12225006855417628,0.09692673633893023,0.09981882138549238,0.09614273485904362,0.07185722703287069,0.06710848483748272,0.08508400612647944,0.07415971587363056,0.05091093826697647,0.041645648571808816,0.029878661132112475,0.031559199845941695,0.03242702812158072,0.016035248348360776,0.028137273282656926,0.02137230006749559,0.03260399865648758,0.014018818207336877,0.034139734146998425,0.028408852718022636,0.02868627664373051,0.014639703863595017,0.00872427932089541,0.017020803951640982,0.00463844943547811,0.011385901931725435,0.0015622009586461426,0.005641398144974692,0
149,7995,0.001904360630448812,0.0007443301645393342,0.0011600304659094773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000910841483789858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011600304659094773,0.0,0.0,0.0,0.0,0.0,0.0007443301645393342,0.0014886603290786688,0.0001665113192505233,0.0001665113192505233,0.001821682967579717,0.002732524451369575,0.005963426866978389,0.005630404228477341,0.009116044395049962,0.009698256015670629,0.009169508059178124,0.014164237002906635,0.02476778573352294,0.012404803250118794,0.0180655774708494,0.013577632606954115,0.020614019501641028,0.020683898273584283,0.02144657609789365,0.017956922591058893,0.025395831461120386,0.01788912460742283,0.019442346138318044,0.017303676204982636,0.020032963874532694,0.02302554364699279,0.021028563809498833,0.021091969017803046,0.026082305186199698,0.01655610925862378,0.01796532870665288,0.025911401091617322,0.01680969101607526,0.019953522993483123,0.018792336534061316,0.024104052443545507,0.023188818184423796,0.022343462697245332,0.017099544771397194,0.025923423424100554,0.014326355546825304,0.017885887825603304,0.014243677883956208,0.025157508817971665,0.014330748322157161,0.013332836400166349,0.021845084733006098,0.02144865688620084,0.017141557661063976,0.012924765655947586,0.022291155026629504,0.022027631725001977,0.0159643355288968,0.022185357493588794,0.02343916316005575,0.021362742441512216,0.020709875490505694,0.01912975194789422,0.018884955741106452,0.01506305615421326,0.025181405246585888,0.026655731256156657,0.02136713521684408,0.02153040975427508,0.02231864147383625,0.023687196148663027,0.02731221442405243,0.020876386809756214,0.02225523626553205,0.022356261588171174,0.027054239891269108,0.019051467060356975,0.028568877437269175,0.016397227496524645,0.02252716568275355,0.02798782181016085,0.01770334083360742,0.01714595043639583,0.010994427808577366,0.017562806731278306,0.017477817081384548,0.017286484538724937,0.013336073181985873,0.011589438320123876,0.018524799892171658,0.008362928679846914,0.01374738070802416,0.009938659447126536,0.0078677874974272,0.011260808456954681,0.011585045544792016,0.007951621153808628,0.003892554917279052,0.008196417360596392,0.00381311403622948,0.00811697647954682,0.004886074063938005,0.0016551716483291926,0.004059066236529576,0.0024038945882003835,0.0012438641222909058,0.0029817134334891937,0.001904360630448812,0.0011600304659094773,0.0011600304659094773,0.0029773206581573375,1
150,8058,6.258562606028431e-06,0.00021296307964201774,0.002250353557978999,0.0012815505905902184,0.0,0.00021256691166494796,0.0,6.258562606028431e-06,0.0,0.00021256691166494796,0.0,0.00021256691166494796,0.002250353557978999,0.0,0.00021256691166494796,0.0002178304873343094,0.0,0.0,0.0,0.0012815505905902184,0.0,5.263575669360805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012815505905902184,0.0,0.00021256691166494796,0.0014882551076262078,0.0012815505905902184,0.0,0.002684157896811321,0.00021296307964201774,0.0004251338233298959,0.003738608665605207,0.0026696249866799368,0.0027698056982164263,0.003945313182641195,0.0019196474935621326,0.005876685465461248,0.009314380282760496,0.002125955842621052,0.014629615903281443,0.013660391857267066,0.022943875494974494,0.01933309639520881,0.025204197514392623,0.035110618072814494,0.03425088145995311,0.013400267805270327,0.026773233015731646,0.02347705863137164,0.026307061494232505,0.036513380885815606,0.02893916222127073,0.030499062740801743,0.024324370805939487,0.026169971118674428,0.028634208246260593,0.039847665792079316,0.03655445705056732,0.03340578327958817,0.023234783578584828,0.0387107443947364,0.028069425958458745,0.0284336690828536,0.029045248829335676,0.051011870424421915,0.027848053242870825,0.026874104297379724,0.01954364752195444,0.020916235050433583,0.017283180114039724,0.02305977807694152,0.021025247898997547,0.01639407847843805,0.022282105664746144,0.023677239637016085,0.038822214903442204,0.02175228142358208,0.02702296516944115,0.02738255850057531,0.025868566030216863,0.01950305810559124,0.0359452746831837,0.030279613536922653,0.03016766359846221,0.020247601789585158,0.030081301487037575,0.030729276000694083,0.034965252536519574,0.029518483770723546,0.03933524323174663,0.03468012135009318,0.022955977860958498,0.0322013239596066,0.03003162038936035,0.03096354256963963,0.031156939896545933,0.026281658191825784,0.03380311530471003,0.03381174524712292,0.04262998861550781,0.04140452815666382,0.04634208230910114,0.026465159283227957,0.03188221851576766,0.025125946379990285,0.02645397459261865,0.02061014215781524,0.031065033532534796,0.02393145415018136,0.021590214125776414,0.015692737187577754,0.007985054124195423,0.013544664657411545,0.015792125563160102,0.018335461218242758,0.024443811889959113,0.02265143864517642,0.017967332660026727,0.01934655970067748,0.016242664894242663,0.011687324828744178,0.007370600316733886,0.008634479648448184,0.011328127665587098,0.013660788025244138,0.0040634772460416335,0.012331699698784579,0.010571891609863266,0.0027819266554514146,0.005654409549457707,0.004051356288806644,0.009279669445525796,0.00021256691166494796,0.004170001051541133,0.0012815505905902184,0.0014945136702322367,0
151,8067,0.00304925626498632,0.0038577591999813424,0.006413311290130524,0.0015429784889362309,0.0038577591999813424,0.0,0.0010164187549954401,0.0005265597339407909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010164187549954401,0.003206655645065262,0.0010164187549954401,0.0,0.0,0.0,0.0,0.0010164187549954401,0.0,0.0,0.0,0.0005265597339407909,0.0,0.0,0.003206655645065262,0.003206655645065262,0.0,0.0,0.0,0.0,0.0005265597339407909,0.0,0.0020328375099908803,0.0010164187549954401,0.0010164187549954401,0.004223074400060702,0.012095992180102332,0.010556858844948587,0.021636432270055475,0.017335485335158468,0.03211541858016776,0.01989488257909014,0.04168871422922456,0.039022434045135425,0.027449156445191396,0.025051003735121154,0.031149516265093796,0.03633849298022846,0.07766573716315615,0.087538636894085,0.07461648089816983,0.10015734365434563,0.09491950480969583,0.07166441235924398,0.08010506169517653,0.09966748463329098,0.08615690293901022,0.09228223503092785,0.07090258071038794,0.10355809939237598,0.08282735778337598,0.09414770258758695,0.07754119334218085,0.10027741636625688,0.107841660805611,0.08258274125048944,0.08310380152024137,0.08450869582032285,0.10881140827446746,0.04982171857959442,0.07320354569439771,0.04961214844918765,0.05201030115925791,0.061264952894374336,0.08958447823898555,0.06901717200722315,0.054801125164322326,0.09413938632474043,0.04612354960306818,0.08254156942853927,0.07851706623050768,0.09666489965444365,0.080757819560499,0.060584838934137075,0.08778106258359542,0.04840547475500963,0.08282185831918716,0.0695070310282778,0.07020096071555038,0.07024535173600152,0.06506772454537016,0.07956249539082424,0.08423260267958313,0.05708689547004628,0.05107175493909877,0.07628950267227018,0.05372833990909088,0.09931763947065331,0.06444259813411843,0.04466394311315706,0.06931677608909523,0.04559698986912738,0.05602930489310067,0.059121387290443486,0.05428775520213534,0.052865475380391914,0.051118426225237754,0.0471866396442026,0.052500160180312554,0.03350099768902505,0.03435617191015906,0.03743278427006021,0.03183347537911352,0.04100475511520482,0.04198000204825011,0.041527469695363126,0.022656696178833403,0.01977033875811485,0.027892344180107054,0.018845608264991046,0.022975340092773782,0.018351904090153907,0.01595375138008367,0.025942878669141307,0.023383481425209632,0.012099837333884816,0.004874177954976783,0.01668822693402488,0.013112410935097768,0.009415896268977859,0.020620013515060036,0.0056826808899718044,0.003206655645065262,0.012095992180102332,0.008889336535037066,0.0,0.0060479960900511635,0.0020328375099908803,1
152,8073,0.008388053452271388,9.785462153057363e-05,0.00021956901788080632,0.008485908073801961,0.00010978450894040283,9.785462153057363e-05,0.0,0.00021956901788080632,0.0,0.0,0.0,0.0,9.785462153057363e-05,0.0,0.0,0.0,0.0,0.0,9.785462153057363e-05,0.0,0.008290198830740813,0.0,0.0,0.0,0.0,0.0,9.785462153057363e-05,9.785462153057363e-05,0.0,0.008290198830740813,0.0,0.004145099415370407,0.004242954036900981,0.0,0.0,0.004145099415370407,0.008290198830740813,0.0,0.0,9.785462153057363e-05,0.004242954036900981,0.004340808658431555,0.004254883924310811,0.008607622470152194,0.008388053452271388,0.016788036791952603,0.004975655937254316,0.020921206319913184,0.03365006843061614,0.03366199831802596,0.030041961672537906,0.03813645126021757,0.08021036280533458,0.03855172952115953,0.04342953083688327,0.08908768936525881,0.07138317131730157,0.05524191169158156,0.08853635129830487,0.071834239240473,0.1143974238932429,0.0765044014257258,0.0721635927672942,0.10102178461630736,0.06394738878326434,0.055375555975341634,0.06323854665773064,0.0639235290084447,0.0601817779666064,0.06790870884298342,0.05959465023742295,0.056256247569116784,0.12976777643412812,0.1137625766144201,0.08494258994988843,0.10616687449955124,0.0634342559007918,0.0683001273291057,0.06474215564291876,0.07628483240784498,0.10498310467602642,0.11373630131734852,0.0633865363511525,0.11326137361935742,0.0809048595212065,0.07253115147859684,0.05895980295860019,0.06767720993769277,0.11015446985634192,0.09265759093885562,0.08436739210811482,0.11751625754366823,0.10580173131050054,0.06760321509098186,0.06381374449950432,0.10571580657637976,0.09746139740786845,0.12965799192518776,0.12599023573006038,0.11020218940598123,0.05110874216362098,0.09819651483047372,0.0809669244805076,0.1055821622926197,0.07674783021842625,0.08075928535003661,0.09324471866803909,0.05533976631311213,0.09773110149764053,0.08841463690195461,0.0885745564827863,0.08425760759917443,0.0884027070145448,0.05531590653829248,0.07606526338996415,0.06776313467181354,0.08117697913323052,0.0551082674078215,0.034688264082971015,0.03844194501221911,0.05076745874938994,0.030860588307011994,0.059167442089071154,0.051084882388801316,0.02590879214457733,0.0507913185242096,0.02640999513964003,0.025982786991288247,0.013132210484235065,0.017117390318773816,0.008583762695332535,0.02538372937469497,0.0172892397870153,0.021336484580855138,0.029552688564885035,0.03346628907496481,0.02538372937469497,0.004560377676312362,0.004340808658431555,0.008595692582742365,0.008693547204272938,0.004352738545841384,0.004242954036900981,0.004254883924310811,0
153,8084,0.007788868677626184,0.0018221736582178546,0.007477349471378047,0.007315192299901207,0.008006330795487022,0.007440813214171004,0.0012566560769018348,0.0,0.002078387918081993,0.005618639555953149,0.0,0.0010391939590409965,0.0,0.006184157137269167,0.0005655175813160188,0.0,0.0,0.0,0.0,0.0,0.0012566560769018348,0.0,0.0,0.0,0.0,0.0,0.0,0.0010391939590409965,0.0010391939590409965,0.0012566560769018348,0.0005655175813160188,0.0,0.0,0.0012566560769018348,0.005618639555953149,0.0,0.0005655175813160188,0.002070421675000725,0.0,0.002861367617258851,0.0005655175813160188,0.0033012642843050733,0.00377494066203005,0.012129326920972253,0.01476825998904572,0.01684664790712771,0.031049390314857414,0.02175990577543877,0.01747022698135602,0.029620394938601215,0.049923419523090304,0.0697356358278651,0.05529081725050384,0.05950179234475322,0.07973169137323767,0.0848700612154482,0.11620416677999627,0.09496505127622387,0.1320434964328091,0.15552655772104942,0.17337882880340613,0.13979283504147155,0.0940128311912731,0.10408648474818041,0.11084436297507531,0.11563486157746852,0.15058653947514258,0.1302327993226043,0.20772894274083664,0.17669189612028183,0.15888533146223924,0.12754386473222798,0.1333653384375299,0.16726453619161993,0.12692656260697469,0.11775122243381281,0.18123139015936396,0.14726742796632128,0.1979358744453561,0.14068688617333422,0.10961715994108336,0.14582212714842777,0.12292578219265116,0.08943549637733347,0.13716119411456199,0.09195517920764032,0.1358126968340691,0.1516997375107734,0.14361768672969472,0.12861163880290974,0.15156116782458282,0.12695900946164135,0.1534997017338536,0.14727109587999535,0.13613854286238672,0.13842788878164106,0.11957108647970623,0.16691894922601205,0.1339975679542718,0.17051117972897326,0.20861402489329622,0.18193236841577512,0.1733579877671332,0.1787659857089567,0.09623981728820791,0.1556613442942273,0.15891990047417393,0.19352089563224517,0.13836563406114524,0.14314240468787667,0.12299267276239896,0.17657213066612076,0.15116390014008074,0.11414651028816453,0.0899082613879127,0.07847374087620033,0.05389440216909962,0.05766845980234555,0.06481499081408137,0.08260103533109274,0.04431086259495934,0.044918320451188196,0.05157615396618235,0.054919774424950656,0.04800212261763243,0.027753098461876884,0.035094104229375575,0.03119354265307573,0.021682307763904,0.022504039605084163,0.022926709365832326,0.023308544539966256,0.026387374275085952,0.016529378342594565,0.034420202737602754,0.013973025814895351,0.022926709365832326,0.024183365442734157,0.009519201132252996,0.016868173142832954,0.004931789292259576,0.006875295632854984,0.0015967452972757473,0.008354386258942203,0
154,8095,0.003126619474443697,0.0014201938360646187,0.0009444258843404933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010391939590453261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009444258843404933,0.0,0.0,0.0,0.0,0.0,0.0010391939590453261,0.0020783879180906527,0.0,0.0,0.002459387795109945,0.004260581508193855,0.007569627112939461,0.007188627235920169,0.00983947875863974,0.009744710683934907,0.011160765730905601,0.017884873823303327,0.025803205580431126,0.013716849178920335,0.019297957640260197,0.017589604423681144,0.02771338740643539,0.026595289356406697,0.026951387652396807,0.020247282332814472,0.0317731839570179,0.02175734543537013,0.02326816855704566,0.024699611201311956,0.027616691753530594,0.025715547524834053,0.027048083305301597,0.027052982113515388,0.033387052731586105,0.024983915425426467,0.023928573849965655,0.03528301451937486,0.022993185562932884,0.027530961276133487,0.027539998873441194,0.030373276526462684,0.028563045216071052,0.026396715609689318,0.022434374731131468,0.02902459312957966,0.018256836103014904,0.02346184349554925,0.01758960442368115,0.027705993754633628,0.018265873700322618,0.018836409726751574,0.025824252005060395,0.026581352950885186,0.02127964990544605,0.01952171660070077,0.02678896429491029,0.030477082198475232,0.02120785583357044,0.030840006880879088,0.029419813044814468,0.02876161896278842,0.02574073273855725,0.027549036470748915,0.022699843741510666,0.024420489418105255,0.03141247048550801,0.03594120860140088,0.02877065656009615,0.030856154497294563,0.02782180825396773,0.029135508820699967,0.03473738007397508,0.02764573212365371,0.029721908830850394,0.029706044847128937,0.03824307184723811,0.026509842511703584,0.036418904131324974,0.025955454101690104,0.030096082321455938,0.03860820774053594,0.024143011580404508,0.02128868750275376,0.016487653990067932,0.022145455331497182,0.021099151353344097,0.02100024448954534,0.015607912158495295,0.01779721576770625,0.021459864824853993,0.013735208006229778,0.01512310660946345,0.011917866676730393,0.009934246833344573,0.014758254348859629,0.01626417866232136,0.009267015154010821,0.005967007146572933,0.009544209359017564,0.005500276792156525,0.010220478635659032,0.005006433645816966,0.0032213875491485296,0.004443007638495765,0.002745619597424404,0.0018011937130839107,0.0037848135564697307,0.0023646197204051124,0.0013254257613597854,0.0009444258843404933,0.0045377757132005975,0
155,8159,0.001439283965221329,0.0020490331039845966,9.051246026313295e-05,0.0003131725403885915,0.0001653699838351609,0.0008993085622317149,0.0,0.0002154760371236366,0.0,0.0008993085622317149,8.268499191758045e-05,0.0008993085622317149,7.827468345552508e-06,0.0,0.000981993554149296,0.0008993085622317149,0.0,0.0,0.0,0.00014780255655342993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014780255655342993,0.0,0.0008993085622317149,0.0016009853113543525,0.00014780255655342993,0.0,0.003603884082160455,0.0016686587919245595,0.0017986171244634302,0.0016088127796999052,0.0025256887692133518,0.0022277843383295233,0.0032273655183359894,0.00498714290379053,0.006197754910116612,0.008274282972584479,0.0065144090449362636,0.013266893708093256,0.011173372994589783,0.015964958708879057,0.014402198886191453,0.028085686594892956,0.02133910033424398,0.028001568518362132,0.022408148144753514,0.02689929783780767,0.03136022300903342,0.03154384407970008,0.03342964468641027,0.029768460385683624,0.038532979182373084,0.033709480767384586,0.034315538671855356,0.025116318459691818,0.025568639148595296,0.030735653382816672,0.03422442734366079,0.03515425338262378,0.03696403380367264,0.036232504419547874,0.032416623446506594,0.024588269464217546,0.02817171859374628,0.026677526290189702,0.03924870462887397,0.015609904521287583,0.02218098278882923,0.027904830449342676,0.02538112898615005,0.015055418926036332,0.02796578349645938,0.025908758199912372,0.019935755142816546,0.01905103313099326,0.023719717681614093,0.021706953006615563,0.03653192619148921,0.04029659554811371,0.032764736090091354,0.026890480014371214,0.03308808333894695,0.041008994473933226,0.025322129701044183,0.028629765578532144,0.029199750412385764,0.03602542494014019,0.028824354183568462,0.05476952042368846,0.04010320570342494,0.026792170291637937,0.03044512136107548,0.03149461008706509,0.06111774620321248,0.030714146740941188,0.03130167237685264,0.03733591488531122,0.036754840033834155,0.03080848706831439,0.03978437874410385,0.034018522378666455,0.027535578420497524,0.03208299357667689,0.0390858021952461,0.025794164565871854,0.025440206591885613,0.03261540643098784,0.01757766117563699,0.02285822466355815,0.017235619316143116,0.01341397074685967,0.0178224011613449,0.01361587766471583,0.022993678197343773,0.02420997674164838,0.015689240376870476,0.013574466636146571,0.01630574475289866,0.013197206620707355,0.01894211213587698,0.010037600725735,0.01430897093513016,0.005513742153869334,0.01147731129102577,0.0031942488420616177,0.0038535371387326627,0.005560159370880234,0.001906499663967696,0.00705226165708352,0.002292901902965373,0.0012434041488161758,0.0018254271701869504,0.004019217419791132,0.0013048626591776642,0.0018991463403955702,0
156,8161,0.002314081393323213,0.00145757074775475,0.002314081393323213,0.004628162786646426,0.004628162786646426,0.000988836542525148,0.0,0.0,0.0,0.000988836542525148,0.002314081393323213,0.000988836542525148,0.0,0.0,0.004760488683603111,0.0024464072902798985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000988836542525148,0.0,0.0,0.0,0.0034352438328050464,0.0,0.0019776730850502968,0.0,0.005616999329171574,0.00839981492772439,0.004628162786646426,0.0019776730850502968,0.01089759035007023,0.019246037145728676,0.005280591020898658,0.010693507938754,0.014669242491148196,0.011498650452256521,0.007258264105948955,0.019949833512046853,0.01597409895965266,0.01352769166937276,0.019949833512046853,0.00858350895674702,0.02799285174920472,0.01498526241712751,0.04598540055849488,0.034700033768085795,0.023232363065601613,0.02569915873817511,0.021927506597097152,0.027156729485929863,0.02523042453294551,0.03025556501046199,0.025750526870241056,0.02999091321654862,0.024425282019442992,0.027075771721039123,0.028797994262707245,0.03277372881510144,0.023905179682147445,0.01907293448418479,0.04228550493177646,0.021142752465888228,0.01201875278955207,0.03170393450768555,0.02806460826356427,0.018960996969521703,0.03592393247169951,0.04928831849434324,0.01399642587460236,0.024241587990420362,0.025903241149491343,0.027024403588973178,0.03183626040464222,0.03587256433963357,0.041224911874891766,0.01691156737011186,0.03264140291814475,0.045363952074014995,0.02437391388737705,0.024373913887377044,0.02564779060610917,0.03633209729433197,0.04322297334223566,0.017951772044702954,0.02588285276719774,0.027625463691159466,0.02635158697242734,0.05319229653237789,0.04933968662640919,0.02642334348678689,0.04421180988476082,0.042570545107983436,0.03394625938664921,0.03508781020842466,0.03984829889202777,0.03295742284412406,0.03542421851669756,0.025831484635131796,0.04340666737125829,0.03284548532946098,0.02868605674804416,0.038258402247316324,0.02161148667111783,0.047514727820609164,0.027228486000289407,0.023925568064441047,0.02603556704644803,0.022131589008413378,0.033345199284462924,0.01480156838810488,0.015525753136716657,0.02226391490537007,0.020806344157615318,0.013680405948623051,0.01797216042699655,0.014536916594191507,0.02569915873817511,0.013884488359939282,0.005280591020898659,0.012559243509141215,0.01354808005166636,0.012559243509141215,0.014873324902464426,0.0019776730850502968,0.004628162786646426,0.011570406966616065,0.005616999329171574,0.006605835871696723,0.004628162786646426,0.002314081393323213,1
