,cellid,internet0,internet10,internet20,internet30,internet40,internet50,internet60,internet70,internet80,internet90,internet100,internet110,internet120,internet130,internet140,internet150,internet160,internet170,internet180,internet190,internet200,internet210,internet220,internet230,internet240,internet250,internet260,internet270,internet280,internet290,internet300,internet310,internet320,internet330,internet340,internet350,internet360,internet370,internet380,internet390,internet400,internet410,internet420,internet430,internet440,internet450,internet460,internet470,internet480,internet490,internet500,internet510,internet520,internet530,internet540,internet550,internet560,internet570,internet580,internet590,internet600,internet610,internet620,internet630,internet640,internet650,internet660,internet670,internet680,internet690,internet700,internet710,internet720,internet730,internet740,internet750,internet760,internet770,internet780,internet790,internet800,internet810,internet820,internet830,internet840,internet850,internet860,internet870,internet880,internet890,internet900,internet910,internet920,internet930,internet940,internet950,internet960,internet970,internet980,internet990,internet1000,internet1010,internet1020,internet1030,internet1040,internet1050,internet1060,internet1070,internet1080,internet1090,internet1100,internet1110,internet1120,internet1130,internet1140,internet1150,internet1160,internet1170,internet1180,internet1190,internet1200,internet1210,internet1220,internet1230,internet1240,internet1250,internet1260,internet1270,internet1280,internet1290,internet1300,internet1310,internet1320,internet1330,internet1340,internet1350,internet1360,internet1370,internet1380,internet1390,internet1400,internet1410,internet1420,internet1430
209,5272,0.09217968561575862,0.09928447209291112,0.09497874853162498,0.0978840723642084,0.10019031840994827,0.08862946614318544,0.08888024694681146,0.0926010614268895,0.0918075393215898,0.08346849988214566,0.08875175279839363,0.0726418936538114,0.07611903899129627,0.0803889290230227,0.07508837158590878,0.0706478198298951,0.0736971514648905,0.0663155039366353,0.06747703572311056,0.06622669487823854,0.06082236815093814,0.06311718642431315,0.06587773708464421,0.0650889855335341,0.06493490795768124,0.06066264178012261,0.06490237650240678,0.06165119911058262,0.059588521575434865,0.06703740794005472,0.0685243917230038,0.0617517687998973,0.06618062258952102,0.06983946533048006,0.06532308813379117,0.0689290032353207,0.07304377640523467,0.08130215520604737,0.07842428531990463,0.0939688147595066,0.08471456136630691,0.10667341038313327,0.0851842549175101,0.08143968538909145,0.0864593939385195,0.09304716411912498,0.10538238089089719,0.10330985848780143,0.12228469555782505,0.11478358382400801,0.11588966319063931,0.116442177296444,0.11667391414399596,0.12298783238346402,0.10884449062117474,0.09917035840522717,0.09615408348223574,0.11701849223942087,0.10124547578771986,0.0949333807886147,0.09771080426624006,0.08888571706052628,0.08838543640005728,0.09040289789939494,0.08211830567707269,0.08165943550948716,0.09445479163311596,0.08917681819450685,0.08337536684139556,0.0959743035039618,0.11780134414318526,0.09401525023830426,0.09560938625201161,0.09576455086040518,0.0977883179770135,0.10035780969561514,0.11268689926414195,0.11750718801079225,0.14137784847420526,0.09733754263337546,0.0967744312884128,0.11023666407710332,0.11776803909325624,0.1003385191875898,0.09507313505987493,0.09519875521595104,0.09548773470769961,0.13219163577901746,0.09626132200426463,0.16252683166607085,0.11663598795606119,0.11555147836698848,0.1168255209918247,0.11389397408964015,0.1279743131056488,0.13270625416016593,0.14209012280952074,0.12423515786288084,0.11870820691833446,0.10510627264251368,0.10927306714171561,0.10938217111586443,0.10278380775225769,0.15240078804440757,0.10347335201874676,0.09760660496749965,0.13721446181360608,0.1176799286033405,0.10131792717072499,0.12092264959295866,0.11799438585566496,0.10690397837036879,0.12634103619352155,0.12761149193831436,0.12355430534841384,0.13671285889493687,0.1354646768496224,0.13965770333370478,0.1277676803115925,0.12258179010150466,0.12514188784696573,0.11836481266047903,0.12419954099489453,0.14518374954275853,0.1291532613961536,0.1376552041383724,0.1211212365003145,0.10262447938255916,0.11273069525309269,0.11393593279865327,0.11315539765198444,0.12751241576365446,0.1247246886198351,0.13482317730309265,0.12527688660219133,0.1232412306494998,0.13712417702975635,0.13416741180754155,0.13133079768937844,0.15217555444050965,0.14587200684880589,0.11657049281034955,0.13942945814698451,0.13319863927432574
210,5273,0.09145452166716067,0.09413078625191935,0.08707797684533752,0.08971732317633944,0.08554373674649686,0.07857253437348068,0.07815190380140541,0.08078419547853277,0.09235797569688688,0.07526366906345171,0.07672352207860714,0.07030926575157251,0.07484629704341171,0.07183240036566457,0.07249427126999015,0.0763201089792512,0.06515279249808156,0.06402202234306527,0.06223152795745084,0.06198811034434966,0.058157233806041604,0.05805348379942497,0.058204852419416094,0.05645348253569234,0.05726595788214578,0.05198789915929718,0.05854909048881588,0.052484889056162054,0.05483993469373518,0.05871194324383347,0.05596827080481554,0.06011425925035755,0.05491956249075551,0.061593593371768875,0.05749311564950095,0.06624760632658497,0.0627354527163125,0.06816438581026861,0.06837840673019874,0.07313088251009865,0.07222545706247453,0.07292879232484674,0.07883297065706767,0.08790388700379893,0.09194264649647713,0.09319502817735227,0.11903171147985893,0.1086473832304037,0.13227198658655587,0.14433475431652573,0.13229245504686984,0.1467347012740045,0.1372423163740115,0.14059727033090155,0.13467186204484935,0.12407174866280223,0.1120583265745594,0.1734317764284478,0.13262051317889798,0.11417753984675026,0.13144440948297328,0.12117852507421607,0.1026383604058401,0.11642696505958694,0.10683247503166254,0.1115979037952913,0.10715553487192721,0.10710671922976388,0.1064297893207921,0.10465256488877044,0.10193333140798061,0.10641476543502332,0.10461507843085117,0.10654979342256701,0.10255729428582082,0.11498850691212696,0.131795842422019,0.11875053085934283,0.13273700605344457,0.11702426548488248,0.11736656702462135,0.15032375027333847,0.12523810034656685,0.11801554476278762,0.10823416131848486,0.10813468449648458,0.11919469757596655,0.18154343340869428,0.10906454878457307,0.16284240256336563,0.12064435317977502,0.11515624065647287,0.12176214331142635,0.12496216124604076,0.12789656819255407,0.13036392879849776,0.1361889537967095,0.1349928600638469,0.13887368484050702,0.1398796011533368,0.12548405820477365,0.11797565373246488,0.13331033712241583,0.12219485848522496,0.12415363973947581,0.12291420616278004,0.14735017081569696,0.12717952718481826,0.12239244125313224,0.126212171980922,0.12924069781523886,0.12848762137614245,0.14691120352251955,0.12490581976995532,0.13448523339159993,0.12387769090017284,0.12672581809979408,0.15336333814975028,0.1256789307578419,0.127599080329336,0.13970824761390827,0.1325047570137607,0.1359892948120103,0.16166095256359939,0.15520712983742785,0.12207196252296912,0.11919049521859444,0.11820704433402557,0.11814471298942475,0.11671586217932983,0.10786689661809974,0.10972325639284904,0.1053941850227155,0.11297363161678728,0.1143938421688562,0.10847608901774806,0.11587525926286696,0.10740956972830393,0.09944735443509048,0.11655988790838441,0.11148121080335044,0.09704594062556972,0.10268757102401976,0.10294654151749404
211,5274,0.0605899356452012,0.05892575959788946,0.05267514430044859,0.0529433305512423,0.05514961197325961,0.050224721510112105,0.051318312276190776,0.050862884679433965,0.04909367188939688,0.04685731002667622,0.04695586733859214,0.04709121201679282,0.049495154783849214,0.04694420047444764,0.04662742529672908,0.04713147430805396,0.0456425971019495,0.0440709344739552,0.044547430688829506,0.04403152429376006,0.04494826547770216,0.04402747139507828,0.04522898902909121,0.04572964172580871,0.04258180732073918,0.04340455655424219,0.04539558817630459,0.04217244538610181,0.045286231319785465,0.04343244723981473,0.04408629139746051,0.048616696816826156,0.04418168816199361,0.04695386379626902,0.04769635183143524,0.049112884905892044,0.05417799701828481,0.05475636239261542,0.05573280666307109,0.0541809280095832,0.05991755871543727,0.05572483571765052,0.05998888721234675,0.06732735959237442,0.0734229216023341,0.08071440842259506,0.08540656987618664,0.07960431587393205,0.08516135043294307,0.09759519192405815,0.08711460057232297,0.10018647362224165,0.09836115933630382,0.10593836787874736,0.10051609527553648,0.09690009801439084,0.09861913764405869,0.09335572733420267,0.09772575521881015,0.09371942608185957,0.1024404973388278,0.10290767914840442,0.095272856739845,0.09816613035897306,0.10230350022309448,0.095089652682752,0.08772261850763015,0.08947574363800612,0.08864664827339751,0.09085515551594157,0.09495508821528104,0.09347191513387784,0.09581837743876642,0.09680463941286223,0.0904247263734681,0.09841972419334806,0.10135154462718503,0.09789157332815339,0.09646257654162563,0.09735303108392844,0.09345267853890185,0.10039246536224959,0.09697828945820457,0.09613540479767105,0.09604825558524988,0.09082749543667396,0.09523396472506436,0.1007101107723627,0.09610332363633964,0.09633535771038376,0.09623001395347267,0.09408158963195701,0.08899876292136259,0.09847329779676253,0.09334205628098985,0.09164355123723977,0.09171377902649691,0.08876336896934216,0.08922870698849876,0.09747273023511975,0.09318200797126244,0.09404737243565296,0.09532594283392914,0.09676701289159591,0.09961319599521025,0.0970886889382506,0.098527481307866,0.09373768205008606,0.09549232899177502,0.0897428103478072,0.09748896679214174,0.08924056541361514,0.09830595404496983,0.09547463359868429,0.08771005379259346,0.09110185525473417,0.09198338049493315,0.0938810881558275,0.09110553437496162,0.0924379799788246,0.09175473879625205,0.08093273292458643,0.08531021640916935,0.08353680615510606,0.08684397161063193,0.08477679454243003,0.08180367929400538,0.07796110139109663,0.07873743004121155,0.07225730355857969,0.07297118377109858,0.07694140352949422,0.07182515834237349,0.0711111117929118,0.06979718427879396,0.07245968036272767,0.07677140215173156,0.0717068481061872,0.0675730635621504,0.06790175495395168,0.062033228642763914,0.060937182407267934,0.06432748621891736,0.060172775179816916
212,5275,0.054805818206049274,0.05396638705417126,0.04826068826866898,0.04848601700911065,0.05128883372948117,0.047054778220560214,0.04737341316964644,0.04731905480498171,0.04440919276494774,0.04296202675354069,0.045433384720686566,0.04340212064050393,0.045591342844360096,0.04454381876850368,0.04251870995132426,0.04114128819026801,0.044003513100809806,0.040084163290753726,0.039680578773809094,0.042344963847988776,0.040785187174071466,0.039508900426489336,0.043935413320690585,0.0420801140986232,0.03804817819582835,0.042479729094739405,0.04246647136885165,0.03802619586738765,0.04256191969025159,0.04072169603970737,0.04025161600749543,0.04564517843368255,0.04177327185376753,0.04222297569718273,0.0453326316027854,0.04484286128012458,0.04946097482850745,0.05320918088738281,0.05221952495543985,0.049038452634632405,0.05790166066304426,0.05336836581693122,0.053798844364232525,0.060896353464362216,0.06940375147372421,0.0763587020966826,0.07654925095696781,0.07363987818185144,0.07769870243260417,0.09076538008472596,0.08007590417634669,0.09402993576690308,0.08959073919314481,0.09944025962505613,0.092320884181654,0.08838477498669932,0.09285165085252152,0.08383853068179409,0.08552107999388592,0.08617350518438037,0.09055352340614349,0.09279435268996379,0.08962563178755426,0.08612140696470656,0.09590158482975025,0.08812648130243342,0.08018320171082605,0.08145937385021233,0.07896391820902952,0.0815073238365204,0.08563900496925854,0.08266348810672977,0.08488408649673376,0.08997448022348883,0.081587273968474,0.08861895995047038,0.09184601605511251,0.09007941670037017,0.08603663109484765,0.09206678516242849,0.08651699554462972,0.090273365855316,0.08802835603392166,0.08333816599181641,0.08504463034354849,0.08434937676803747,0.08752960725731734,0.08982514986194091,0.08886005016078309,0.08508840349284134,0.0858761043868123,0.08777727765299202,0.08003350168499457,0.09020623877231285,0.08593445660385952,0.08357940825952591,0.08279840885406778,0.08168470371025813,0.07925145636443572,0.08508624232043802,0.08448784474382512,0.08567246023663314,0.0828140541664953,0.0897411599826216,0.08521478558901488,0.08853132787706611,0.08923444391318099,0.08351365622498291,0.08449749158571615,0.08007945895903845,0.08568012053229827,0.07743460985955174,0.08656447204474402,0.08542406948485705,0.07773650081889619,0.08470089446048946,0.08142843212747608,0.08294335534742238,0.08203510132524461,0.08419337461358987,0.0784980683510395,0.07026465936355654,0.0782375446278885,0.0694444355677486,0.07091311835021435,0.07773447932227992,0.07186751265245354,0.06959701072336977,0.07159214177290668,0.06377779985620645,0.06874257097250742,0.07104982136877888,0.06674756941158666,0.06421363673656129,0.063711712528709,0.06366691747270017,0.06942088310666512,0.06558382404954036,0.060205255599285516,0.06269074689163964,0.05684843200114634,0.056085219311759665,0.05939271692851653,0.05626440826995958
213,5276,0.0262387002565377,0.026111805389167145,0.02385631448231152,0.023759404980733742,0.024622645886932925,0.022751083512326735,0.02230560928641475,0.02204405140117565,0.022166459355659276,0.02029115509394261,0.022384623549429643,0.022332597796084874,0.021021699982716448,0.021774071732254388,0.02178769460387947,0.01933699962453412,0.021924287936811986,0.019810569668421294,0.01876551661699441,0.020744476031374953,0.01985172328748577,0.019147569122508784,0.021155281664624718,0.02051456389413033,0.01866467651089476,0.02081687843981809,0.02059234669666153,0.01845677634323115,0.020896874401862046,0.019751445516427744,0.01929239608938977,0.02210197173471514,0.021078789641445116,0.02032713840751936,0.021756729903617218,0.02159731288506744,0.024677595627071683,0.02647736700107363,0.02478578541171134,0.023851406734615676,0.028613719451304174,0.02713265417865688,0.029893608729986386,0.031901671320677366,0.04066260392951094,0.04166820202908201,0.039303777536137494,0.04500367884089926,0.04396409253337057,0.05192902571913354,0.04432874587546173,0.05044903427493131,0.048376668772186965,0.0510413425995231,0.050224709112239016,0.04731785310897295,0.053429447157299026,0.0453858621238012,0.04338660213944097,0.04639551351139852,0.044999662807373934,0.04445468070720259,0.04802044463419253,0.04139183963691457,0.05055259238428834,0.046651254484769526,0.04063793348579237,0.04282978624324712,0.04354884386235833,0.041661497134226504,0.04305147395434872,0.04041584055597045,0.04172134453775388,0.04508273444886545,0.04413084961110797,0.04391960067055152,0.05007533130741986,0.048887156484199376,0.046946046550043814,0.051997752172104506,0.048377734682442705,0.05001894282412015,0.04819971581874276,0.04597630167729329,0.04839867099084252,0.04764465432091227,0.04936783078638231,0.047457225906810875,0.04594234433577756,0.04538550857357175,0.04610036698054513,0.049157849251489166,0.04504533964540122,0.048777416854560045,0.04840664354857704,0.0492490496329223,0.045607247366255384,0.04481609620483138,0.04658215656768519,0.04609145992366904,0.04762304706928321,0.04904940496364982,0.04707503611769929,0.052987370989508814,0.05301780678617506,0.05044042632610481,0.053822718719403875,0.051111767736908405,0.050487320636639216,0.05098052187523226,0.05446956600210018,0.050835195549162014,0.0565273844780954,0.05037590031596307,0.05067391065761658,0.05263703752066903,0.052151761557617034,0.04861178325344061,0.04557406213862093,0.047799922368069944,0.04487263331411056,0.03979384118164294,0.04437436291684501,0.03988567977295665,0.04193621237267976,0.04401938866953443,0.03993894125486745,0.039213147559545976,0.040859403474731805,0.03770851446360237,0.038586069623956804,0.039101968168513516,0.038461472926105925,0.03555342252825017,0.036168762977926754,0.03525381166115374,0.0370707967697742,0.03575625114960478,0.03501602949843043,0.0370762895529404,0.0340092229252422,0.0321143295376066,0.03154568729224345,0.031135032348738195
214,5277,0.03765296085870357,0.03370463317666556,0.03263359385249054,0.032811541928631976,0.03272509665001042,0.02566613687402987,0.026903290286810655,0.027666253056588225,0.026886680220799805,0.025510808321673083,0.027907466915748892,0.02870622972798474,0.02559428240711525,0.024505242585799135,0.027914764799067165,0.02215891883136171,0.02188660313224613,0.020861921496253422,0.019635480654493873,0.020764030482369425,0.0209810324750298,0.021772237617569554,0.02095359847809356,0.01986473386245547,0.020191227560821427,0.02031683447558033,0.02220636668541037,0.018871268939634304,0.024085038132260858,0.019762861598781774,0.019564078889518235,0.022489760045717726,0.022022918365020582,0.01977392427080903,0.021627003424783554,0.020668050136485153,0.02690666415147788,0.024806358646962602,0.02324186361756222,0.025621960304112013,0.029380101183647523,0.0324625566943585,0.03938326693004297,0.04092663558212071,0.08149991861469541,0.06275048607663612,0.06182508144355191,0.08846220232786729,0.0703407517440136,0.10194602198691798,0.07945213290211027,0.09067100195195966,0.08889469307830039,0.08346586975439979,0.08937411949835694,0.08177843957582644,0.11406051660833089,0.07953000326431461,0.06593447902823978,0.08416974975768107,0.0695045141406875,0.06213719969661711,0.07130274444601283,0.06088222251627752,0.09362035842925079,0.07171142845356251,0.059840249895755496,0.05784737251213881,0.06769622453832955,0.06473769214954683,0.06546319371783631,0.059638944124838444,0.059754592030139345,0.06573301820323692,0.06843033625149969,0.0721732171373249,0.0927937888999026,0.08504111720897384,0.08516029795759272,0.10193625700963448,0.0800162041311901,0.08851532234526234,0.09149454791208654,0.08013536795358774,0.09564787712538282,0.09555140190533891,0.08825254558821052,0.08102561815365046,0.07099400136917683,0.0763490733710089,0.07774001681785306,0.0884426071192161,0.07357303347300381,0.08367226565864906,0.0966998382030283,0.09378769279526449,0.0811177244143087,0.08344494082397645,0.08822428746619414,0.08109840242878541,0.09003920075111409,0.09791841437445674,0.09004739723359252,0.0953165735549816,0.11057860240793668,0.09877861555109121,0.11369695529547827,0.09269174592745187,0.08542801135461857,0.09850090917498856,0.1070260480823107,0.12041014681575023,0.11526030880696428,0.08888102625122689,0.0908463082516759,0.10320967896506072,0.12758664750304816,0.09499089869122994,0.08871856026131072,0.08676810856248836,0.08680268767936551,0.06637164417704394,0.0702461070540636,0.07560145343081906,0.08342308408497306,0.08168063143572912,0.07289375477564126,0.0655080074772854,0.07073157848819295,0.06483040348224081,0.06380026121495617,0.07012345097726977,0.0669194088534845,0.06539542718733123,0.05595970954564386,0.05662030872596151,0.06167536800685921,0.058826102481238755,0.06060400037302278,0.0789446715085119,0.069741572854991,0.05071715202916393,0.04735478491496212,0.05173771488124996
215,5278,0.021583686392189105,0.02054430903779963,0.020009379065816714,0.019568419219392452,0.020264783928828887,0.015563853311153678,0.016406877829521365,0.017724484409937506,0.015993017962702433,0.015796710351252206,0.01740481361446961,0.016765618369026982,0.015628093326964597,0.015659101324456304,0.0164129715672067,0.014210014065405766,0.013975843917626588,0.013789914115408341,0.012596479037505423,0.013625612692051694,0.013122262256066587,0.01385212537100885,0.013965262316872314,0.012862287626394383,0.013126750119135527,0.013601171916274836,0.013450302867565659,0.01255078985130833,0.014918144747752304,0.012717928353370935,0.012642906635835813,0.014094634029663631,0.013996359065548726,0.012588413985638808,0.014394019385376489,0.014261498833841679,0.016749599390850245,0.017538394103934537,0.014489579010437292,0.016364593106879648,0.018855389695015556,0.021058994640942387,0.024687309199318316,0.027678906152573398,0.04605033897787404,0.04214765143511445,0.03964401723354504,0.053781262154142084,0.04754216596510197,0.0695368774677563,0.05038943094382556,0.056761780799905515,0.05507731555997343,0.050661421193437924,0.05464419360290628,0.05176841386291142,0.06498028932397859,0.049404406298818676,0.042114757795457466,0.051682530847479924,0.0457826938672693,0.039283465644767285,0.04549562501708746,0.039624786820960496,0.05456494742091636,0.044478805580842745,0.0404862815761544,0.03798616503224021,0.043882283018334696,0.040366307940297615,0.04043325945633092,0.03643582523649073,0.03857631870009554,0.04080408618373999,0.042468882971223414,0.047722393406034,0.05687617687928672,0.04956062906571768,0.05387810097967352,0.060314635306246686,0.04727400795809438,0.05336739268939574,0.05403431543989608,0.04744963884590982,0.05492727714644846,0.05613588766409588,0.052851608069365036,0.047736700700218695,0.043821294217232416,0.04424966847507891,0.045232200346969675,0.05239753231505116,0.0442660141286877,0.04821949600394153,0.05523319459453571,0.05275694021606992,0.048465823705069244,0.05044101079771812,0.053563622087807246,0.047949315827175314,0.05345391399265434,0.05838043614727626,0.0548561257711648,0.058168057337204745,0.06495811046825603,0.0588101977204648,0.06719325458060878,0.055707403591496375,0.052262806587511285,0.06126887799092915,0.06487501755260365,0.06802864640254136,0.06539751328285785,0.05362104717661297,0.05347577538308049,0.06319941562200201,0.07072161926241664,0.053299438533182086,0.052803349594971474,0.05088930427782552,0.04819316236589767,0.04182963659383417,0.042538197618828835,0.04328038794591689,0.05043113078179829,0.046676153239043935,0.04144916616802731,0.040078898663099674,0.04029673207340704,0.03883777716817358,0.04008336891620028,0.04117238746439067,0.03941637757077805,0.03848945451283628,0.03380180468408395,0.03407205615034586,0.037540069359756824,0.03313643820637991,0.03501185619531451,0.04631307118196253,0.039191457085896886,0.032099799651991084,0.030338430981149623,0.029729230478922994
216,5279,0.020349728501325826,0.020838844128201448,0.020968411928541916,0.017300701972428018,0.017795494311023344,0.016900109672070257,0.016796440003275803,0.018305954544095906,0.018093682930204996,0.015443517976351722,0.01801409581389124,0.015626688883457557,0.014460605173169444,0.016267532826098812,0.023912376058847846,0.01338344064280444,0.01594199069969178,0.016337736348477495,0.014640377068005382,0.017575687451404778,0.019395771074489483,0.01504323033488006,0.014172995209464493,0.015059411472724705,0.01466814928223218,0.015264487774763219,0.014577799036856543,0.012945368742223613,0.013845215705786748,0.014527388945067353,0.013600417836057276,0.01510306764754575,0.0156231629489793,0.01536523210899544,0.017169098495843506,0.019245051177789782,0.01758348524556752,0.020468449272095457,0.02341878822901594,0.020470805604614985,0.02563262558040651,0.026735054935002524,0.029589138228952237,0.03139581351046249,0.04026803784042658,0.04094879282080159,0.043369829556477425,0.04668521885029962,0.04683721763884565,0.054792476731045314,0.053720260289423415,0.04744735869579216,0.05443212620007418,0.04666152606433743,0.04868519517836691,0.050975806610176824,0.05981616410410169,0.050816274068741195,0.04705756764781094,0.054734639167616186,0.048036374591343446,0.045185958557231655,0.05197953842052856,0.045314920451754115,0.04598225273440173,0.04682189168851038,0.044251999105959186,0.045414459175130414,0.046693102180495355,0.04669090392808075,0.04183118756035589,0.042450744214032485,0.04326336778456732,0.04351780357078161,0.04227308331045059,0.04749845085028762,0.04854399522658887,0.04526929627115938,0.045507220096081394,0.05609312895538039,0.04960843533977728,0.04647889261997013,0.04173969229598339,0.048158427781818544,0.05381379630690886,0.04687394474869757,0.04999618532569779,0.04694093927373432,0.04478762492303938,0.042315096430711595,0.04530064052580245,0.048436929599988986,0.04444865742779174,0.05050298228521346,0.04808951146541812,0.048253345181597726,0.050134699010650555,0.04839917930438526,0.057133913616510025,0.05212192680781275,0.05698096898150189,0.06526656472872114,0.05366143265157799,0.054760742899528744,0.05596599196763248,0.0562006112637441,0.05292251901867563,0.05381807566019025,0.053003693392611344,0.05398503317393362,0.059407856311445933,0.05713618897121029,0.053681827424324605,0.05528589204509616,0.049556778114279935,0.042856891307173496,0.04826630821394131,0.04495622223576835,0.04499222546329272,0.043282081080385386,0.039889922480764166,0.04153192142214574,0.04074398620130236,0.03909823327120057,0.0352037154127958,0.03364192499563553,0.0334082975293241,0.03047309376466052,0.03253666083930505,0.034278996579544314,0.030996020630662622,0.030736966483017568,0.02826657784899627,0.027745180038772937,0.03024231925380899,0.02671668294753819,0.02857271540396537,0.02688981510430884,0.0266070313443096,0.027802688524751554,0.025127900491877797,0.023778198019104975,0.024587421906613807,0.02355705676369225
217,5280,0.020989247722235357,0.020892120701753517,0.02273147633037797,0.01749933213585874,0.017909869072745922,0.018142033803747935,0.018029912291999187,0.019305299677393306,0.019540493139922496,0.017015178928033114,0.01952116842271839,0.015809156086239638,0.014979043642563935,0.01701891031732192,0.028742841124596005,0.01397843756875408,0.01681176435980594,0.018075278028583632,0.0163216988093365,0.01934004589410041,0.023257709948594395,0.016077160733297204,0.013937051596054947,0.01604114910878834,0.015753183207571138,0.015984360939565748,0.015237869506150083,0.013036033191565924,0.013342755607340051,0.015264941223218573,0.013490493536093419,0.0151053691106121,0.016489794366484366,0.016126116238951764,0.017628693380579326,0.021062019595234488,0.018209590659216828,0.02092407235128047,0.026576432167998806,0.022311587614876435,0.026978141896160303,0.0297583043747845,0.031190657748422678,0.032960425867821136,0.04044794885214069,0.04115948595974499,0.043790449349967966,0.044385840171260245,0.04289677101343036,0.046303677316879094,0.051826170775428414,0.04419576239172346,0.05219281463282793,0.04621447504523992,0.04791830219198969,0.04915142632574026,0.062892745895303,0.05121822308438146,0.048990048411495006,0.05245063945187773,0.047597825357895564,0.04518047312700111,0.05044720160545062,0.047224756651714224,0.04392293007787697,0.04762931509164981,0.04671194061255304,0.048080119459843765,0.04562634909833505,0.049258020703860046,0.0429545359384805,0.044700509605167284,0.045040734184665386,0.044774603594666146,0.044292517694133136,0.049418300653415535,0.049371250125206746,0.04615798577505696,0.045523730384560944,0.056407869115499686,0.05444728284552913,0.04879589348410745,0.04050957035537803,0.05014872225184766,0.05921062472987837,0.04806560296055694,0.05236220303374415,0.050583546818038054,0.04666354368624874,0.04398789194115732,0.047093176001148596,0.05291279162175616,0.04881351606732536,0.05590776555654452,0.05131318633329653,0.05017471918024132,0.052453551359843004,0.051196066832419014,0.060738203307394205,0.05495385445138906,0.062456089758617335,0.0729378603480803,0.056656595569672105,0.05753355502417734,0.056129243554248795,0.06100932275126371,0.0541126539656922,0.05748881448056019,0.05865458716748656,0.057299205740204605,0.06494056470343537,0.061429942926071866,0.057981067562026554,0.06055077818843265,0.05142313219083663,0.04166042463791244,0.04823120650970421,0.04609391324150508,0.049046115645587376,0.0453918416915031,0.041595504673732756,0.04798770078270051,0.04456635733899917,0.04187568043513796,0.035454605466736525,0.033884231927883444,0.03512747943212168,0.03067153295888114,0.03264244868190375,0.03533343316075381,0.031193720700600235,0.03098324919309414,0.02682519494825032,0.02733550897335298,0.032450325549696346,0.02667772077107357,0.027111625190710475,0.02706241649935149,0.02692736827699589,0.0260774274417368,0.023534459913204412,0.02260297592031498,0.02450655598696008,0.025045582822074825
218,5281,0.01712483512212341,0.017845775294523754,0.01982397349184582,0.014709545459800463,0.014667424498388353,0.014204563942462133,0.013451854028150308,0.01452450123443961,0.014921067770789267,0.012050852617735409,0.014615681633705612,0.01249701154370928,0.011107568296012107,0.012781755359463865,0.02680098983502382,0.010753841908448527,0.013073693149444466,0.013194832286709774,0.012007038883054395,0.013913095987828323,0.01492388439304775,0.01172931973236831,0.011783549833977872,0.01276186335252227,0.011632694293021679,0.012407748314786164,0.012859795992626408,0.010878037180616713,0.011462624913495043,0.01346041532080602,0.011382942611881098,0.01381373199069501,0.01500300783945898,0.014635158014082298,0.015466000685376968,0.019424435795927182,0.016574742781464515,0.01920998570953481,0.02419177531929891,0.020789163291598294,0.024016508290059038,0.02453339306783368,0.024060885847901108,0.0263356486440372,0.029978302229976654,0.030849120004312613,0.03426231274014093,0.033981982327398345,0.0362674976985561,0.03732889310786266,0.04285880565793306,0.03793023351371347,0.0442591210389919,0.039053204439748954,0.03825808718528486,0.04038620824226709,0.057055683150866766,0.041414511100964405,0.04049384594921399,0.04082796747330684,0.03783903451694671,0.037434628891179045,0.03967753515794248,0.03806404180743956,0.03747114178227001,0.03850045558849985,0.03935751756949051,0.03948455249307904,0.03855930114722878,0.04069183631015634,0.03669420845296885,0.039613989485321126,0.037255787477768386,0.03699020176234094,0.035576354799244383,0.04100168578646161,0.04018800745790861,0.03993616236047662,0.03680157531020607,0.049580654561291085,0.04312010145918095,0.03765335849015975,0.03386666675153014,0.03598083844442456,0.04216697489120023,0.03703516816965979,0.043372119164692136,0.04286746884444724,0.038281280097962916,0.035952463543831616,0.04177472114074673,0.04218355937303448,0.038779950229108455,0.0411846533174547,0.040051791203376715,0.041694211602578114,0.041886476469936026,0.040181493276770994,0.04512831131825452,0.04522911952928939,0.051807222874565496,0.06208589999077148,0.04607369734945252,0.045243468490135066,0.04411338318341473,0.04625513760943651,0.04188919671291438,0.04481880461201726,0.04362508026686689,0.04189684142381778,0.04544134550820459,0.0447119590294946,0.03972530742507508,0.04290657626206998,0.04052507049894134,0.03362283501861406,0.037705329012559706,0.03611260977220898,0.035174070155429824,0.03527250580765467,0.032200856106677674,0.03363698749931803,0.03350657217335132,0.030644858898214302,0.025860370252510045,0.027019692393030422,0.026202039792057572,0.023993399746698698,0.025753887592928782,0.026881566786099206,0.023907561420694865,0.023801716806354643,0.022632849527285597,0.021322137231417373,0.023752497045894678,0.0201098511973454,0.021587837370590366,0.021323192047545864,0.019973949477762702,0.019490016905028818,0.018877887398246505,0.018749121478121373,0.018742610780557684,0.019299252156451868
