,cellid,smsin0,smsin10,smsin20,smsin30,smsin40,smsin50,smsin60,smsin70,smsin80,smsin90,smsin100,smsin110,smsin120,smsin130,smsin140,smsin150,smsin160,smsin170,smsin180,smsin190,smsin200,smsin210,smsin220,smsin230,smsin240,smsin250,smsin260,smsin270,smsin280,smsin290,smsin300,smsin310,smsin320,smsin330,smsin340,smsin350,smsin360,smsin370,smsin380,smsin390,smsin400,smsin410,smsin420,smsin430,smsin440,smsin450,smsin460,smsin470,smsin480,smsin490,smsin500,smsin510,smsin520,smsin530,smsin540,smsin550,smsin560,smsin570,smsin580,smsin590,smsin600,smsin610,smsin620,smsin630,smsin640,smsin650,smsin660,smsin670,smsin680,smsin690,smsin700,smsin710,smsin720,smsin730,smsin740,smsin750,smsin760,smsin770,smsin780,smsin790,smsin800,smsin810,smsin820,smsin830,smsin840,smsin850,smsin860,smsin870,smsin880,smsin890,smsin900,smsin910,smsin920,smsin930,smsin940,smsin950,smsin960,smsin970,smsin980,smsin990,smsin1000,smsin1010,smsin1020,smsin1030,smsin1040,smsin1050,smsin1060,smsin1070,smsin1080,smsin1090,smsin1100,smsin1110,smsin1120,smsin1130,smsin1140,smsin1150,smsin1160,smsin1170,smsin1180,smsin1190,smsin1200,smsin1210,smsin1220,smsin1230,smsin1240,smsin1250,smsin1260,smsin1270,smsin1280,smsin1290,smsin1300,smsin1310,smsin1320,smsin1330,smsin1340,smsin1350,smsin1360,smsin1370,smsin1380,smsin1390,smsin1400,smsin1410,smsin1420,smsin1430
235,5378,0.0024655164403650396,0.0036316961471784246,0.003640847563476376,0.0012099908472516408,0.0,0.00024415742077175056,1.4777292510576016e-06,3.487963153882149e-05,0.0,0.0,0.0,0.0008022107330029499,5.7027288637577355e-05,0.0,0.0,0.0,0.0,0.0,1.4777292510576016e-06,0.0,5.7027288637577355e-05,5.7027288637577355e-05,5.7027288637577355e-05,0.0,0.0,0.0,5.7027288637577355e-05,0.0,3.487963153882149e-05,0.0,2.9442120678094674e-05,0.0,6.975926307764298e-05,5.7027288637577355e-05,2.9442120678094674e-05,5.7027288637577355e-05,0.0,0.004302361852770808,3.091984992915227e-05,0.0035452267378627525,6.036197060724708e-05,0.0009457074309561996,0.004918820625386356,0.0021933569902311484,0.0047051055365886,0.007251899751581031,0.008027061670362871,0.004179842469059405,0.014787027978865016,0.01010994464146098,0.011594252438938127,0.018184061462648355,0.014457714002587616,0.005696687942722126,0.018140424944681464,0.016141447565450693,0.019557188238361292,0.006382030382660013,0.008544881381734986,0.00556464833540781,0.01203280318421053,0.021087396213405565,0.007300845142367285,0.009703256482435845,0.016382969485152707,0.01576355525403505,0.010137768964565788,0.01333528320509971,0.005633782498845453,0.012792052797170819,0.01721522322524609,0.01693716630371988,0.004402843085808534,0.01458378092716323,0.006049640164142815,0.012385229242953806,0.008423705170967855,0.015414638207382297,0.014757126730420055,0.008234103283409636,0.011751002106194341,0.015285314339543384,0.01494023732237981,0.0013904072285070717,0.01485629047624069,0.011879785760106688,0.015099701683119898,0.01517615796923405,0.01084759052964652,0.017715974931345312,0.011328869781184005,0.010243903978621606,0.00735754840607937,0.015773032276448266,0.01380682013983755,0.015496370997964902,0.01573162328406931,0.018974995355262148,0.009706944347135054,0.016874951252626166,0.01707632804318454,0.015750885647375198,0.016700794094934537,0.033052724172599364,0.01118057495038667,0.026761501860207784,0.011387655772039498,0.008430327259075224,0.020951078205093374,0.007971114497320502,0.01710634248247275,0.00894595715120092,0.012194422054463224,0.013648951638552186,0.012923577508379651,0.008027361400904412,0.015026928824892215,0.012092723348784288,0.021417152031855,0.01787939613558921,0.00920163115750898,0.013105953102273644,0.007705188642917551,0.013549345062554969,0.017718671498315026,0.016252032878421568,0.005437419811074518,0.012029679762598822,0.0054272259171164626,0.0026483510968028775,0.007381201117419999,0.011348300106900286,0.00781100721063351,0.0048792837868841905,0.008788259591158863,0.0053596216629089935,0.0034072456995232754,0.001329482935387522,0.0059888154285275535,0.0008881677420231318,0.00015226889078364606,0.003658417917911097,0.00550551907543769,0.0011716953664271579
236,5379,0.0008301945668343021,0.0020605664066757766,0.0009823124994166078,0.0002036978525432879,0.0,0.0009206763969998684,0.0009747727706537031,0.0006805912900143462,0.0003202885527583796,0.000493708933174073,0.0003202885527583796,5.350649378357787e-05,1.3814511508068635e-05,0.0,0.0003202885527583796,0.0,0.0003202885527583796,0.0,0.0003341956651369439,0.0,1.3814511508068635e-05,0.0003341030642664482,0.0003341030642664482,0.0,0.0,0.0,1.3814511508068635e-05,0.0,0.00036030273725596657,0.0,0.0005082579231574776,0.0,8.002836899517393e-05,1.3814511508068635e-05,0.0005082579231574777,0.0008278119974405214,0.0003202885527583796,0.00018841438408454716,0.00034874465512034844,0.002379043666015691,0.0003632936451037531,0.001083102373131266,0.0025371637538362827,0.003969453227400136,0.005223712152156708,0.002781806227456627,0.006369206752604619,0.004440570609017285,0.007219509090447824,0.006798038602701883,0.00939522205540487,0.011559191992725995,0.008197794320396202,0.004911420940297078,0.005952144585892704,0.010587181931622159,0.009290216133954489,0.012238087868177813,0.007958791803016443,0.006283148617996608,0.006153335600607077,0.004653028962503087,0.00822289694501363,0.013932670275557493,0.010026158144523992,0.010291559596301186,0.005910615615960144,0.01185329510985204,0.00702138659121023,0.008859819461757717,0.005656764770463111,0.008199216940805545,0.009061119541229045,0.013713190105286557,0.010501052486620572,0.015888846630208737,0.008889288104416478,0.006145486085117618,0.008799772217869706,0.006592632035051224,0.006703932394574453,0.004970987331720608,0.009603058051988047,0.00846886658304495,0.010245749917609103,0.00983073287876076,0.0076090153516721794,0.007491794898545855,0.004752164173529176,0.009325670116150202,0.007153763831995059,0.0081571483440137,0.011963181401877007,0.008828064264829665,0.008566313554769507,0.007570129810473063,0.008712848892887636,0.009851221498504278,0.006166080574637427,0.008192714013930421,0.008158024076081138,0.009216308872237372,0.010023316389834705,0.013886109243479206,0.01456486628012787,0.016857214702728728,0.006898947725387847,0.004905532635746656,0.010139539997718112,0.007831618431700894,0.010099931310303963,0.009892335663778687,0.007673904639900556,0.005757782340365855,0.0072287545429751245,0.007982984913473799,0.009677293209238984,0.010262110823977608,0.013542811727205173,0.013687756767752605,0.007004160693621978,0.007527655453253131,0.006938518063770722,0.008604973135597,0.009740907987032836,0.006749387391938176,0.009016554537051545,0.00917845310661546,0.009615410614546233,0.0062084528476174005,0.006213546936416241,0.006985302530254652,0.00497319618988204,0.0037542494220971175,0.008456010208324932,0.006819056754321105,0.004299747742338039,0.004326779499735871,0.0028770314095447284,0.00442382927215742,0.0031528511435921385,0.0015778898639751875,0.002418251755747954,0.0015652589572984592
237,5380,0.0006961430051863356,0.0016478321768344142,0.00034807150259316775,0.0,0.0,0.0006961430051863356,0.0010746017024515,0.0006961430051863356,0.00034807150259316775,0.0006036176690549106,0.00034807150259316775,0.0,0.0,0.0,0.00034807150259316775,0.0,0.00034807150259316775,0.0,0.00037845869726516447,0.0,0.0,0.00034807150259316775,0.00034807150259316775,0.0,0.0,0.0,0.0,0.0,0.00034807150259316775,0.0,0.0006036176690549106,0.0,0.0,0.0,0.0006036176690549106,0.0009516891716480784,0.00034807150259316775,0.0,0.00037845869726516447,0.002158924509757899,0.00037845869726516447,0.0012072353381098213,0.0026299085431544895,0.0039918073588551635,0.005299925385835875,0.0021589245097579,0.005670026730361576,0.003806756686592314,0.006692211396208547,0.005833047560691892,0.007153474324750237,0.011490765553975836,0.008114884601253213,0.004624448470466636,0.0037666483870654184,0.009762716778087627,0.008708781165453225,0.012199217296239804,0.007440771437999411,0.006058206532481638,0.005802660366019895,0.003070505381879082,0.00801263816026689,0.014110952992275425,0.010048650139221366,0.01063160171845918,0.004881358389043814,0.011644065279451252,0.006815123927011967,0.009802825077614525,0.005034658114519232,0.00789944673431837,0.009507170611625886,0.013577830817419406,0.010428472588601969,0.015012812759541702,0.00849334329851838,0.005106517360833561,0.007573405073657732,0.00570041392503357,0.0054532251113112926,0.003008367240419654,0.008400817962386953,0.0097102997414831,0.008657727880964129,0.010088758438748263,0.00605820653248164,0.005770909419232464,0.003929669217395737,0.007572041321542299,0.0069173703679982915,0.007378633296539981,0.012034832713794047,0.008052746459793784,0.008472677208701282,0.006559577760550225,0.006754349537667976,0.007888361877348031,0.005269538191163878,0.006150731868613063,0.007776534203514947,0.008177022742712642,0.007706038709316053,0.010428472588601967,0.014776708802789761,0.01631970690641512,0.005699050172918135,0.0043178490195158,0.010561106224260288,0.007418741596066878,0.008482258441548042,0.010232337059368782,0.006815123927011967,0.00444076155031922,0.00708039119832861,0.006907649263143393,0.008983769541624767,0.010150896580207692,0.011931362392700427,0.012454763462701544,0.0063951931781044725,0.006591328707337655,0.006692211396208547,0.007612149621069194,0.008410539067241853,0.005362063527295302,0.008494707050633814,0.008913274047425875,0.0100500138913368,0.006476773529273699,0.005873155860218788,0.00708039119832861,0.0044711487449912175,0.00341857688447225,0.008177022742712642,0.0069173703679982915,0.004502899691778649,0.004758445858240392,0.001995903679427582,0.004595425027910074,0.00341857688447225,0.0013301478689132428,0.0017403575129658387,0.001392286010372671
238,5381,0.0006961430051863356,0.0016462427102601756,0.00034807150259316775,0.0,0.0,0.0006961430051863356,0.0010443931549460642,0.0006961430051863356,0.00034807150259316775,0.000602028202480672,0.00034807150259316775,0.0,0.0,0.0,0.00034807150259316775,0.0,0.00034807150259316775,0.0,0.0003482501497597288,0.0,0.0,0.00034807150259316775,0.00034807150259316775,0.0,0.0,0.0,0.0,0.0,0.00034807150259316775,0.0,0.000602028202480672,0.0,0.0,0.0,0.000602028202480672,0.0009500997050738397,0.00034807150259316775,0.0,0.0003482501497597288,0.0021541561100351836,0.0003482501497597288,0.0012040564049613442,0.0025965210625005764,0.003988628425706686,0.005258590572310768,0.002154156110035184,0.0056361464456606315,0.00380039882029536,0.00665087658268344,0.005795988342842473,0.007027871735005778,0.011466923555362253,0.00804334124022267,0.004498353076675148,0.0037359470355129514,0.009689583950482847,0.00857999964256029,0.012127181131162231,0.007376682605793032,0.006050863058090623,0.0057947130331487025,0.0030398040303266163,0.007883856637373954,0.013999171480246988,0.00994481596006412,0.010613131978048498,0.004845888637768633,0.011562492314928249,0.006747363357610083,0.00975732572284688,0.004939264072280209,0.007856029650171993,0.00943562725059534,0.013461773709715278,0.010386644971029832,0.01481944960039536,0.00839268805250961,0.005098570027962367,0.007535249193281102,0.005635228430299984,0.005353062669349554,0.002945867874787514,0.008298573249803947,0.009663210920141217,0.008645012148370221,0.010010364407373736,0.006050863058090624,0.00570205218730337,0.003894692270167584,0.007441670332075123,0.006904654635404383,0.007281649787726719,0.011874857035301617,0.007952695072265195,0.008457879205486102,0.00649121333266816,0.00674590940074975,0.007697080988822957,0.005261701912725835,0.00614278453574187,0.007760639537772558,0.008138374058288985,0.007696009105823591,0.010385548308502624,0.01469403917573955,0.01628314917520763,0.005541649569094003,0.0043094088825975764,0.0105452115585179,0.007347198235036336,0.008233739391160573,0.01003837004174226,0.006746266695082873,0.0044037023324698015,0.00706668985764064,0.006839284835261328,0.008964695942733903,0.010104300562912841,0.011910206523188294,0.012382234493576944,0.006237792574280339,0.006584970841040701,0.00665087658268344,0.007507218779384738,0.008362846387419793,0.0053525267278498705,0.008485170251188381,0.008898968848257726,0.010037298158742894,0.00646246833010555,0.00586044012762488,0.007064496532586223,0.004402784317109153,0.0033889721954469933,0.008137277395761774,0.006907944622986009,0.004496541825481695,0.004750498525369198,0.001994314212853343,0.004590656628187358,0.003386778870392576,0.0012983498548335686,0.0017403575129658387,0.001392286010372671
239,5382,0.0006958295770278132,0.0011969194660163994,0.00034778387492330384,2.6182718120548326e-07,0.0,0.0006963532313902243,0.0010740264471117724,0.0006955677498466078,0.00034778387492330384,0.00015330601406528225,0.00034778387492330384,0.0,0.0,0.0,0.00034778387492330384,0.0,0.00034778387492330384,0.0,0.00037845869726516447,0.0,0.0,0.00034778387492330384,0.00034778387492330384,0.0,0.0,0.0,2.6182718120548326e-07,0.0,0.00034778387492330384,0.0,0.00015330601406528225,5.236543624109665e-07,0.0,0.0,0.00015330601406528225,0.0005010898889885862,0.00034778387492330384,0.0,0.00037845869726516447,0.0008077019171191508,0.00037950600598998655,0.0003066120281305646,0.0017286841773468465,0.003088883027516996,0.0021474303727499543,0.0008077019171191508,0.004627958175098716,0.002005145037497961,0.003540660489892814,0.0038917422328217798,0.005800946418500081,0.004734862816985977,0.004960376194478246,0.003135416590297883,0.003626825705846366,0.006157295660494645,0.006454295012829127,0.008903263644181232,0.006399646989506741,0.003977284927301741,0.003548801069712843,0.0029296869929125243,0.005760560053250957,0.008115378830660679,0.006304973481201944,0.005399781863769256,0.003390652343833194,0.0056502168838556905,0.004734464149013276,0.0054705812241790325,0.0036846156553432194,0.004157444241340811,0.006351511694171461,0.0063715906249512625,0.007134193101585262,0.011576405747652417,0.005650577578148076,0.002854018801409851,0.005318657093852428,0.004347675792579528,0.0027513035803962064,0.002418623733835471,0.005108839496729162,0.004927010352491679,0.005053641699765835,0.004995035499258205,0.003977546754482948,0.0033793698378386987,0.0025780815956211478,0.004868419825096684,0.0033136750164244927,0.005575793735300198,0.009500723176925885,0.005381660895621928,0.004279813605883027,0.0043070276001492,0.0043611099907436834,0.005046510640964639,0.003049365337810035,0.003897108598998559,0.0032730268239941646,0.00578344396714117,0.004864032670000709,0.006821926760818187,0.008470100034847992,0.005962096411051855,0.0038974385238237847,0.0019266228662805564,0.006054774169018186,0.004265332098994048,0.006540167632134315,0.006629873442235037,0.004422459635427406,0.0024992975972225363,0.003198064347963627,0.004654025993528887,0.0035793770249435237,0.0055071460670600815,0.0059371747684576846,0.009019219333821847,0.004594839063938831,0.00478872517279042,0.003538827699624375,0.003559005497515357,0.003456484006038897,0.002659279113370624,0.005789595814861564,0.0048583783573641955,0.0064445153722778445,0.002423367578538658,0.00226979973729217,0.0025771972469663517,0.002219800696246965,0.0035876425911532607,0.005471701280736505,0.004245237495101612,0.002700450960163364,0.0025054494449429318,0.0015452269953021142,0.0032421890415822775,0.0029662518357935746,0.0008795485862537507,0.0017397048561601357,0.0013911354996932156
240,5463,0.0017674514335492737,0.0032270477576089324,0.0036060941668527515,0.003148152359360141,0.0010113894629738558,0.0004704856204187916,0.004911740551156639,0.002119593956594878,0.0004704856204187916,0.003148152359360141,0.0,1.9723849562197783e-05,0.001862218632112969,0.0,0.0,0.0004507617708565938,4.507103584923504e-05,0.0,0.0,0.0,0.002615426763300707,0.0,0.0,0.0,0.0004507617708565938,0.0,0.0,0.0004507617708565938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016688321857382842,0.0,0.002139317806157076,0.0004507617708565938,0.0015740761796800705,0.003302079914104948,0.0037884261423331623,0.0034718792691646595,0.0016388710650915032,0.005075165876884544,0.005986926689682314,0.015937442653047668,0.008501974110199968,0.012711800050397836,0.042935195189832784,0.025137305394996076,0.030544139252757056,0.042951141282198985,0.062094029682839495,0.06422115906289078,0.07225977127801933,0.06584462014065669,0.04591295727813433,0.04582868591449848,0.09601448387837945,0.09225451647488775,0.03810879077630584,0.0646362069724736,0.09897235431170112,0.06545365145115255,0.10196701225071371,0.12469465890616771,0.09596104584900479,0.07297035541356091,0.09303489815057628,0.09956795295733377,0.07880678970069317,0.0573191030613335,0.07843615757086242,0.09381279810715369,0.0799407257947749,0.07764665530329991,0.05766581530088623,0.05974192348809569,0.09839953719688667,0.05594192217955192,0.07052524281998711,0.07984842787551034,0.06195148960079839,0.06797501000430256,0.08125255400585517,0.0545710921894608,0.054078801163965046,0.05548901244402401,0.06236582039529067,0.07562373637366682,0.08661072249168637,0.07447076422593042,0.06117242834814256,0.0507364382242485,0.06563820548050918,0.06861198952331816,0.06898218118746449,0.07452346260928877,0.09443127867414665,0.06491256664641622,0.0568395936720178,0.07668318066556373,0.0974933444061165,0.06091647153822968,0.07241372036709856,0.04654985216326969,0.07621305018800427,0.04378647632480836,0.03867145510800109,0.029831129513300674,0.04562048273874112,0.030380488146957298,0.02069454992972083,0.03885993627240135,0.06252885789918802,0.0460080166659264,0.04770142029855324,0.026990596084597845,0.023324032232990594,0.027416010669167403,0.025970825271897185,0.034250641935661,0.016190548091569886,0.013997940637294322,0.011783320918292477,0.013958470553158964,0.016246307164902378,0.008536796682459139,0.014667358341104436,0.03320262943968229,0.014054546083704642,0.00856114565888656,0.007960061011194664,0.01767031903159041,0.01876599090479074,0.013256470311728559,0.009547239639767337,0.011981783257931068,0.01103825710732269,0.0037820521130013563,0.004740739737091284,0.0033059431558577243,0.0004958328067058289
241,5464,0.00039426012728286644,0.002757778998813961,0.008902043381606847,0.001839364663757974,0.0024611480605480143,0.0023801241869441433,0.001154213815082996,0.0008247906792901257,0.0016699455354695903,0.001668404202751862,0.0,7.834160309117941e-06,0.0028667706354048913,0.00513368995789443,0.0,0.0007108170386193844,0.00022432160796068433,0.0,0.0,0.0,0.0016459556851994531,0.0,0.0,0.0,0.0007108170386193844,0.0,0.0,0.0007108170386193844,0.00029810250540190583,0.0,0.0,0.0,0.0003550893257372765,0.0,0.0,0.0010652679772118296,0.00011397364067074126,0.0007186511989285024,0.0007108170386193844,0.0005010219839438136,0.0018374428644407634,0.0009957511402962377,0.002957241795148279,0.0020460961517832117,0.003930009910556209,0.004610632075272244,0.004977668669047469,0.009566570105316238,0.006612771925173061,0.016279405723185647,0.00992845570383844,0.018949243384780066,0.024432180233569484,0.015672782265989556,0.03735357399315756,0.028003946005919603,0.030186773472122362,0.018382950976657233,0.02900767701980878,0.03419318410234027,0.035175015350461955,0.023014958823747596,0.02622753141912546,0.03656275913622519,0.043282277772033605,0.04430813186116401,0.04672329359910924,0.04865697809372771,0.02538181616016904,0.03987583144123449,0.031798401364005593,0.04135740557330632,0.040783388887725286,0.04126102667926349,0.03514810758322367,0.036958770787053605,0.042719577102340166,0.0373830127892788,0.02998687194469909,0.04048056890205936,0.032049139551271096,0.04010517695268851,0.04127305464402141,0.02586214201673276,0.04028007779182263,0.0385140362618421,0.03588677353863537,0.02774108877783995,0.03720643935526881,0.054308508995897745,0.034115905697734115,0.0425004524649434,0.03429625076309189,0.022652616846244204,0.038101528743566135,0.0327223120565809,0.05158135179797476,0.03275431846297931,0.03509132470344652,0.04448981457315605,0.0386864541752234,0.032083440705904055,0.04361376729573287,0.02946720575614019,0.03378176225947126,0.029878904588558217,0.027497219824151705,0.02652394682082275,0.017121543117519324,0.01611604891988817,0.013964207348232716,0.02573204991563494,0.011486641347107281,0.01884116918246835,0.011718299860806762,0.022892234142936455,0.016292927427180626,0.024915298971832485,0.016407709102527902,0.015016886517043889,0.022280357109360105,0.013131596910242014,0.015543539466126572,0.011880382616664723,0.01246217934893071,0.005671990815910121,0.006429290820120378,0.00982646815664469,0.007083369585986948,0.00649874152111779,0.01961774486826151,0.014468455949737826,0.014836005461468304,0.007197582769781656,0.017028257016794477,0.013309082337897118,0.008350774130486833,0.012554584227719958,0.012096288007153448,0.004150698269894783,0.005385122936723228,0.005228025417883447,0.0020598300035119775,0.0014611884333234574
242,5465,0.001893127271189675,0.003465697763657548,0.007921670874938546,0.004915583424191357,0.001511228076500841,0.007747089979848624,0.003595304945034933,0.0017185463760997527,0.004765429319125145,0.003960835437469272,0.0,0.0,0.00089131861968868,0.0049086610747480315,0.00019094959734441695,0.0,0.00019094959734441695,0.0,0.0,0.00019094959734441695,0.0,0.0,0.00031333607417902896,0.0,0.000613644284311455,0.0003818991946888339,0.0003818991946888339,0.00019094959734441695,0.001320278479156424,0.0,0.00042269468696703804,0.00019094959734441695,0.001511228076500841,0.0,0.0,0.00415178503481369,0.0,0.0003818991946888339,0.0,0.0003818991946888339,0.0005728487920332509,0.0007637983893776679,8.15909845564079e-05,0.000850523127410476,0.001418238165967327,0.0006544397765896589,0.007907347614668624,0.010227347794259668,0.009568729796235678,0.017236021706796403,0.013868581985049205,0.018327437921541224,0.019887156436944723,0.017924330306919357,0.026893579421216073,0.02027772938726359,0.018524652691386343,0.02149604584515702,0.03488703610605668,0.020233095537732306,0.030555524512893447,0.01645694452510674,0.035161483432740066,0.04217111719662045,0.04073360222319061,0.030986407346228553,0.03242746664111358,0.03221978951967151,0.027732569244749,0.03810362303671325,0.02831049837139363,0.04289299299399719,0.0323096911187132,0.033193826223639325,0.0368795642053613,0.030715659679596236,0.03351955826491932,0.035877568299697786,0.03791737014054376,0.028649744428585144,0.026673233257570556,0.02760952559097177,0.03806402374950465,0.021305581857074568,0.027044987413423795,0.0349488598119841,0.030518743264850566,0.03592628318254318,0.031819904594441915,0.04904721103652648,0.03258728449505501,0.035378951090476146,0.029477927717038287,0.019169944470264277,0.02600673737806117,0.02415536113119177,0.04444854519774959,0.04066468732871634,0.031855577700424,0.028625317638561437,0.03433843821706491,0.034277752978040484,0.03859666944015701,0.028641845998713354,0.030518738945548983,0.021057937987977556,0.02255309571732335,0.014802783048082467,0.02378521968432321,0.02231090723376569,0.011855652707136484,0.029976410548359474,0.01826961223076432,0.012342908180161231,0.01711526416803128,0.022239595665945314,0.014791384122105358,0.022347822859709005,0.015052028258983885,0.01894734737835338,0.029654595563194584,0.007500066097914012,0.009812547217862835,0.015053943642369607,0.009046780026234418,0.012027309267933592,0.010412987751145448,0.01540645818054057,0.013602681626577066,0.01854455380531283,0.016400911749598353,0.030773820915252804,0.03780512870254473,0.016185535362230222,0.0411411777757431,0.010443679713669864,0.023838545521602823,0.02249384025242269,0.017530240631410354,0.009356277743160363,0.01774657255082055,0.005740724229536055,0.004636777669789825,0.0038026232446338446
243,5466,0.008027992985600215,0.008025278007855671,0.004859962558059398,0.008127244364619545,0.004500239384554787,0.009714559563989733,0.007384606665880717,0.010740095166687343,0.007159133735453826,0.0015546508973889237,0.00139121964550571,0.00046373988183523674,0.005377117548119675,0.006452410557676884,0.0018664482337669961,0.00014391357093663625,0.0018664482337669961,0.00014391357093663625,0.00014391357093663625,0.0010675067326494155,0.0,0.0013360676485525708,0.0031459167179228686,0.0013360676485525704,0.004833649588386273,0.002135013465298831,0.0022789270362354674,0.0025214761639479402,0.0004779633847933664,0.00139121964550571,0.003158489402964984,0.001994986496319889,0.0018712825659547604,0.0006516248970239573,0.0,0.004092473822950702,0.00104538030319516,0.002135013465298831,0.000469726019448615,0.0022789270362354674,0.00474807475072782,0.006535096076282863,0.0019985934747978173,0.004007008059174734,0.010705392948521996,0.011306820915389123,0.027347030532615026,0.027472865550322693,0.044847993152074446,0.042202112793508856,0.04217240760033307,0.051623855904779706,0.04865197490635245,0.05898168571298634,0.06550100290433405,0.0615340969035285,0.04309336275400454,0.0555839789529326,0.05395890584513296,0.04603943459887726,0.05043935621851839,0.05165276801762273,0.09172828710330878,0.07430684438284345,0.06675783538864141,0.07271787760956362,0.07667186087494134,0.07148601615139435,0.06553851188444143,0.06840658299786062,0.06040381184169293,0.05952919708641309,0.08718925873475675,0.08764396208144201,0.07724981794061292,0.06255773660715495,0.05628501672022657,0.06839130874835454,0.06247977622803659,0.047434448605776856,0.053413283809753374,0.04673456097300026,0.0638006268996505,0.05828558327179927,0.07372045981539378,0.07210214031548427,0.062063424245612606,0.05879709688245751,0.060661422443264855,0.08595607158127914,0.0567936277870995,0.0559732508334602,0.06693878502636362,0.04192312758388827,0.044916583325307846,0.05315143120422879,0.0763447553905722,0.06784945632265044,0.07565017175997639,0.0666674502695488,0.0465970449404645,0.06398494123960036,0.0789200594122642,0.06638122902097539,0.07917220556012972,0.05408471210161523,0.03666216633350091,0.04221257869384392,0.04598733647883269,0.05241891262763839,0.04067946091244291,0.0449382394653651,0.050455958577180146,0.05292022551628361,0.054638233072617996,0.060497175997008046,0.06046412770732316,0.06617410211354072,0.06425447453083911,0.04650857422938194,0.053470570626896335,0.03471874915497228,0.0380304038459146,0.04173660922441569,0.0490142935372338,0.05064568424649924,0.046777032050532644,0.060034774171543084,0.038303322172524065,0.035220164571601514,0.04821714567632185,0.04846228137651093,0.047244733472422785,0.04295178547437813,0.06482553741027232,0.032430755871847884,0.038406499384674,0.04225806734327314,0.03659642514725648,0.029492867229989245,0.02579443842135581,0.01930231863831205,0.017037785515242713,0.018723619426118176
244,5467,0.01776918870849022,0.014037056602498935,0.000577314917670995,0.005477448964804335,0.01354145177001138,0.004907158069699347,0.004879021138003246,0.005214173774244709,0.0013665695776095242,0.0005431249358928918,0.000252368547309927,0.00010077674366485576,0.014640944046409527,0.007480423191386459,0.00303081266868522,7.195678546974228e-05,0.00303081266868522,7.195678546974228e-05,7.195678546974228e-05,0.0002666440930242469,0.0,0.0008552842050389946,0.0014628930480117183,0.0008552842050389946,0.0010401347627491018,0.0005332881860484939,0.0006052449715182361,0.005723024458876451,0.0,0.0002856763364330206,0.0006174110351518028,0.00043488979123086483,0.003529712153569973,0.006526136121091452,0.0,0.013462829906146636,0.003622851987894438,0.0005332881860484939,0.0033683326351385623,0.0006052449715182363,0.0012467332774783642,0.006728638035273054,0.005903934531577837,0.0019179407691583875,0.009781245239902196,0.03274445692737915,0.01815225692840543,0.02443332975618324,0.093604009876235,0.07430499056418328,0.08145656043690573,0.05847901112897182,0.06380216517662878,0.06866427703316766,0.0803082616664041,0.08284108740336306,0.06453966313749103,0.0711061540767039,0.08868611808356121,0.07142559349643117,0.0673352970914452,0.08750372590886192,0.11720053390542984,0.10593279200320778,0.10633759374490646,0.08757629735891288,0.05949918381196921,0.12134516723593104,0.11121242054749682,0.09595350112132997,0.08387422246747891,0.08327420131299018,0.09778678762847362,0.09976940715900019,0.09271799287488076,0.10534646413152482,0.06315328716502083,0.09858052376331125,0.06890838155789158,0.07327206351642578,0.06412882477511937,0.0687416432050801,0.06379873263614368,0.0709839252121421,0.09842193598384509,0.09251637523805983,0.09205075885684491,0.08431817665862688,0.0821863159611339,0.1119520062922489,0.07875716214087994,0.05321896786683842,0.07728963823019501,0.0608265972808977,0.06699465776355776,0.11433468120452439,0.08089001004072566,0.06000009479418091,0.16259118374949966,0.11967588089975464,0.05801884579779729,0.11012983395598373,0.11490759493729699,0.11103551322962174,0.12116553151528851,0.09995834526930375,0.047354426708089335,0.06784884606750734,0.06378287222985081,0.07404166954512646,0.04852677376177836,0.07955798173709439,0.08261026462101724,0.07335983139627915,0.12188261042874067,0.10678640021170673,0.10817284989651671,0.08539481202742799,0.12195343034395592,0.07748089502347655,0.07244084686704419,0.06553152620695343,0.06427122931712158,0.06910123557382418,0.09505536644222252,0.0724788846247595,0.06356044902888719,0.11256289695384546,0.07637948243215215,0.044873979336251174,0.10149730606797745,0.08618020211083129,0.03840223130508548,0.030804380548694717,0.029629670015824183,0.0670561273208795,0.08921533847550119,0.07235726809929768,0.03933615736208989,0.04180670758357194,0.03955094108915393,0.026520210458917653,0.02182082742997104,0.02526804867901845
