,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23,hw
198,5181,0.0024141691528837307,0.000342980834883346,0.001328861379335788,0.0007820895691386967,0.000693871273605452,0.0004694772124285299,0.001481793721819481,0.008489270937332202,0.022217966447756605,0.02678253660602806,0.0289613755911314,0.03041483878314465,0.024633806492968896,0.02694709782977271,0.02552406865878959,0.03187101588336727,0.03897579628223762,0.042255364898310874,0.05596750170673572,0.04429363281439541,0.027111798285935625,0.007654576793298946,0.00698200170990105,0.004789791899575144,1
199,5182,0.001220281379948492,0.00022857740188595707,0.00022857740188595715,0.0003416392906141608,0.00015162869927198695,0.0002466339949430739,0.0007426745978252813,0.0033143437938233018,0.009723860223186014,0.013456261336584004,0.014896938657374507,0.013027196358763534,0.013301292332002593,0.011680233523381,0.010855401358655533,0.01218182740941839,0.013877537336815897,0.01749404430124401,0.018644955361870896,0.011573431350168565,0.008997501316017974,0.004026811951249942,0.004886584250526545,0.0023367551450353616,1
200,5263,0.014069915779487173,0.009563318742956184,0.0051311244940935065,0.0038086618418647048,0.003850293163238987,0.00926792097865882,0.02068441991561329,0.05153397980061784,0.22688317407817182,0.39150929195210193,0.5110441101725754,0.56375289659203,0.6003993520390751,0.5239543900039287,0.5400468948598213,0.5188285213990758,0.5104412211740763,0.45747808322084316,0.3937977665980719,0.2971689017823289,0.15517053653889762,0.07639152197819432,0.03278493908406614,0.020822642687343598,1
201,5264,0.012402118978760708,0.009016241592384162,0.004710604673715144,0.003108623895655184,0.00512859301012815,0.00610732379111323,0.007359804512538566,0.03672678793043422,0.11474437596645078,0.22144544486511747,0.31918934963964446,0.3200453810719055,0.3303627355265604,0.24717568300695028,0.27058165718030436,0.24060288119802253,0.2591644386751993,0.25950916715539,0.20366386975525042,0.14814714722407638,0.0916543195671421,0.04329476174759802,0.026813774158799812,0.010989127633584967,1
202,5265,0.010523307952157614,0.006347850735391762,0.00275339815816886,0.00041179783451047644,0.0012008266920060717,0.002600546533930106,0.004409431717757536,0.032479786429445094,0.07563443765234813,0.11790193262913638,0.1819936174057028,0.18510859490464351,0.19123364418926567,0.13110826345686635,0.13449639313931094,0.13915842726810684,0.12828646270870414,0.15692327508064313,0.1573956342329281,0.11720433486845114,0.07302674947561064,0.031017535678345524,0.019791066361775408,0.014187647033129783,1
203,5266,0.013684814529189465,0.004646130159565655,0.0015338786006931914,0.0015292900309276964,6.284863654806085e-05,0.0023949084144844483,0.006537356467914507,0.03690978611953046,0.09519507527370427,0.14729772715711104,0.16056236411672753,0.20332694111365657,0.22316044651991687,0.16134642744341754,0.16218658823205284,0.18303495977430506,0.15145010320330302,0.1975255594987074,0.19461866954522464,0.15095138914527306,0.10201220582131336,0.047467254385303,0.02173202890191967,0.028118061342395105,1
204,5267,0.013750643261527131,0.0030141218379354604,0.0013350685989287387,0.00039265647673367333,0.00241190576497727,0.0028822185811145156,0.008702905895331193,0.028300827802356546,0.10414674462018947,0.19553746287487897,0.22609798821977156,0.2362939233054348,0.25070293827642237,0.19229779572020575,0.18752226642880607,0.18242414274405946,0.21247635731630427,0.23418766256983942,0.21604250796961794,0.1776544806752728,0.11590208908881418,0.06459415675301003,0.04913333588645087,0.03578966754649216,1
205,5268,0.016957687128992604,0.006195045645244563,0.005318510566555688,0.001005496686582581,0.001203759259623832,0.0021783054973505927,0.006278305455768977,0.04455091302912727,0.129227496983614,0.23440092720083974,0.2528994688374109,0.2698305065894384,0.26958410757242046,0.20568782203999095,0.23815998296780685,0.21028026400988503,0.25071544848642074,0.26431605707070094,0.2836688010525309,0.23041708702490304,0.14414913997858947,0.08453694224351876,0.056058649582815166,0.0371169738472149,1
206,5269,0.013502980929901327,0.005087620145690844,0.006140832610370919,0.0010705725266139563,0.00039932557635580034,0.0016495569721082925,0.006409885220292188,0.046308495662925026,0.1431351872171009,0.23514882631010986,0.25654295424748036,0.270226710062849,0.24132558215177363,0.19353510590987846,0.22622414318331874,0.20862934122486607,0.24350326954988738,0.2541549673076296,0.29067737039749225,0.23298173070856248,0.14484198789739977,0.07939639522582,0.0454091638812379,0.027395189579901766,1
207,5270,0.011358269498956774,0.0030374419551572897,0.003935606020581036,0.0005987707992395693,0.000644594088440503,0.002281410800601699,0.007902451638424748,0.0273210218389861,0.1260587608229051,0.19566125469951295,0.2250716088326162,0.20536538671810056,0.20161624997129798,0.16905944475708887,0.18228757391756797,0.17730822226376322,0.19733187713554717,0.21030836527848548,0.19280399299281245,0.17469903783965768,0.1295262538943498,0.06851098406240959,0.033220662676044406,0.023629295082915745,1
208,5271,0.00793751001339103,0.004332204053318225,0.0015806770138786536,0.0011045399762541186,0.001463833871877536,0.0033468962505363996,0.00823645647586586,0.020003039014963035,0.1050889923742128,0.15135205360301174,0.170238498819157,0.15272495346110843,0.1605444560516241,0.13647802295368006,0.1265739833199092,0.14387941538399351,0.14532999218062104,0.1881415593272311,0.15966211522469168,0.15613462815644238,0.12416240446939901,0.061571617850012514,0.04310429312135989,0.03331661954157072,1
209,5272,0.006579856208585467,0.006196354691957018,0.0018967094265461347,0.0012173676548901857,0.0016363973027934723,0.0012617453433992373,0.0037971404340969035,0.017886777435345395,0.08932073132743842,0.11412468870899803,0.11426575029376106,0.11573971435626246,0.1032290236366208,0.08956295424153306,0.09891691518129445,0.10453281533965987,0.12661217410397235,0.13790575948415196,0.11954328465234344,0.10409256871804866,0.08453009384322414,0.056188742034194224,0.027215431115307866,0.02484674651618089,1
210,5273,0.007333254362195698,0.004120437213558092,0.004386055608955881,0.0008123553653754702,0.0008699951916899152,0.0011275192860659726,0.003886596809782586,0.026038567810264437,0.08311260402406893,0.12033982500583887,0.14587665204715394,0.11958899775427782,0.11075161135991814,0.1234665605181499,0.11642187388890045,0.09833658126185925,0.12760315383579782,0.1517499112237912,0.1486183032650057,0.11701647273134504,0.09419948291163738,0.07030192106962115,0.03413479371737709,0.02059709556413589,1
211,5274,0.0041659915072244326,0.002076945282150903,0.001588381125958311,0.00027109856362649557,0.00038700666863509674,0.0013592411444890446,0.0030063007086440093,0.016218458989062514,0.05559273928983427,0.0687312426925286,0.08092679540440922,0.0775622784065978,0.08479389634062034,0.07260092497624564,0.06589383593699548,0.07244551460103048,0.08162791430426095,0.09469632520224319,0.09421767514035351,0.08277343192117502,0.05651999823910933,0.036626162663797,0.01854489877744635,0.00678005483043072,1
212,5275,0.0022408219833223273,0.0010582524374387842,0.0006850738302548242,7.293755243898178e-05,0.0004723029767928404,0.0010524970004738732,0.002011936819347913,0.010659225114071266,0.04278238280478125,0.04764495728897502,0.04882414079461865,0.05385019634000514,0.06527995660242936,0.046865815093427764,0.04294851255442061,0.05622601109320465,0.05491222357228792,0.06388555602116285,0.06601984892241498,0.058784343934113525,0.0468084296523209,0.024346333282469445,0.01268271653300422,0.004837034075559873,1
213,5276,0.00180016902139657,0.0007188817336184943,0.0007618501638240075,0.00033154857468555173,0.00037783149683140053,0.0007969571446009389,0.0016062665638590843,0.008166391473305348,0.025275193672536517,0.02951563107902353,0.03204576609055878,0.029727643195328356,0.034538914782656124,0.027103657099973238,0.027614972734481727,0.03359355025727357,0.034913237248215635,0.03689413843036339,0.04108966250632049,0.03350811586253097,0.025537447174372674,0.01219653625232289,0.006725108716331726,0.004525577657588016,0
214,5277,0.001235751688078158,0.0005711925553541397,0.001902290245512062,0.0005712800565771466,0.00024301121826083446,0.002453383999167358,0.001242527912934418,0.010777147658464202,0.03506757109384565,0.04091116349463464,0.03932779430010116,0.032137204283170455,0.04055192317359174,0.034104493704182226,0.04259765189920879,0.0323374011567917,0.041225121163407014,0.04505696871855935,0.06708487242444677,0.03729074252660726,0.03285471256079668,0.01944687826681069,0.009952997153357956,0.007247187964530233,1
215,5278,0.0010932579068557375,0.0005160941007678408,0.001601483100395256,0.0006311371170984884,0.0002550663898963258,0.001304769740035658,0.0013036448678151646,0.0068731205978168905,0.023498578009032555,0.027792686905277628,0.029177527097109992,0.022197606069101428,0.028757107980663558,0.02270670356379615,0.028931024131931483,0.02139759018752734,0.030497603379489844,0.03090317054730085,0.039160547448510725,0.026076949895962424,0.02209075279857795,0.012187798519824374,0.0072945532355687594,0.005000480933767028,0
216,5279,0.003293764481027992,0.0008287949084716874,0.0018019549970983144,0.0005573609593258008,0.0007172760437454727,0.00042444594358002837,0.0012309914092782236,0.006775329330916448,0.021189038637820342,0.023897163158405045,0.026117693791841864,0.028697537703068557,0.025796073082519293,0.02827843733405813,0.02623981391808194,0.029517814777722112,0.033848227665739944,0.03635297297495083,0.04526822720874908,0.03536699408439455,0.0263011284915512,0.012072599682834752,0.01031114883594986,0.0062320220145662035,0
217,5280,0.004204950005577394,0.0011177888824687677,0.0011780307821560993,0.00022525415827148948,0.0007416021561095055,0.00032650927180328913,0.001449988203880546,0.006954116640477561,0.01948110517625294,0.022956175580150933,0.025421906418537664,0.02880223220630927,0.02591158157752624,0.029634754601132282,0.025480796520086203,0.03199797490789094,0.03642972632366025,0.0406287675200526,0.055165278496602514,0.04203217136240544,0.03178088452599717,0.014106687249070483,0.01190000640416699,0.006044028004931243,1
218,5281,0.0029208800855773645,0.0006215970199357067,0.0005678361858715546,0.00014152945715608333,0.0006018439748993339,0.0003448062989956325,0.0008349219989450937,0.006010590037528172,0.015989635555491665,0.019471135168648398,0.02082238269428936,0.024955219440504984,0.02176615822203486,0.02382156110248103,0.020274385913475832,0.027512765129163036,0.03150300409769696,0.03452529703634416,0.04506234356127862,0.035177360150717776,0.02374083559937541,0.010347145738322797,0.008360911357537464,0.004989945816075232,1
219,5282,0.001795228648019033,0.0003493890294012878,0.0003493890294012877,0.00010083550604471727,0.0003157771940530486,0.000208306350048883,0.00020181438667671992,0.003061569991330569,0.010114377336500254,0.012649639860529688,0.013088156883111225,0.01607216237521899,0.01544801149201281,0.014951871217187272,0.012298211996788816,0.015770946692216976,0.01642299913042721,0.018492777975063067,0.017642761654981586,0.013388353878634816,0.01008300775922633,0.007116585909146948,0.006136526559674098,0.0037761990273049726,1
220,5363,0.007985976179155274,0.004985492000656587,0.002326521605840371,0.0,0.0011380223939969738,0.0050089985902926695,0.011677414452456989,0.025995389765293208,0.09525571636067943,0.1833575223811481,0.22130358889288834,0.2646807956617337,0.29123645896297345,0.21753175102816713,0.23538254260265237,0.21452785587373957,0.22660690469878472,0.19435830229873954,0.1531050281805982,0.12956688669651567,0.0704230685940576,0.04651330849823334,0.020793013046626844,0.006847249334240406,1
221,5364,0.006809694747201896,0.005579837021053689,0.001088944397421403,0.0,0.00021266866789950318,0.0014308837479056337,0.006357115232562917,0.014558819729783493,0.04858726378442569,0.10188950482369655,0.1206293208153001,0.1416730957533308,0.1412524205633603,0.11122456353451433,0.1266416065263305,0.12368420284125997,0.11044216187722966,0.12310040754321683,0.09403360769620166,0.07246965730213767,0.04934035071464871,0.026111583290962227,0.011449753296657058,0.008105202245916755,1
222,5365,0.010127320134254506,0.0018697904297372357,0.000791031866887954,2.5524136318124816e-05,0.0,2.5524136318124816e-05,0.0014375330789620983,0.010800858192367853,0.03955422005876366,0.07640245970595647,0.09015635663613124,0.10130457059988136,0.10395545409697764,0.08035226401819265,0.08402872761878924,0.10973095260478193,0.08237614498050035,0.10723769867114405,0.09619674521683749,0.07824985321234039,0.03252714953143052,0.023318125753545017,0.018057014457872358,0.0047638296829160915,1
223,5366,0.008135307511487885,0.0035868932214124165,0.0012654449368199887,0.0010560033477724387,0.0,0.005430596243411905,0.006293072178049237,0.01326795307351953,0.07709940422169707,0.12297722840936773,0.1364754334412057,0.14628024469460577,0.14710809558519858,0.12298441336683956,0.1274042405078024,0.15614585695185063,0.14673177012293334,0.13165633718120706,0.11356391306271958,0.09646099656136885,0.06118446510393342,0.04406380423102859,0.02144654481409233,0.017557928911494915,1
224,5367,0.013926519895837102,0.012828930661481159,0.002678431319697082,0.0008399621391912052,0.0012048512745609452,0.009758072723277026,0.010045241534482701,0.03749025739949702,0.15713343409123404,0.22907412478022995,0.24786488981740523,0.2505194176152358,0.24817031810209594,0.22542078662859663,0.2100624857475272,0.2436569445241725,0.26033258627295575,0.2270765362099075,0.21177061128338928,0.20825261445632662,0.13019105695239155,0.08312639249490511,0.04415346229277034,0.034628586906804704,1
225,5368,0.01683898567534119,0.013987967570948372,0.005109296251098771,0.00014702446448921932,0.002421274126403657,0.0015700865937283317,0.00703935375604447,0.04668025675663868,0.12772353999299868,0.19152912849517467,0.21630669539538858,0.2297703023526626,0.2153315731791819,0.17466435591812846,0.17455001363270295,0.1799594683606033,0.21287235837786778,0.20109825378298404,0.231175052327414,0.20015414633403505,0.14250629510444482,0.0754734849480899,0.048162451325744836,0.04448020853421179,1
226,5369,0.009332003644345081,0.0037026811305242774,0.004119371553491565,0.00041584907167152704,0.0007522237308038675,0.0012547369894351094,0.002961546067064014,0.03321537166363386,0.10986952734138182,0.1675971310321341,0.19588509835154483,0.19528301310881607,0.1926812558496068,0.14536737711393757,0.150675961542959,0.1428099072102867,0.15978700486741448,0.16042671434842123,0.18570427116738406,0.15200838159906394,0.10814333289926445,0.07215558428513232,0.041172552772050564,0.029063800551047167,1
227,5370,0.012657069329945182,0.004651917384549207,0.0028693682954505774,1.740304485715992e-05,0.0,0.003490770713214281,0.0036953718075082085,0.02790900833196761,0.11070080446432082,0.18423227698623396,0.21256739016659296,0.200247477829211,0.19907796316741233,0.15402763283026671,0.16615167807848158,0.16297272417005373,0.17161831629822924,0.19434382337899148,0.19141334809929617,0.14846247075917235,0.12141843423611061,0.08942187683421018,0.038213576797376275,0.022781480366474694,1
228,5371,0.009421219484538756,0.003203738887202879,0.0032675292448103572,0.0008008121000375489,0.00013674048879111153,0.002935007111489525,0.004785700698067138,0.025001005552497,0.10556055849890558,0.149396476419647,0.1641813452269766,0.16751011925051634,0.1711244138201215,0.1367008960003654,0.14932741213975811,0.16097013999898105,0.17198807905946895,0.1676754606521225,0.1662349412381733,0.136136039871476,0.10901064692589517,0.0729054041293527,0.02979406175773054,0.019033484221673433,1
229,5372,0.006284500554295524,0.004280905983085563,0.002006455072993148,0.001206589807885933,0.001929280176894526,0.0022839372827331327,0.011269120476666214,0.04969596725821032,0.13676973799702025,0.17536162068267205,0.2551218662579429,0.2606454240312506,0.21839150084780898,0.16774747522267752,0.13131674931491516,0.14004045358314865,0.19894711764323647,0.17027234049337675,0.16767162251287535,0.1490049813607397,0.13291261701919577,0.07936459068231853,0.048625074923558574,0.017381520257118806,1
230,5373,0.004682426353844864,0.0028652547852957445,0.0009219775255386557,7.561942713515538e-06,0.00040026376554278887,0.0008052801016029074,0.004114597605104872,0.020290347046679296,0.05775475483687299,0.07900235752869056,0.10419839697413934,0.08346103728488595,0.0791635734603311,0.08511264121986621,0.07757081800579156,0.06833052462797658,0.07194195815836445,0.09305574658185536,0.08248868927523813,0.07951770238772067,0.08331236204571098,0.05549235050308254,0.02377889852021083,0.0160236318252544,1
231,5374,0.002995526547486494,0.0019450933827443897,0.0005191432439607568,0.0,0.0008353051187492584,0.0010382864879215135,0.002726644301448142,0.013802463103826141,0.04700012781248088,0.05846056086700725,0.06533995154736884,0.06176037919515461,0.07283921558907253,0.06024958274129482,0.05526283615100942,0.06202523961208025,0.060548604191434464,0.07756675051786154,0.07404530952275075,0.06878776176847137,0.060687841578121106,0.03474275609251808,0.01685342385091898,0.007333489804093161,1
232,5375,0.002464799940045097,0.0010897694065850785,0.000902974359936934,0.0,0.0014160876085083478,0.001089607582463264,0.002106629371339795,0.013437584219058775,0.051815799677447434,0.060100944588183824,0.05780550122298516,0.06552927849099303,0.08224440469334245,0.056419890476223436,0.05338247612689807,0.0670498447159006,0.0656283109556462,0.08085524922826595,0.07971303149588305,0.0743394827274235,0.058146551196981706,0.028938074490711046,0.01564881357488915,0.004831052887802492,1
233,5376,0.0021272909084115396,0.0009385505394969497,0.001676586532088893,0.0003532629914397234,0.0006778590485936205,0.0012025828643727095,0.0017732805328474328,0.010663563392273537,0.043849604367505075,0.04828500351202167,0.048520185928648756,0.05262235270542774,0.0635609198678365,0.04633723483219031,0.04429768846744158,0.05263423900613373,0.054099235312757184,0.06321852112073327,0.06536476892509477,0.05855722078159514,0.04528882412250047,0.023936813591434795,0.012832594717360106,0.005061908853482604,1
234,5377,0.0008552412456057938,0.0005063441333063907,0.001585373988333548,0.0005233456684491046,0.00017444855614970152,0.0015990464191633013,0.0011994834207118702,0.006699071839993908,0.024544879919123547,0.029184981523162037,0.030107066401789555,0.022047618028958483,0.031630461358151826,0.024027607697799908,0.031180646894265814,0.020832505244510156,0.031964021487465,0.033536347129543356,0.04331916105222006,0.02717544401753005,0.024398231930714814,0.014492627504806553,0.008505361039517321,0.005095370483637279,1
235,5378,0.0006444034557901785,0.00048886819050296,0.0007926176735848618,5.158337810404355e-05,1.7194459368014488e-05,0.002518571992529348,0.002429058631042924,0.008589612928541249,0.02845130003495238,0.033940279214082894,0.0427382188846187,0.029467208545016926,0.04900799295342364,0.03891278410170379,0.04209516649025952,0.03288020549103201,0.048039560311233215,0.057658619582768335,0.06761067347917941,0.04110838163046536,0.03486038092834712,0.02222982577478317,0.014215192055095223,0.007640776818251153,1
236,5379,0.004982400776067589,0.001582041177987139,0.0014005389275954403,2.5490217214695183e-05,0.0006709298367827104,0.0005322710348183278,0.0016941890603509346,0.006546334625204655,0.020392036366908246,0.024304163494462096,0.026317958285938324,0.028643709217425067,0.02931874670341973,0.03261040131045719,0.02848003942302854,0.03104449556425175,0.03379563063775139,0.039956069478246654,0.0546505767025253,0.03779777156397101,0.03424841186603658,0.018947715731237873,0.015394345547131195,0.007205320563090698,1
237,5380,0.005724936709949805,0.0018166259536568927,0.001464107886162444,0.0,0.000759071751173547,0.00020327684183954923,0.0017625903374722427,0.0059645027770190776,0.018736431268949538,0.021641223438943747,0.024772716053108188,0.02772098585985543,0.027541132620346555,0.032387653610494206,0.026685344059555204,0.03139620420377468,0.03371458945058093,0.039271742100601026,0.05394441321402816,0.038952409171549005,0.03604042859003149,0.0191180501501504,0.01637536482871014,0.006939716992931224,0
238,5381,0.005697724222953794,0.0018129129034012567,0.0014613230984707175,0.0,0.0007581434886096382,0.00020327684183954923,0.0017579490246526985,0.005957141533280838,0.018644642705819177,0.021529648489328652,0.024653009685575163,0.027571917607555934,0.027406921639781957,0.032329297711801645,0.026615203478749763,0.03129077950411598,0.03360423563617239,0.03909761075907599,0.053605591245001395,0.038750072223691014,0.03588730477019775,0.019072689927352574,0.016350013937554305,0.006933219154983861,0
239,5382,0.003012348691288704,0.0007644989216040086,0.0006748139415233784,0.0,0.0004957498001499626,0.00020326177412554984,0.0004478132628274616,0.003878655648060256,0.012721438150724807,0.01501661282015631,0.015844930337705995,0.02046658286024905,0.019501669703735014,0.02084531370339503,0.016803783793312155,0.021512186784022745,0.022434242745355965,0.02491595487246997,0.027921456737159223,0.021606459263142364,0.017643264641427635,0.011261343071905948,0.00918859505130301,0.005095731156478448,1
240,5463,0.005999817005261177,0.0022618406637412705,0.0015126294241440406,0.0,0.0009307933400305576,0.0008012655083087784,0.005451184052513999,0.021391145567172868,0.09583479895555992,0.2267935684943443,0.23583431009020295,0.23800641075986895,0.2511993819304052,0.16754786276731176,0.2264570152876267,0.21868878264570646,0.1895380695850847,0.1848810328015215,0.1267639743695712,0.0884834451948715,0.04446116167985313,0.02346396568778076,0.01305968539418116,0.0026297875695526895,1
241,5464,0.005363311571386314,0.0037140117441293074,0.0011087590463419014,0.0,0.0002638956892644421,0.0012832263747867925,0.0040298619413514725,0.01295411338584253,0.04698404180415877,0.09946807844433517,0.12057063084708927,0.12177942409171644,0.1332663524140822,0.10480341626979282,0.120084284894356,0.12324501363001236,0.10963441307113903,0.11479049703183344,0.08347705300408788,0.07803353503429766,0.03755609853869726,0.024648037982938784,0.01251448054415134,0.00506474741085323,1
242,5465,0.010300289226384114,0.0018766574327772148,0.0021092494137166743,0.00011151625688838728,0.00011151625688838728,0.00011151625688838728,0.0011896355133655487,0.014444315109335784,0.047692076139338964,0.08213678079650076,0.11590921668257831,0.11046299354448176,0.11266188536521725,0.09634964172241768,0.10462966158985483,0.12945769965577927,0.09837037680791473,0.12040103807731029,0.10701608032310216,0.10028598384117235,0.04358099984952532,0.030153401957765096,0.022030298021609586,0.0070253767061285305,1
243,5466,0.015572066585827103,0.004995217382602791,0.008497752663406894,0.0008942615915148799,0.0007915269925821841,0.0019945421930159034,0.007171447911134351,0.038436020036943026,0.10952465241558709,0.18585402203064028,0.20698835074214933,0.21426136625536615,0.22733713350333842,0.19888025938248774,0.1974376217712627,0.2282278842236406,0.21479856213645576,0.22692677486790783,0.21179478417652248,0.2025860289860703,0.13000656134235933,0.07640013078889925,0.04127352695831325,0.02919469069952484,1
244,5467,0.01114010995093623,0.011993331014554876,0.0036829248167515455,0.00020485100241241386,0.00024949533577838776,0.0026262836504266094,0.004890859402176086,0.048559777010104034,0.12517267508242022,0.2741629305967662,0.2719987531383557,0.27823074907323453,0.3171783370385924,0.22132880071595212,0.2738592479679137,0.23178828727024506,0.26543297069037447,0.29285229166470716,0.2640121228994916,0.2748399444619344,0.17068354722263776,0.09471873801151837,0.055733990173306956,0.03209693637169979,1
245,5468,0.013785360759727925,0.004614973184838567,0.0026878936031035326,0.0008280207405984871,0.0004956728377123965,0.002283419255924712,0.0048545469213065575,0.0346911530060017,0.12347774874559118,0.2257280086244967,0.20203085881192678,0.2232685677307505,0.2281358194083126,0.18733118233244037,0.1909981498004309,0.1965408619127415,0.20429485844103143,0.2208009997929802,0.23909218982793193,0.21283215553102347,0.12258867288851862,0.08425526416590852,0.057700815326160074,0.02553381577406532,1
246,5469,0.008448476086472655,0.0035672344171483942,0.0022276875644561115,0.0025342707146382075,0.0003696605294395541,0.002037222760333136,0.0042424518377107735,0.036662123864313834,0.1158043937879992,0.17683041410820152,0.19336241605096122,0.20975593311907675,0.20199118501778238,0.17086990623293252,0.17408437900444235,0.15621357597011065,0.17190667987987027,0.15646613687569288,0.1724256925476365,0.15097057880377113,0.10592992289699245,0.0736150416879924,0.04114835214684696,0.017490106167511052,1
247,5470,0.00506802475087456,0.0008091245720760239,0.0018693730887817481,0.0009067645549699395,0.0,0.001696471262695799,0.0038638691159598457,0.031378109075513756,0.10957254186380136,0.15625489631512832,0.19036070523440987,0.1859417092190332,0.17871531666495888,0.14781645083617684,0.14039721235182484,0.13200633665136213,0.1441622575602894,0.1255415219893078,0.14749846699335664,0.12168249238041781,0.08840233806186913,0.07224654383561424,0.04082447823015176,0.012863505739970289,1
248,5471,0.005028622901482352,0.0009596804791008817,0.0023051501064390986,0.0008550906496837837,9.829007394182086e-05,0.0015737299325901907,0.006404768039283474,0.026294641963662383,0.0964513239794458,0.1370625278773148,0.1468369556090856,0.15790733694973816,0.15408704340764334,0.12463220828712968,0.1148613073462738,0.13431587980363693,0.13951775125047894,0.11772318062616907,0.13411667147781353,0.11789516304674352,0.07937122427514448,0.06351251939974185,0.03198730036357174,0.013844939813441053,1
249,5472,0.005672149867881519,0.0039953595294821695,0.0010767262319387172,0.00042856224205278456,0.0011244450175461604,0.001824157941753198,0.006030058299172929,0.02149874248696743,0.06549114192376118,0.08972330744611308,0.11574059604627397,0.09904128915359843,0.10198814440336032,0.08646446071299389,0.0776211587386195,0.08210311703526574,0.09498677233831919,0.09872928431239932,0.09507619724967198,0.08165345764726395,0.07276683947831307,0.05460589094554634,0.027881090540377674,0.011721026947197084,1
250,5473,0.005216403115296007,0.0029407561823538847,0.0004125767012161922,0.0,0.0004125767012161922,0.0008251534024323846,0.004751107140239275,0.016208880047618706,0.046258504814739046,0.06333230738612454,0.09528385284248918,0.06640440242117177,0.07155890877311911,0.08435704533651317,0.07199361311634955,0.06236005998317766,0.06225462143549658,0.09565666042237096,0.06755056279346142,0.07875677082032825,0.07547191235841988,0.04421137645647924,0.019191291682806002,0.012390251188991896,1
251,5474,0.003939561760680752,0.0021766122339304792,0.00040581164179589703,0.0,0.0010519414101049017,0.0007101473922919092,0.003485414068764059,0.01563347966738833,0.04199459317371477,0.061400689555148005,0.07560123493297025,0.05973733127857084,0.06570619075853851,0.06392570230653423,0.060795540017097756,0.057532139726534495,0.05665576935338538,0.07634917675721505,0.06647280392178209,0.06370954278352389,0.06161829227956571,0.03662582656820301,0.017148292815853332,0.009087716549332438,1
252,5475,0.0033742808197901363,0.00012358620804062077,0.0014693469346311705,0.0,0.0016804171018691512,0.0003723089232686625,0.0016992275929553753,0.012706010365346285,0.036528129671721636,0.05111937276460913,0.05181074139717466,0.05416785074761213,0.05790503859601045,0.0447867151335503,0.04648946642322812,0.052663845359874575,0.05176165881576531,0.059121060962921364,0.05540405047693202,0.05327903980693041,0.034971430127946554,0.017789847316719447,0.010446482301517042,0.003445015877129306,1
253,5476,0.0029997371492981643,3.8397203075940644e-05,0.0014731917536284212,0.0002131701406138133,0.001312886733527724,0.0003447161502802755,0.0017176234432309725,0.012111024337742476,0.03419251476796944,0.047949166718225925,0.04997112476886891,0.05012742786739726,0.050809814227594584,0.04139550085112888,0.04424001127387255,0.046804458853961756,0.04588355809586514,0.05121281554701325,0.05010492402429944,0.04453441948418199,0.03002220249918531,0.015004741083093432,0.009028537223466485,0.003763398913158446,1
254,5477,0.0011990165625983499,0.00042166660587020384,0.0015199438905446044,0.0006281712931996733,0.00026246449637936487,0.0004915259953867529,0.0010527437292545479,0.004952144815318796,0.01878176509429086,0.02333748148384188,0.0249520222860774,0.02002975885550433,0.023513317417763586,0.0174219581842684,0.02212256906254495,0.016724154264341203,0.023752765484072708,0.022267615488306088,0.02227398857711181,0.01983995176278522,0.016431932412738368,0.008436022671785972,0.005396950733192263,0.003085866474701235,1
255,5478,0.0019720144280418986,0.0004640619353019029,0.0008811474600573504,0.00034163393047645575,0.00011387797682548517,0.000714750800022483,0.0019538285745077165,0.008119599809595318,0.021159437736339836,0.033156301717875675,0.03315079832483602,0.032335860383294675,0.029609426339422786,0.028283103343321677,0.02344965698955688,0.023233679600299376,0.025313200613377346,0.03409743666367402,0.02927746558255161,0.027636612445698008,0.017404865246968788,0.010749574787192278,0.005942224752448139,0.004915602254220253,1
256,5479,0.0035605050842548672,0.0009487684003833969,0.00045927455457076926,0.0,0.00020169262875853854,0.00040213344446538127,0.0031132979542437263,0.008786014335495695,0.019411447803475472,0.03363588033295364,0.03494082367498939,0.03653777824000143,0.03279258934648041,0.03351555673276446,0.02417050362882734,0.02748119116334008,0.026847576242076933,0.04068476841000274,0.03559348866634737,0.033463855749247165,0.022431263833131484,0.01378978891815337,0.009411113780794882,0.006509497337539353,1
257,5480,0.005663781647174957,0.001787790699967705,0.001433292114496419,0.0,0.0007347256715652457,0.0002158591370529667,0.0019525788395199422,0.006189162133412832,0.018727942779407702,0.02221858878924318,0.025614067723420605,0.028210304855447933,0.02813291497015288,0.032651370016334336,0.026834037632854146,0.03123992982195194,0.03350748891977249,0.03974303463367488,0.05329057012196287,0.03879648780140955,0.03570875395216251,0.019009601890336875,0.016202386866854615,0.007081429883650218,1
258,5481,0.004681045299299283,0.0015049070031176754,0.0011794231257061473,0.0,0.0006068002025079363,0.00023704500112813466,0.0015863180059017214,0.005598633059013417,0.017419991184016204,0.020051381611572595,0.022643404646662747,0.02507206493927818,0.025103386145519612,0.028601531924182844,0.02419465006014746,0.02812338503802387,0.02966593264622349,0.03414019396891336,0.04794638100064499,0.03359787348961008,0.03054029244682207,0.016188817578309454,0.013386141985769298,0.005764206111673041,1
