,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23,h/w
204,5267,0.028675268471024164,0.00504777360137933,0.0019276610035956234,0.0025710631733991776,0.0023440000997520896,0.005592633831565558,0.009521082246428102,0.03762176959018163,0.14666031722732545,0.19016782708377244,0.18394216916019143,0.15880217676969868,0.16414851179472428,0.15452902422936018,0.11839934719015284,0.17159083582255827,0.14688610371264918,0.14687702783682302,0.16950059396948397,0.13556259592955308,0.13271961591054454,0.0794941881085299,0.07388381182799461,0.08654275266541166,1
205,5268,0.020990238515318952,0.005241456878293185,0.004293650369379817,0.0032285698388201363,0.0016541611651748063,0.006351811911766311,0.016590059257968418,0.04864453451697983,0.1566571188050563,0.19737310666426328,0.19378580672398044,0.19383869728046974,0.18305772675712453,0.16909540878179438,0.14256378136704975,0.16389120880612423,0.15563896145457057,0.16188723455820478,0.17221232193318398,0.1542929430474178,0.12477940739740949,0.08360686559725779,0.0730580366751004,0.07489700060194958,1
206,5269,0.020671031388052,0.004297115463213165,0.007299681754140566,0.004537626313105002,0.0012632237317387717,0.005366566953897402,0.014340911842867137,0.048797272705010525,0.1776669353856924,0.18678051659960826,0.19196810340657705,0.2140038889577803,0.18065678114550598,0.16596533784585907,0.17519199113307243,0.17324780838179657,0.17059274649372355,0.16586478430975915,0.1615428588976755,0.1277469163319257,0.10108444809057993,0.0760113524316077,0.061922486022204834,0.058178385584373424,1
207,5270,0.020501312737945428,0.007256189746684098,0.007703044218514564,0.002102906570832278,0.0023442105527513757,0.002607064827872138,0.012728849586229938,0.04704698991220183,0.14906842878871815,0.1569865056178402,0.17039244383191487,0.19426998712876967,0.17434776857812062,0.16591742159065412,0.18386348343034414,0.15751168224668047,0.15305948909248948,0.15867384006163593,0.12053516096739092,0.09431631104036002,0.10846992331273146,0.06888394363241791,0.05789223714497254,0.06085224292448019,1
208,5271,0.007409516024607399,0.008191246369447158,0.0036448235385999426,0.0016239345459682431,0.0018409349475569533,0.001424421708879512,0.011032963085812897,0.03637030308603326,0.11317517818642032,0.13351541489525498,0.1203976225785987,0.13401199611345835,0.1470847116549181,0.11220701252848284,0.1038231196883034,0.11441354151939441,0.11548701454115907,0.13130720435341522,0.10511264254444064,0.12410449549814807,0.10777646311422132,0.08193594350127464,0.057773424664753895,0.04304520543916741,1
209,5272,0.005958258091882591,0.0083544296049395,0.0045000035344350585,0.0036941057984056927,0.0008412894905759265,0.0005892297031073603,0.008220344767393497,0.02381238686337097,0.09400410674207263,0.0853301949335048,0.08255368547009855,0.08877853418514985,0.08451429485894402,0.07284814821746992,0.07179425913590816,0.06795807353588874,0.07678992699135835,0.08339857914962798,0.06662264084823717,0.08812155141918754,0.07740580999382048,0.06695487640829816,0.0331963804164126,0.02642888229057643,1
210,5273,0.016395364462309745,0.005122021611891436,0.010061423797033975,0.011577933262817957,0.0010288831830774418,0.0004988381059457449,0.010635380957274728,0.026416408431401864,0.09913430060484331,0.09867475154809113,0.11230708418748966,0.10972416931849281,0.11060520977730809,0.10212467582401163,0.0878107042537197,0.08807212155764554,0.09352951057907477,0.08303154885392487,0.08203691672858276,0.11372505154213332,0.07805141414623788,0.0698275251510004,0.04215237009607461,0.02187334538828037,1
211,5274,0.010296247270680778,0.005581061720287173,0.003928981082885874,0.004076830312991874,0.0009201804685475624,0.0007693076383133813,0.004487459880250079,0.017036281040973697,0.05968189240880865,0.06353886770334131,0.05715892697614255,0.05784726112686474,0.0713374980337067,0.05883335094517888,0.051863996695367856,0.06844560167623519,0.05747050925058576,0.05821144142783991,0.046069114360684386,0.05915708810120003,0.0450536725724979,0.03784485737174341,0.02525443665765599,0.013614464121231233,1
212,5275,0.006230704333645153,0.005269776448253316,0.001160823577048068,0.0003904234264471113,0.00033048283764988657,0.0008919341489579469,0.0032254508105211328,0.010938860547708531,0.04493686072832874,0.04709562216252296,0.031394491243611405,0.04007617838185948,0.0541023082703951,0.03579479561505876,0.037130425173045586,0.050192699881040394,0.04137442647614086,0.04394937239837901,0.029529544530960503,0.039199198503617784,0.03574976439718771,0.025057540902934303,0.017207114665767534,0.00961704604843179,1
213,5276,0.0033169624436411548,0.0022657609960065046,0.000582695596127118,0.00017974868302847696,0.00015893608622884358,0.0004365138725186914,0.002152905114903744,0.006635079585386806,0.02464249794755237,0.02504851474348684,0.020713084056387575,0.025989540275651014,0.03226174654961148,0.020928428587431814,0.021807928058998276,0.026402180863999286,0.02570013100658096,0.023861503151959507,0.017833744710418816,0.02361169263938424,0.019151844336578554,0.014138166561125105,0.010117587176399668,0.005556592107873178,0
214,5277,0.002626574051209644,0.0010736269035392714,0.0004774462217796352,3.327083086031874e-05,0.00023694506143331074,0.0013920017108216079,0.0012691616921897038,0.012309275566616873,0.033803721876090397,0.03494428361883763,0.025531122048124258,0.0270796790094698,0.035712766619354644,0.03150947431524677,0.02973466847762484,0.027749975269920887,0.03426177824844784,0.02999212981130104,0.024474446146460785,0.033685304727839115,0.026414957486975005,0.01704183456189649,0.013831661024644535,0.009227493265077451,1
215,5278,0.0014020865079306683,0.00030709254819344227,0.0004022962439192313,0.0,0.00023747011758316007,0.000961428226693206,0.000812637321252175,0.007683051897734692,0.0207502839610804,0.024982025388895827,0.018347383777681973,0.01892626167538164,0.025689168126719283,0.02145527071378182,0.020760161780761267,0.018936821994545525,0.022851046582163508,0.020762210050105354,0.01811894343130941,0.02116971003543389,0.016912284129785425,0.01056814662631234,0.009755502284278756,0.00600894743272226,0
216,5279,0.0020171832457429196,0.0007189466570727604,0.001059647013586644,0.00018079551279808926,0.00019593058751548177,0.0007268287151375073,0.001332147532610639,0.006696404130606797,0.018071858380273226,0.018849957057179272,0.01917339630833944,0.023265340763336032,0.023364468027863374,0.01786772936770336,0.01616384404309562,0.022076871295769854,0.018551191638904327,0.02656529897954607,0.02385679985816456,0.021183033261847214,0.020233960318580633,0.012247237654994626,0.010073915284740423,0.009037836013084449,0
