,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23,hw
195,5178,0.005333191825134377,0.0010998711396934036,0.000368088806969957,0.00015333858168978186,0.00034820861352892745,0.00015333858168978186,0.0012339672835022775,0.0040078870472818155,0.011773490874643763,0.007232093970394719,0.006179003449734875,0.009019060773022393,0.005847364592435028,0.007647576792659212,0.009381753973069708,0.007730374439762895,0.0049370514434804455,0.007236889871942027,0.011160304152911216,0.008986505938341889,0.00901295950860953,0.007694943217423611,0.005238060005241913,0.003817309166403445,0
196,5179,0.004189772638862484,0.0013171780756513695,0.0005424288735496821,0.0002805754833248037,0.00026361856243713216,0.00016469594143498888,0.00123539874118839,0.004107525036347028,0.010830728285902156,0.008128689195745617,0.006793848762603819,0.009087131303336875,0.007626242614007846,0.008576908867765834,0.010109927295983522,0.008774590833341525,0.005687929512223125,0.007636111333014591,0.011553143588118915,0.008398198358807955,0.008491815193031363,0.006520550405946614,0.005623178638270287,0.004265169910233185,1
197,5180,0.0020918887907924984,0.002544198328061752,0.000844273473621915,0.000636238401522373,0.00016171566484553704,0.00021490991362689454,0.0010745355993414863,0.0038547984289075553,0.006588530931448359,0.008104061024940662,0.0076314979672123424,0.007135346963188903,0.009606914466778528,0.008533959639924643,0.008185168691601248,0.00837719443792692,0.0059262361938831045,0.006708667815822519,0.00936274736453655,0.006940529235151454,0.007013994550455891,0.0054281216265929235,0.007055170002178057,0.0049129725509879105,1
198,5181,0.0019444386840492922,0.002097556685875742,0.0010880442282275764,0.0006165697859586207,0.00031145636605907064,0.00016703354666374598,0.0009395029522967611,0.003643383014000672,0.006165605178187113,0.007197546367092386,0.006275593937865405,0.00622731497113216,0.00854132087524089,0.007463381952109448,0.008273252656892749,0.007936659082589127,0.005756027323769514,0.006210239361312759,0.008366149397071691,0.005945416111719986,0.005900354227021292,0.004322176273858398,0.00580136129595326,0.004158946855380225,1
199,5182,0.000461646854657251,0.0002878525123066952,0.001724677227212432,0.0005728719978924233,0.0008719421422595638,1.7752952360915165e-05,0.00024986914593787767,0.0015336974236478894,0.0030318889425739494,0.0018254892729167409,0.003464436240276873,0.002761358634383595,0.003942500464040586,0.003614534918422678,0.005796586535093678,0.004007881788193658,0.003511396820441802,0.0029811153175075787,0.002267932625010259,0.001789764546023285,0.0018151292186246598,0.0012380955068554925,0.0020400748910473763,0.0009690372279163047,1
200,5263,0.03178418710084571,0.02488335684809772,0.02234942861520014,0.02290386996297635,0.023841777394930548,0.024201291692400335,0.02840623012914866,0.04202224986790643,0.09512290376560438,0.16394109559061382,0.23678532457071114,0.20714463474379155,0.20594198428067986,0.19795936154016847,0.24986094764779543,0.22107599782629908,0.21694944164843527,0.18368660680791743,0.182819902162149,0.11418016528030873,0.09903976976272467,0.08164632263232016,0.0674819472406265,0.05125735815617837,1
201,5264,0.004109392561623838,0.004343863491621627,0.0003053352464896551,0.001090597024750242,0.001989116613735346,0.0012616879788054773,0.002342906756695985,0.017821336595544735,0.06564559339796919,0.10798990523231845,0.15694332667446312,0.13484250263477066,0.14405535823866422,0.13649131116935104,0.14215718168994584,0.13345956305788337,0.12771062584507872,0.09830347941231818,0.0760985478877972,0.05963583393051686,0.049569126368974634,0.06475528778683531,0.036904236756709334,0.01990263316985155,1
202,5265,0.01109533493870988,0.009017695559353344,0.0055967769219365075,0.006462194371294739,0.006386380874739184,0.006034496979562615,0.005594567462888337,0.019303740842790407,0.03707728735542307,0.05802781159053887,0.05679373261234317,0.05298719361812642,0.07330067557520908,0.06061855972108734,0.058819515521114724,0.0524544024416243,0.0676013050746485,0.05541357275195291,0.04119755895219714,0.04389603468803358,0.01936299287557534,0.041497100360040645,0.03446334901553891,0.02715329888240745,1
203,5266,0.02391352342075549,0.023925964361854023,0.014527154560465381,0.014699240529553523,0.01692731693873392,0.01260618391108926,0.014971308579259312,0.03303786369955202,0.03442648658664088,0.07337169513428417,0.08518309790790737,0.05266550805997721,0.07039763690716026,0.06403035035465937,0.10273691009238174,0.08563758223485463,0.05673240017997909,0.0650268645212461,0.05638672424405346,0.062085624587642094,0.04175108014377501,0.04301478346275513,0.046594818482711235,0.03751506125634519,1
204,5267,0.01212767201039693,0.005390266772421828,0.002172740031196688,0.0020185226168576635,0.0018255936184844851,0.003721071473284408,0.007080867895123903,0.02675396555012913,0.044098331837606704,0.07009069546934273,0.09862054978420062,0.05731625277899095,0.07820643899961101,0.059230250733710806,0.08159198755465934,0.06251408207097169,0.0880217817844251,0.0752644659160284,0.06484811718511382,0.06376002288193047,0.04281590684421472,0.06337171987732552,0.07041133001098505,0.047704703329795976,1
205,5268,0.008934936390247948,0.003809835440730476,0.0011418703777352176,0.0,0.00032011008135968485,0.0013546670010763122,0.013855984065109987,0.03381598885775415,0.06852651684174313,0.07493425012424874,0.08059226539174373,0.07468631035235808,0.08118259296788136,0.06875944036369261,0.06823326676925155,0.0683522071125275,0.07613999160858767,0.07155041696027668,0.08429254596629503,0.06522855812599511,0.05333667157423915,0.05654872399693534,0.055175675350997336,0.03936888723500801,1
206,5269,0.010386132162721053,0.0024595818767787336,0.00013007135516748523,5.780106155654369e-05,0.0001929429815056905,5.669551170246661e-05,0.013929807455129275,0.030044674886241424,0.06833605542418437,0.07611165463417127,0.10855169457965871,0.058913691113174654,0.08031414603104191,0.07232437910107008,0.0629204244155228,0.06932515249001785,0.0626713320995948,0.06760686335914186,0.08205279640466502,0.05337819492305327,0.0515681130084936,0.049230349915159156,0.04537430380492248,0.02391437437121367,1
207,5270,0.018939757230458782,0.007099608597461455,0.0009013071255713527,0.0016590585002848241,0.0004307875743794207,0.0017561311436556809,0.012724588902066429,0.029152857140547366,0.06493526587436538,0.08277629149158958,0.17615156835957177,0.06071488604020346,0.07692182337139923,0.07796384329887006,0.0756391854122812,0.07533453789502317,0.06313814284607543,0.07363550077010522,0.061885416688787574,0.05919534889824742,0.054838700602109325,0.05392501593840499,0.05664723251071287,0.02933947200169364,1
208,5271,0.019054342157703547,0.00835522774454626,0.0005685181445527653,0.0021564149361981743,0.0004711553429818244,0.00468206557612503,0.012731898885441387,0.023325420611478558,0.09480292725734589,0.08372708239891388,0.05264414410362617,0.05972985822292778,0.04649526898597181,0.04637716538831371,0.04891706681354387,0.0558925322160409,0.052475074279720445,0.043786008017312486,0.04956587032664353,0.05870354478326386,0.05264430096156963,0.05210178736174801,0.05338694388773311,0.019177844786833872,1
209,5272,0.009819914068708838,0.0046902260971456505,0.0005725431008388246,0.00031448224267183314,0.0002519480581187088,0.00047123276277705097,0.013294196931863726,0.02041991915156639,0.08750624166417297,0.07504417812815833,0.03555826447037016,0.030619269416311823,0.029963136407741016,0.028680292312553913,0.03048187490970243,0.04402089504331664,0.031078446042452655,0.03635786355787475,0.0316160663061364,0.04980578015186918,0.04720261684070492,0.04282457060574362,0.044168417910344517,0.020413127262059978,1
210,5273,0.007352966365390344,0.009473302531895258,0.004081841564333649,0.001401336905930364,2.0161536267040227e-05,0.0030753996246925216,0.005796999478217482,0.017028584813877323,0.03893516549870501,0.043673187069999,0.01995842555253555,0.030204664469771256,0.026056915055709354,0.034921940695222004,0.0344884624509739,0.03134047321741079,0.03111218147704234,0.06782283418052144,0.0542899858764666,0.10469400245277376,0.11178316612861297,0.13373866866058604,0.13465844111843397,0.1198727648590099,1
211,5274,0.0057570132934491175,0.0030543803149010516,0.002530324947031306,0.0006767431178697909,0.0,0.0025608932572904297,0.004380054375367993,0.013669229009102423,0.01817373742646083,0.022817316583961876,0.015812609260827323,0.02302108006648238,0.01947342796914286,0.018187587943054105,0.0190218133879593,0.018354469680719073,0.017621940209247917,0.030731909994287734,0.05357375933989713,0.039991333428430545,0.045392470039154045,0.04964966308695778,0.04663508641491702,0.04037515339027148,1
212,5275,0.0037250034592034784,0.0021377926533514193,0.00011133819463911708,4.3059721389840085e-05,5.0437503718873956e-05,0.0009417586053861458,0.0008148335204748586,0.010647732351868937,0.010366461270509445,0.014537702261545602,0.014241807240011275,0.02163763370755317,0.015605053780053285,0.011903524096012997,0.014959457570070884,0.012876061065827494,0.010943251236595456,0.014974742006436666,0.045627589943138126,0.012732492306063235,0.01793551798451286,0.014809828351562063,0.009186167337553796,0.007177597184795207,1
213,5276,0.0039979063092038265,0.0010330147492819929,0.0001271751200750883,5.871955704716285e-05,0.0002522339965717554,0.00036992172861703525,0.0008580996119641347,0.005129355798267437,0.011239306510534267,0.008198991563785353,0.007920967071973782,0.011468877370218046,0.008164143571311799,0.008482100619431875,0.01040685488287491,0.008491066837791845,0.00683252531398984,0.009139620177096268,0.02032474955219125,0.009258772417752349,0.011102255886443157,0.008795080568428834,0.005043200187559883,0.0038152559631290644,0
214,5277,0.005870486496689698,0.0009466349407320245,0.00025533456531086655,0.00041897585178510207,0.00010111062950360891,0.0005092914741848145,0.001201787839583633,0.011866886613744581,0.020183820572445027,0.011475667672551768,0.0108822618914732,0.007020542392200848,0.012478011190760096,0.01969355201363346,0.017422158777062335,0.02126153951079296,0.012558344260297338,0.014287278905543875,0.021047126115689253,0.016072950448216203,0.02076728321342215,0.007246817185281126,0.007562916297782435,0.005735248952501049,1
215,5278,0.004066573657486004,0.0008634677876756357,0.0002878225958918785,0.00018281894593805275,8.592576450982021e-05,0.00018281894593805275,0.0009610884832820985,0.011089687616442807,0.012825577072986922,0.007577723181991957,0.006779939897122723,0.004909329260120666,0.007161555799804712,0.012865035459663436,0.010838865315280366,0.016386820039899712,0.0072930426482856045,0.009107126636942546,0.013176930714455434,0.009823872899940992,0.013291073281337147,0.004290511165257084,0.004473978149937218,0.004118790181626209,0
216,5279,0.0025204793644401486,0.002849504776166991,0.0003642190612173626,0.0004967089645858657,1.4261489508814345e-05,7.758254673900328e-05,0.0012087702457862343,0.004155392338540211,0.006869056144463114,0.00806718470177747,0.006714299438082656,0.005546934449739251,0.008581482246138635,0.00811674693525846,0.007693459743408727,0.00885138993357295,0.005658858179342299,0.006481683865207228,0.008900497042811721,0.007558692239116459,0.007173520892547184,0.006645614238633885,0.0065270267829927835,0.004401540215246046,0
217,5280,0.0013720000395108793,0.003173257037069094,0.00041854586375671593,0.0005838143637357604,0.0,7.898462355624433e-05,0.0011377104420976307,0.0031593416033075332,0.005508685204775998,0.007186601074115009,0.007199009380165159,0.005585352338526707,0.009073741163377393,0.0068612375549290195,0.006845832342752522,0.008577320674707954,0.005750321201956356,0.006594616323480805,0.00817507729911296,0.008160616662129819,0.006535286822627016,0.007986836281116079,0.007391862960079041,0.004191113046279909,1
218,5281,0.0009847420801137173,0.003025969671744254,0.00044200046585148663,0.0005160343315970328,0.0,9.071192460362971e-05,0.0008455259122953844,0.0023438147199851553,0.004368375662654802,0.0058360045362251135,0.005167611470254469,0.004600935052747209,0.0076331364003909725,0.004999133017923955,0.004770526279285811,0.006244386828755634,0.004038610616454456,0.005198544869875923,0.006073288488651874,0.005684758576059591,0.004675873113125115,0.005188914975829055,0.00576287486511193,0.003811519889378928,1
219,5282,0.0007846169263120965,0.0020324488238587803,0.000719430581011646,0.00044362212340594834,0.00028006131272711066,0.0,0.0005167573673550311,0.0014255447920690136,0.0028510895841380264,0.003436450438025708,0.00316119978501005,0.0026529481278978443,0.004806986022815526,0.0032266650326055195,0.003351114433302425,0.003584114444403126,0.0023689128623443404,0.0029888543617933657,0.0028887341829612065,0.0026234560513471268,0.002305767748664248,0.002562335553415827,0.003274561055125298,0.0023399775973878168,1
220,5363,0.012408445215958889,0.001523629725675807,0.0007033453680391748,0.002176051577730556,0.001305630946638334,0.0023800370662896975,0.0036793743702973817,0.009530171244304619,0.022561138512802382,0.04907091919963614,0.08062695117817897,0.08268300188164393,0.07619028603538,0.07781274735220159,0.1110070228891707,0.07838550505737645,0.09853603069302223,0.060168828015420284,0.0716576047620551,0.04730066990500295,0.03798852212231799,0.017794358661891968,0.028095964411978567,0.02530666023203231,1
221,5364,0.010298873217840506,0.0022759064396231862,0.002181197820211527,0.0023225782733720473,0.0017165129287406782,0.0027950951420481263,0.0018381866003292751,0.00884013135250684,0.019436146549016185,0.026188717369722003,0.036388166190902745,0.04313383065806571,0.04814583670418098,0.03337299279337924,0.04531949828975453,0.03911793562830527,0.0675422240813622,0.03722262267949626,0.03664078412068846,0.03309281871367541,0.02339921546347447,0.014922241589556096,0.022356268027768807,0.0168281888539837,1
222,5365,0.019328645948607656,0.011219529231052279,0.007268357483046829,0.007621421796049239,0.007179855423882368,0.008216928011875405,0.007130777085511245,0.010077002615264638,0.02060187068352685,0.022644386814072354,0.03359276941477613,0.026759897589458445,0.03651588162137055,0.025517103484503048,0.034943362142942865,0.028118104289983317,0.04733136497645681,0.027154803574118258,0.034261695564596316,0.021954320396987373,0.027273018620651845,0.03254970762403549,0.05914985361694515,0.039275712078688574,1
223,5366,0.01581619417552119,0.009339415361766622,0.0047003615329447275,0.006235886582422107,0.0033270123605931823,0.0038151710903564446,0.00710293143526254,0.01895843874540735,0.033846929735102976,0.04844892295908152,0.06920460264354769,0.0568334301170623,0.05952508623048623,0.03450110772859133,0.06251526553167103,0.043989703096858304,0.057964968296856025,0.05645356525729026,0.041439629664749324,0.04675235383024469,0.03034047147346794,0.04748206704244596,0.059965361227000975,0.040445091926916435,1
224,5367,0.02537590008679143,0.008424106532429509,0.004579042370010836,0.00379200941662692,0.0010001652093795923,0.005700064491137845,0.0064997303453052414,0.042042295502031785,0.06141478986051113,0.10736411690391838,0.13242685740656318,0.12514706855560323,0.106683262264431,0.06267380279090871,0.09183377545044868,0.07950039982560286,0.1165422240386072,0.10278626151652144,0.09000511602453733,0.10885028528457784,0.07470329472073685,0.09891649519817738,0.09801897272157482,0.0543309007707882,1
225,5368,0.02547462668220404,0.00537068203944608,0.001926851849462827,4.631622805109853e-05,8.74372597965216e-05,0.004545766392580902,0.004811774097675821,0.04274625915590644,0.050094664646293405,0.08549063139230319,0.0901505899289256,0.06928031337992843,0.06325569861026675,0.06198058394415253,0.05547933294435566,0.07313171593596436,0.08069389921874572,0.08970458449293597,0.07756914512993336,0.09068048197865669,0.08914845952777263,0.08111553069868997,0.06800511568042623,0.04392623325366041,1
226,5369,0.07109360944650206,0.01668571532952999,0.0048863427523697794,0.006175681501699563,0.02377627297733054,0.0060623361375759036,0.01800275104975693,0.039101791556669034,0.059539132330178116,0.06477414288051749,0.060352714851480936,0.06420198080393036,0.06369328228774837,0.05301136439889421,0.04925749853822509,0.04973506934284901,0.047393959670370696,0.06149840925489147,0.05135197701017412,0.07721125272048543,0.08519117826846916,0.05360558084370439,0.05015008601174256,0.04065999721329106,1
227,5370,0.05685641416651628,0.02950937894988604,0.006397489007593466,0.010472129441293034,0.011045887816278849,0.010235712246059785,0.013467805252388514,0.02543596372073832,0.0726896028592937,0.06610752324776557,0.06065018060424318,0.07983340568481966,0.08783167398247425,0.06044180895051108,0.07552287096472389,0.0708307707758012,0.058761884499992055,0.06598486568556561,0.05497989326116661,0.08776280267152163,0.09990202275042588,0.06550225912149726,0.07097943256131438,0.0431464284296424,1
228,5371,0.038958610951185,0.027742487136620187,0.005673025220308148,0.009709848173580385,0.0023163792273728115,0.00947288208732845,0.009741704331436656,0.02144138089214856,0.06945970877205368,0.06261050137723807,0.0492810367512605,0.07278945841932716,0.08369983682818971,0.04630794645526153,0.068833392831392,0.057266197847621866,0.05086650060487929,0.05920584750836321,0.04845730396807922,0.07785353254505019,0.08928013415529418,0.059996985515783724,0.05319058762377667,0.04172583226166368,1
229,5372,0.02428650713562906,0.010165197976280392,0.0038748068540812096,0.002887664179263287,0.0006035055604105897,0.0026595564786459375,0.00625455186020308,0.03103510196628539,0.06829921100714716,0.11193973734712037,0.06062510035023374,0.06707753890994321,0.07573313092761902,0.05378948695025854,0.07124641592456976,0.04849015551486289,0.0551354835191379,0.043553767525144275,0.059966071287231464,0.07209981712102678,0.06311119167918118,0.0789992104744523,0.050185169100415664,0.043835070997795884,1
230,5373,0.005298771932377591,0.006481455935107798,0.0018672884635765746,0.002052361239904423,0.0,0.000845677014174837,0.0025684976635808447,0.013783163935300498,0.020091965907801757,0.03784138315294914,0.025563101291294476,0.021340535003862193,0.03262153835358547,0.028555475377403133,0.022902218610564646,0.01940903675701886,0.016329174010724895,0.024819214382088582,0.03016338501168728,0.028156559268111666,0.03559092640543391,0.022883435265185503,0.020791060212471887,0.020492963515067353,1
231,5374,0.0042895287157621925,0.00306078742365092,0.0006133073687216998,0.0008177431582955994,0.0,0.000896001495386718,0.0014832227517447116,0.01256489677682513,0.014011535933027825,0.023873962288492503,0.020849663968889633,0.026587091482423764,0.024040224432439635,0.01835776771819075,0.01755312202929434,0.014998715632192676,0.013341025062918807,0.017929917122938746,0.04562778985918313,0.017552624016583796,0.025019794453171644,0.0186286824882173,0.013023340924213313,0.012705749401008087,1
232,5375,0.004483305842421784,0.0023978872822635116,1.5557938783956653e-07,2.0743918378604915e-07,0.0,0.0010475340924542614,0.0006985807874186091,0.016626526224337253,0.0156275859809084,0.022714022808328828,0.023381630960875695,0.04039801921742336,0.025148083514747073,0.01837481551667716,0.020598350242420644,0.019609013920066955,0.020912282132571024,0.0222628081950656,0.0596753084091765,0.016714912576249505,0.023210149215009267,0.024412863793589288,0.015951444088086245,0.010376091193538637,1
233,5376,0.004937040591580743,0.0019256657994992617,7.499772323720561e-05,5.631416053947044e-05,0.0,0.0008463646369444786,0.000885148820661821,0.016565556293649624,0.0144830090592797,0.01732200301075352,0.016817232859584665,0.025017011906926956,0.018745770810950114,0.01708578551108919,0.017820471859162735,0.019858107404879533,0.0169069800442536,0.018995374617770986,0.046808321674037354,0.014454321838545428,0.020363173551545502,0.017343179995664964,0.013197651241784732,0.008088459786446319,1
234,5377,0.0037367829877047627,0.0009736089949103283,0.0003245363316367761,0.00023345228939289982,0.0,0.00023345228939289982,0.000893421920725271,0.013815182489751554,0.013224243823179833,0.007888119470827196,0.007325013556297609,0.0039991381463775726,0.00803818405064609,0.014643180559573329,0.011429703649059422,0.019591674988450405,0.00838344743993752,0.01008631617230646,0.01451005500251254,0.010716316055895937,0.015150734755345835,0.003724819141182961,0.0048615234408969695,0.0045669568570030844,1
235,5378,0.003889278542799102,0.0009138939665574535,0.00032162549203699554,0.00045222237434730116,0.0,0.0004949146884806484,0.0009314622424662093,0.018266987927723646,0.017980024467451446,0.008946967015781184,0.010818116268553248,0.004172765026294384,0.011208865943645485,0.019252223819250326,0.014952061912440718,0.022214273102568093,0.011873755885004035,0.013771651045537243,0.017542907572096304,0.01501610214505485,0.019934562570518354,0.005124545384800721,0.006673767471920726,0.005537189575963914,1
236,5379,0.001747680431597488,0.003082220087568294,0.00026497672643269616,0.0006149950588295526,0.0,8.086824065052429e-05,0.0013315321993746583,0.00415179224637916,0.007615495890881507,0.00790542044926405,0.009100669979357875,0.00547874817137725,0.010084806268650846,0.009170816903902328,0.009041218156276157,0.011108640953351415,0.0076292735076095505,0.008452550829324255,0.009629910570532037,0.01092177761589526,0.009711217475595195,0.010540193956343818,0.008540302366237618,0.0046983548702759555,1
237,5380,0.0012336158813290676,0.003318228814482886,0.0002605766166442272,0.0006168079406645339,0.0,0.0,0.0013292705887051474,0.003240715517128794,0.005577658971464815,0.0072367733787062575,0.008775494792185553,0.005447370663142702,0.009504449631150214,0.007515491405372473,0.007541878910856485,0.009939843471622549,0.006699127954493758,0.007193893682298201,0.008610572882917404,0.01022680759375079,0.007541878910856485,0.011165213257489596,0.008618818978379426,0.003865769553255351,0
238,5381,0.0012328364566571463,0.003317038892817083,0.0002605766166442272,0.0006162129798316325,0.0,0.0,0.0013274857062064425,0.003235955830465582,0.005570519441469999,0.00722903888787854,0.008760620771363015,0.005440231133147884,0.009493555872318964,0.007504002685708326,0.00752819481169975,0.009923000104462289,0.006686633777002826,0.007183184387305975,0.00859674588923749,0.010208179344091824,0.007529015805687512,0.011144389628338042,0.008606550834043356,0.003863615743078607,0
239,5382,0.0010122491625029098,0.0029788416107394303,0.00026036129006762435,0.00044792664220719966,0.0,1.3720809764951183e-06,0.0008233513638384564,0.001891946804274357,0.003552982699149167,0.005042256495842829,0.004559737204727852,0.0034237821119557084,0.006414127126018567,0.00426020497166216,0.0036695682557875055,0.005168287334339854,0.003165726993235073,0.0041579462492034765,0.004691575454382008,0.0049480374106590334,0.0038959896360022256,0.005263176886115084,0.005140215367666515,0.003253704848983963,1
240,5463,0.00674934823198469,0.0016845803423045595,0.00018559754853535098,0.0008436339680733548,0.0005061803808440129,0.001618427307818739,0.002759253797552197,0.008532858399084206,0.02853697474234952,0.06227579747397423,0.09303653359325811,0.09778177848454467,0.09737651281753928,0.07636325823981623,0.0834132906602395,0.097775733789803,0.07935668300971897,0.08217387368031046,0.06875785442914237,0.045561064881612164,0.03183750811516073,0.021694287709418926,0.01455142148753949,0.012236516726230738,1
241,5464,0.011212593681409838,0.003969435817873599,0.0021468557558939234,0.0033240743701355427,0.0025950275108150523,0.0026419583123019163,0.002732659683933254,0.008559126336820261,0.022296839172507344,0.02678332511936258,0.040657360566449155,0.04311353324672937,0.047110270948588585,0.03256368583973515,0.046683032603577354,0.0448290128217514,0.05214647670748335,0.03461879962487416,0.03311071772155143,0.026650039891098078,0.023238981373233002,0.01898903171499583,0.024813827311866314,0.02029243118443297,1
242,5465,0.02108206907151173,0.012460120504094103,0.00799092535113461,0.008270699330904583,0.007705024324162329,0.008836374337646835,0.00799092535113461,0.012825484095731459,0.028171554429926554,0.025946029681238724,0.04161402032004705,0.03395274503626324,0.041185074255106174,0.02803512680446876,0.040604752527883765,0.03314433863249093,0.049540904928842125,0.031186182302607442,0.03720021412926287,0.02860130430509509,0.03354506754132414,0.04012468428725018,0.0655852590203269,0.04318777026467641,1
243,5466,0.02742180583011427,0.01770306508034374,0.012636335857853875,0.011603373711222668,0.00945974599322598,0.011455240162466579,0.012349928082031664,0.03485810587065204,0.055305834036946784,0.0548864836547298,0.09324518593393402,0.07652053791367167,0.06605156592369966,0.05537963331596699,0.08412193716908511,0.06241823309126655,0.07114123604664936,0.06881419966671862,0.06290737238024872,0.08324661687393478,0.06915445615836845,0.07805057786370687,0.0912683553759872,0.049568254613544874,1
244,5467,0.02664345628972708,0.019355473499636955,0.016943814288445172,0.014527095263226441,0.011229112726317207,0.01619030077382014,0.01283925304418861,0.04931978038469365,0.06720491767414637,0.07595206018449054,0.1336159252501076,0.1342305456044065,0.08842207678109501,0.08163465245737453,0.10376778544684649,0.08165619657420677,0.11076618165266164,0.09843089956620771,0.11046328942044464,0.1172015251081854,0.08292736522970927,0.11671656231575271,0.1007248588812032,0.054204861054761244,1
245,5468,0.027269391524590594,0.00755670643228734,0.03494963832760186,0.05658125051161745,0.027357360961622713,0.015278098134743612,0.06927214915006186,0.07656413292294377,0.05349695358222243,0.06431707977888376,0.06739806710633374,0.060425913416206574,0.074103246383742,0.058596972864715074,0.07507693443707061,0.06699768488879566,0.07224078862799987,0.08310855104581312,0.08750570012572484,0.08642455633966911,0.07125249055327224,0.08284805131412253,0.0639543586960525,0.03288528404843214,1
246,5469,0.07249886630568796,0.015168822501712307,0.039004638777859264,0.05813185267437603,0.048548793495226054,0.019607834154723496,0.0864250118299928,0.09463276654600182,0.06480607190736387,0.07777218476613008,0.0639068551512794,0.060878706254282114,0.06685672247423374,0.06401699954761536,0.05225926774833631,0.04356107039621128,0.04600704751226503,0.060547524766849964,0.05417220438307879,0.07756147565062403,0.08689980220915874,0.12055435007206121,0.06693652020039413,0.0442987674359603,1
247,5470,0.092642908226065,0.03457738198727386,0.024405226740735683,0.0216840162502807,0.04393007048661252,0.03197588180831883,0.028779045324072255,0.042355387870282854,0.06855713652680306,0.07376873146858276,0.06322928312266327,0.06961107459652591,0.07473785577085336,0.0513431085750073,0.049456875806625396,0.04285452195382439,0.04046155141429189,0.04793414148786659,0.039028908196256304,0.08679363752070676,0.09491997195452423,0.08518651895098485,0.06582798200682682,0.04391147890069065,1
248,5471,0.04676662944155274,0.048870322967028715,0.043197317207864246,0.026354015751475685,0.03900342679838629,0.06764227343949808,0.016676188930929866,0.01799839496727,0.06369807360966952,0.07284581510809679,0.06088435694672043,0.06655232506876421,0.07923207159388922,0.036469061434986134,0.05033666138270286,0.037188911973073766,0.03873739857349762,0.04136528960765562,0.03456679411184225,0.07579362105787724,0.08207089890951358,0.05976057294388134,0.04322119168884262,0.03396394693116797,1
249,5472,0.022049615110853293,0.017990391404573872,0.018088743445229316,0.0105255497981216,0.014690454338199096,0.024905994876701556,0.007891088555743489,0.02022851417991581,0.035735275910593216,0.048181256562503286,0.046133255566173495,0.04149456442975031,0.05118382690114895,0.03399224332889359,0.039067629282060076,0.03024923802739766,0.03559988077403106,0.029434409331448922,0.03732242270047641,0.05173777702516141,0.05466837893049515,0.0370834612211132,0.03306836084866607,0.029639222428004566,1
250,5473,0.004759866197380658,0.003966555164483881,0.0015866220657935522,0.0021154960877247365,0.0,0.000528874021931184,0.0026443701096559202,0.015123300076981188,0.017094127248389795,0.0313399359363671,0.023440615511564004,0.01799001701954915,0.03428194415254417,0.025700780515604874,0.017861948651010796,0.016940569249575668,0.012428539515382827,0.01904776506341152,0.03173064348149337,0.028336261542762798,0.03081106191443592,0.01732477435519072,0.015866220657935522,0.019713007727769943,1
251,5474,0.004299541882898355,0.003389158881705459,0.0012028861697087564,0.0015604882380203047,0.0,0.0003901220595050762,0.002145730244686549,0.011014195751109684,0.018706288995573563,0.03295436935939931,0.029463005650596598,0.03528817163675191,0.033788211520187794,0.028058945407152817,0.020274648317856435,0.016591502655900148,0.016350127236613422,0.022048351732422283,0.027471924592923868,0.019924784063574022,0.026607122621855245,0.017917328933230763,0.014392860226422477,0.017307618895038516,1
252,5475,0.004565106547374611,0.0013713483811537434,9.575450601504605e-05,1.6046307296761105e-05,0.0,0.00010477654235933052,0.0005895531810658967,0.019621808218552115,0.025816629558208563,0.03286891697465791,0.03981292976478976,0.06884171511440922,0.03982353759389331,0.03694710074301916,0.02788162831052121,0.029471817985574498,0.03717993939764993,0.03752618939643846,0.03380642480844206,0.013755803587911009,0.01720861050523644,0.02600993905752826,0.022009261567805284,0.011868650351156973,1
253,5476,0.004091753287777285,0.0012553605376022644,0.00012277638282031327,0.0,0.0,0.0,0.0007502360552885438,0.013611164145769345,0.022528974624877858,0.029634606855532486,0.036067794483133284,0.06106031237577859,0.03579911570816244,0.03546579073956465,0.026095588467276793,0.02480496779992032,0.02818920712195112,0.03264290906343767,0.02340249440604596,0.010311041396690238,0.013638608848958145,0.018085420787576974,0.01471072639298681,0.01086118885225667,1
254,5477,0.0026562049517969795,0.000980875811463886,0.00029584426103954824,9.301138076637434e-06,0.0,2.6446162539406834e-05,0.000827098969837303,0.010293741474993984,0.008252108041920772,0.008114633161803263,0.0077790634337990515,0.009856155718833649,0.007704961699411886,0.011831580494737762,0.008865948216743278,0.014800934598274787,0.005714361049638028,0.00889541928660306,0.010412184953684662,0.005481938801283929,0.008758401102995236,0.002727544706600591,0.0028454624648990194,0.004280215538169113,1
255,5478,0.003152668233683305,0.0004807779499327801,0.0002965924906747663,0.0002587615205652413,0.0,0.0006686045213724222,0.002211301884489594,0.008324855844096434,0.012414610667040764,0.010117347842542526,0.010322037711481104,0.007860494496444784,0.008780134758750734,0.011661414619081297,0.015447979659240666,0.011175102490101303,0.011369395676710609,0.015439524842169273,0.013602957976006124,0.011074916314766764,0.018491037387914293,0.0075393764081058525,0.006214375731706483,0.01223999300465255,1
